rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08112954213263306	-88.19884503076905	C8H14O3	[M - H2O - H]-	SBTGZNZFQOOCGJ	InChI=1S/C8H14O3/c1-5(8(10)11)6-2-3-7(9)4-6/h5-7,9H,2-4H2,1H3,(H,10,11)	methyl(3-hydroxycyclopentyl)acetate	CC(C1CCC(C1)O)C(=O)O	0.800000012	57368427;57368428	PubChem:(57368427 57368428)	2
2	1	N/A	-88.6873017318783	C8H14O3	[M - H2O - H]-	KKCJOWLRZNIFRK	InChI=1S/C8H14O3/c1-3-4-7(8(10)11)5-6(2)9/h3,6-7,9H,1,4-5H2,2H3,(H,10,11)	null	CC(CC(CC=C)C(=O)O)O	1.23411489	""	KEGG Mine	8589934592
3	1	N/A	-90.81093562902205	C8H14O3	[M - H2O - H]-	CLOHGEMHJFWEKL	InChI=1S/C8H14O3/c1-5(8(10)11)6-3-2-4-7(6)9/h5-7,9H,2-4H2,1H3,(H,10,11)	null	CC(C1CCCC1O)C(=O)O	0.800000012	79418754;130839413	PubChem:(79418754 130839413)	2
4	1	N/A	-96.89381221224323	C8H14O3	[M - H2O - H]-	XDFSYWTZDRKXKZ	InChI=1S/C8H14O3/c1-8(2)5(3-6(8)9)4-7(10)11/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC1(C(CC1O)CC(=O)O)C	0.699999988	12651947;12651948	PubChem:(12651947 12651948)	2
5	1	N/A	-97.9853716983331	C8H14O3	[M - H2O - H]-	GGHWLIFCHQALID	InChI=1S/C8H14O3/c1-8(2)5(7(10)11)3-4-6(8)9/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC1(C(CCC1O)C(=O)O)C	0.800000012	83669808;124490597;124490598;124490599;124490600	PubChem:(83669808 124490597 124490598 124490599 124490600)	2
6	1	N/A	-98.32992901267282	C8H14O3	[M - H2O - H]-	GEJPMHXOKDTYKP	InChI=1S/C8H14O3/c1-8(2)4-5(9)3-6(8)7(10)11/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC1(CC(CC1C(=O)O)O)C	0.800000012	129924701	PubChem:(129924701)	2
7	1	N/A	-98.96167747113822	C8H14O3	[M - H2O - H]-	ZJVHVKWJANGZPW	InChI=1S/C8H14O3/c1-5-2-6(8(10)11)4-7(9)3-5/h5-7,9H,2-4H2,1H3,(H,10,11)	null	CC1CC(CC(C1)O)C(=O)O	0.800000012	130752855;130879890;131009931;131070385;129925044;138684278;138705803	PubChem:(130752855 130879890 131009931 131070385 129925044 138684278 138705803)	2
8	1	N/A	-99.84386126047488	C8H14O3	[M - H2O - H]-	CXNBABWPRBCIBA	InChI=1S/C8H14O3/c1-5(4-7(9)10)8(11)6-2-3-6/h5-6,8,11H,2-4H2,1H3,(H,9,10)	null	CC(CC(=O)O)C(C1CC1)O	0.600000024	61645403	PubChem:(61645403)	2
9	1	N/A	-99.91435767075474	C8H14O3	[M - H2O - H]-	UETHDRUFABRJDR	InChI=1S/C8H14O3/c1-3-8(11)4-7(2,5-8)6(9)10/h11H,3-5H2,1-2H3,(H,9,10)	(1r,3r)-3-ethyl-3-hydroxy-1-methylcyclobutane-1-	CCC1(CC(C1)(C)C(=O)O)O	0.699999988	45084912	PubChem:(45084912)	2
10	1	N/A	-100.07526116854567	C8H14O3	[M - H2O - H]-	QGAZBMQBOGGQCR	InChI=1S/C8H14O3/c1-5(8(10)11)4-7(9)6-2-3-6/h5-7,9H,2-4H2,1H3,(H,10,11)	null	CC(CC(C1CC1)O)C(=O)O	0.800000012	61649379	PubChem:(61649379)	2
11	1	N/A	-100.20448988901059	C8H14O3	[M - H2O - H]-	LKYOWVPNXQDXML	InChI=1S/C8H14O3/c1-3-5-7(9)6(4-2)8(10)11/h4,6-7,9H,2-3,5H2,1H3,(H,10,11)	null	CCCC(C(C=C)C(=O)O)O	1.20000005	12227674	PubChem:(12227674)	2
12	1	N/A	-100.4595644229488	C8H14O3	[M - H2O - H]-	WOXFDIFLHSGZDB	InChI=1S/C8H14O3/c1-7(6(9)10)4-3-5-8(7,2)11/h11H,3-5H2,1-2H3,(H,9,10)	null	CC1(CCCC1(C)O)C(=O)O	1.10000002	13717278;96007965	PubChem:(13717278 96007965)	2
13	1	N/A	-100.53624314098472	C8H14O3	[M - H2O - H]-	XCFNMYYCIQANNW	InChI=1S/C8H14O3/c1-5-6(8(10)11)3-2-4-7(5)9/h5-7,9H,2-4H2,1H3,(H,10,11)	null	CC1C(CCCC1O)C(=O)O	0.800000012	10877390;13413131;130754211;130965470;131025380	PubChem:(10877390 13413131 130754211 130965470 131025380)	2
14	1	N/A	-100.64815121257826	C8H14O3	[M - H2O - H]-	ITWPOLXATSJTPL	InChI=1S/C8H14O3/c1-5-2-3-6(8(10)11)4-7(5)9/h5-7,9H,2-4H2,1H3,(H,10,11)	3-hydroxy-4-methylcyclohexane-1-carboxylic acid	CC1CCC(CC1O)C(=O)O	0.800000012	13413129;57949841;68082729;86690684;118263174;130881578	PubChem:(13413129 57949841 68082729 86690684 118263174 130881578)	2
15	1	N/A	-101.34850504892283	C8H14O3	[M - H2O - H]-	LUFOMQLQVYBDBL	InChI=1S/C8H14O3/c1-5-4-6(8(10)11)2-3-7(5)9/h5-7,9H,2-4H2,1H3,(H,10,11)	null	CC1CC(CCC1O)C(=O)O	0.800000012	57019736;57918218;130996459;131024963	PubChem:(57019736 57918218 130996459 131024963)	2
