rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C10H8O8S	[M - H]-	C10H8O8S	14.874445020335306	14.355529334733038	0.5189156856022685	4	0.32328457672107075	-0.20185685308850124	0.2762125986948657	-0.9469573178974878	
2	C12H5N2O5P	[M - H]-	C12H5N2O5P	14.245649920999632	14.245649920999632	0.0	4	0.32328457672107075	1.5444115945159802	1.5444115945159802	0.37828299668601045	
3	C3H8N6O6S2	[M - H]-	C3H8N6O6S2	13.610356881751404	11.43652457762768	2.1738323041237244	4	0.32328457672107075	-3.1502797043516395	3.1502797043516395	-3.3364778816447433	
4	C5H5N8O3PS	[M - H]-	C5H5N8O3PS	11.616436668764033	9.086829206701761	2.529607462062271	3	0.31062291749025805	-1.4072400712431743	1.4072400712431743	-2.011237567457385	
5	C2H4N6O11	[M - H]-	C2H4N6O11	10.704147459815086	9.78390139691499	0.9202460629000965	3	0.31062291749025805	0.40965759096684917	0.451226643141358	-0.3083626858391797	
6	C11H12O3S3	[M - H]-	C11H12O3S3	10.703888795865161	10.703888795865161	0.0	3	0.31062291749025805	-3.5818519586886977	3.5818519586886977	-3.9750725135049816	
7	C4H9N4O7PS	[M - H]-	C4H9N4O7PS	10.332519533648242	8.469869366643097	1.8626501670051443	3	0.31062291749025805	3.564919646189019	3.564919646189019	2.648885050516692	
8	C6H11NO8PS	[M - H]-	C6H11NO8PS	10.157076429894943	8.772418918830459	1.3846575110644832	5	0.35345343649404193	-1.4269146835245026	1.8301985256888	-2.0296774629761556	
9	C8H8N3O5P2	[M - H]-	C8H8N3O5P2	10.036766823302393	8.378296652578264	1.658470170724129	4	0.32328457672107075	0.11771184310349633	0.4192209335779591	-0.7044371483926571	
10	C4H11N4O5P3	[M - H]-	C4H11N4O5P3	8.143368346114109	7.088291285100434	1.0550770610136748	4	0.32328457672107075	-1.308987908280986	1.308987908280986	-1.7871572936693947	
