rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.11546811466645747	-180.76985410274702	C21H34O10	[M - H]-	GNWYEUVKVCMJOY	InChI=1S/C21H34O10/c1-11(7-15(23)24)5-6-21(28)12(2)8-13(9-20(21,3)29-4)30-19-18(27)17(26)16(25)14(10-22)31-19/h5-7,12-14,16-19,22,25-28H,8-10H2,1-4H3,(H,23,24)	null	CC1CC(CC(C1(C=CC(=CC(=O)O)C)O)(C)OC)OC2C(C(C(C(O2)CO)O)O)O	-0.300000012	135274853	PubChem:(135274853)	2
2	1	N/A	-183.341158982851	C21H34O10	[M - H]-	AILCGQLOUKYIMY	InChI=1S/C21H34O10/c1-11(7-14(23)24)5-6-21(29)19(2,3)8-12(9-20(21,4)28)30-18-17(27)16(26)15(25)13(10-22)31-18/h5-7,12-13,15-18,22,25-29H,8-10H2,1-4H3,(H,23,24)	null	CC(=CC(=O)O)C=CC1(C(CC(CC1(C)O)OC2C(C(C(C(O2)CO)O)O)O)(C)C)O	-0.5	135274858	PubChem:(135274858)	2
3	1	N/A	-190.9877458391075	C21H34O10	[M - H]-	AYJTXPVWCMYTKN	InChI=1S/C21H34O10/c1-13(22)27-12-18-20(29-15(3)24)21(30-16(4)25)19(28-14(2)23)17(31-18)10-8-6-7-9-11-26-5/h17-21H,6-12H2,1-5H3	null	CC(=O)OCC1C(C(C(C(O1)CCCCCCOC)OC(=O)C)OC(=O)C)OC(=O)C	1.47534502	71106674	PubChem:(71106674)	2
4	1	N/A	-191.63430410125292	C21H34O10	[M - H]-	ZYAARRUPFYUXCL	InChI=1S/C21H34O10/c1-6-7-8-9-10-11-26-21-20(30-16(5)25)19(29-15(4)24)18(28-14(3)23)17(31-21)12-27-13(2)22/h17-21H,6-12H2,1-5H3	null	CCCCCCCOC1C(C(C(C(O1)COC(=O)C)OC(=O)C)OC(=O)C)OC(=O)C	2.04892445	122377884	PubChem:(122377884)	2
5	1	N/A	-193.49537392890642	C21H34O10	[M - H]-	HOCCUZQZCXKZFC	InChI=1S/C21H34O10/c1-9-11-4-10(20(11,2)3)5-12(9)30-18-16(25)15(24)14(23)13(31-18)6-28-19-17(26)21(27,7-22)8-29-19/h10-19,22-27H,1,4-8H2,2-3H3	null	CC1(C2CC1C(=C)C(C2)OC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C	-1.60000002	132556602	PubChem:(132556602)	2
6	1	N/A	-194.3143882252982	C21H34O10	[M - H]-	QWJUEOFJTJJNRF	InChI=1S/C21H34O10/c1-21(2)10-3-9(4-11(21)5-10)6-28-20-18(27)16(25)15(24)13(31-20)8-30-19-17(26)14(23)12(22)7-29-19/h3,10-20,22-27H,4-8H2,1-2H3	null	CC1(C2CC1C=C(C2)COC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)C	-1.10618734	""	COCONUT:(CNP0325644);Natural Products:(UNPD88391);SuperNatural:(SN00274074)	3178496
7	1	N/A	-194.88501392341726	C21H34O10	[M - H]-	DSUZXKCLAYIYNP	InChI=1S/C21H34O10/c1-7-16-12(4)17(29-13(5)22)18(30-14(6)23)21(31-16)28-11-10-15(19(24)26-8-2)20(25)27-9-3/h12,15-18,21H,7-11H2,1-6H3	null	CCC1C(C(C(C(O1)OCCC(C(=O)OCC)C(=O)OCC)OC(=O)C)OC(=O)C)C	2.5999999	117714150;117812338;117812345	PubChem:(117714150 117812338 117812345)	2
8	1	N/A	-197.78414535062572	C21H34O10	[M - H]-	PUAGBSYRZBIZLS	InChI=1S/C21H34O10/c1-20(2)11-3-10(4-12(20)5-11)6-28-18-16(25)15(24)14(23)13(31-18)7-29-19-17(26)21(27,8-22)9-30-19/h3,11-19,22-27H,4-9H2,1-2H3	null	CC1(C2CC1C=C(C2)COC3C(C(C(C(O3)COC4C(C(CO4)(CO)O)O)O)O)O)C	-1.79999995	71471674	PubChem:(71471674)	2
9	1	N/A	-198.31220858518708	C21H34O10	[M - H]-	BAWFMLVRUDRUAA	InChI=1S/C21H34O10/c1-8-10-4-9(21(10,2)3)5-12(8)30-20-18(27)16(25)15(24)13(31-20)7-29-19-17(26)14(23)11(22)6-28-19/h9-20,22-27H,1,4-7H2,2-3H3	null	CC1(C2CC1C(=C)C(C2)OC3C(C(C(C(O3)COC4C(C(C(CO4)O)O)O)O)O)O)C	-1.89999998	23658662	COCONUT:(CNP0247785);KNApSAcK:(31261);Natural Products:(UNPD179106);PubChem:(23658662);SuperNatural:(SN00327440)	3178514
10	1	N/A	-200.15563230881898	C21H34O10	[M - H]-	LSYIWYPVCPDLBJ	InChI=1S/C21H34O10/c1-6-18(23)29-13-17(31-20(25)8-3)15(10-11-21(26)27-9-4)16(12-28-14(5)22)30-19(24)7-2/h15-17H,6-13H2,1-5H3	null	CCC(=O)OCC(C(CCC(=O)OCC)C(COC(=O)C)OC(=O)CC)OC(=O)CC	2.0999999	57968087	PubChem:(57968087)	2
