rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H34O10	[M - H]-	C21H34O10	52.700189068949996	48.9121427572449	3.7880463117050933	17	0.9142772761262025	2.25859877571364	2.773934885723353	0.20027512650810883	
2	C18H26N10O4	[M - H]-	C18H26N10O4	48.21074612225601	45.66442016467049	2.546325957585527	17	0.9142772761262025	2.25859877571364	2.773934885723353	3.2280193938083945	
3	C22H30N4O6	[M - H]-	C22H30N4O6	47.781691984159416	45.501126017841216	2.280565966318199	17	0.9142772761262025	2.25859877571364	2.773934885723353	-2.803695983495446	
4	C17H30N6O8	[M - H]-	C17H30N6O8	47.60174206556662	45.317781220250275	2.283960845316343	17	0.9142772761262025	2.25859877571364	2.773934885723353	6.231990503811949	
5	C16H31N8O5P	[M - H]-	C16H31N8O5P	47.48837253014478	44.12733043321275	3.3610420969320334	17	0.9142772761262025	2.25859877571364	2.773934885723353	-0.4857727278049942	
6	C15H30N10O4S	[M - H]-	C15H30N10O4S	46.41092529198334	43.57987110629004	2.8310541856932936	17	0.9142772761262025	2.25859877571364	2.773934885723353	-4.344009689913946	
7	C20H35N2O7P	[M - H]-	C20H35N2O7P	45.88000366467213	43.373145740135726	2.506857924536405	17	0.9142772761262025	2.25859877571364	2.773934885723353	-6.517488105108835	
8	C15H35N4O9P	[M - H]-	C15H35N4O9P	44.216746507883165	41.777522819654465	2.4392236882287044	17	0.9142772761262025	2.25859877571364	2.773934885723353	2.5181983821985607	
9	C22H38O5S2	[M - H]-	C22H38O5S2	44.00656916789838	44.00656916789838	0.0	17	0.9142772761262025	2.25859877571364	2.773934885723353	-1.7516843630665322	
10	C25H34O5S	[M - H]-	C25H34O5S	43.76254559105527	43.76254559105527	0.0	17	0.9142772761262025	2.25859877571364	2.773934885723353	5.82034472052813	
