rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.07242944581015764	-16.34427223567797	C16H30O3	[M - H]-	BLGIAJAFLPDOCR	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-9-12-15(17)13-10-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	7-keto palmitic acid	CCCCCCCCCC(=O)CCCCCC(=O)O	4.89802456	5283000	COCONUT:(CNP0177032);Natural Products:(UNPD170521);PubChem:(5283000);SuperNatural:(SN00380027)	3178498
2	1	N/A	-18.740773199848448	C16H30O3	[M - H]-	SEWAOKNHYLYQEL	InChI=1S/C16H30O3/c1-2-3-4-5-6-9-12-15(17)13-10-7-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	8-keto palmitic acid	CCCCCCCCC(=O)CCCCCCC(=O)O	4.89802456	5283001	COCONUT:(CNP0275063);HMDB:(30972);Natural Products:(UNPD146476);PubChem:(5283001);SuperNatural:(SN00393153);PubChem class - bio and metabolites;PubMed	19955786
3	1	N/A	-22.639388001705292	C16H30O3	[M - H]-	MZAPLVQPMSGGAC	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-12-15(17)13-10-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	6-oxohexadecanoic Acid	CCCCCCCCCCC(=O)CCCCC(=O)O	4.69999981	3957969	PubChem:(3957969)	2
4	1	N/A	-24.18411372843553	C16H30O3	[M - H]-	YPCLNPGINNEYIB	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-10-12-15(17)13-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	5-keto palmitic acid	CCCCCCCCCCCC(=O)CCCC(=O)O	4.89802456	5282999	PubChem:(5282999)	2
5	1	N/A	-27.016790762595363	C16H30O3	[M - H]-	DRZROXXGLBIKCO	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-15(17)13-14-16(18)19/h2-14H2,1H3,(H,18,19)	4-keto palmitic acid	CCCCCCCCCCCCC(=O)CCC(=O)O	5.0999999	5282998	PubChem:(5282998)	2
6	1	N/A	-27.735860395890573	C16H30O3	[M - H]-	KHCDPAZLBSPVSE	InChI=1S/C16H30O3/c1-2-3-4-6-9-12-15(17)13-10-7-5-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	9-keto palmitic acid	CCCCCCCC(=O)CCCCCCCC(=O)O	4.89802456	5283002	COCONUT:(CNP0311471);HMDB:(30973);Natural Products:(UNPD48999);PubChem:(5283002);SuperNatural:(SN00262772);PubChem class - bio and metabolites	19955722
7	1	N/A	-27.750557418953505	C16H30O3	[M - H]-	VBFPQNKLKQDSCH	InChI=1S/C16H30O3/c1-2-3-4-9-12-15(17)13-10-7-5-6-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	10-keto palmitic acid	CCCCCCC(=O)CCCCCCCCC(=O)O	4.89802456	4998669	COCONUT:(CNP0421828);Natural Products:(UNPD152724);PubChem:(4998669);SuperNatural:(SN00245148);PubChem class - bio and metabolites	19955714
8	1	N/A	-28.354321856856796	C16H30O3	[M - H]-	JJQZFMVQZORKPB	InChI=1S/C16H30O3/c1-2-12-15(17)13-10-8-6-4-3-5-7-9-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	null	CCCC(=O)CCCCCCCCCCCC(=O)O	4.69999981	101972125	PubChem:(101972125)	2
9	1	N/A	-29.2321225535329	C16H30O3	[M - H]-	ASICPMTWQSESKX	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-15(17)14-16(18)19/h2-14H2,1H3,(H,18,19)	3-Oxohexadecanoate	CCCCCCCCCCCCCC(=O)CC(=O)O	5.9000001	5282997;17804645	HMDB:(10733);SuperNatural:(SN00220422);Plantcyc:(CPD-16497);PubMed;COCONUT:(CNP0017150 CNP0040092);PubChem:(5282997 17804645);YMDB Mine;CHEBI:(37251);PubChem class - bio and metabolites;EcoCyc Mine;Biocyc:(CPD-16497);KEGG Mine	60149598314
10	1	N/A	-29.651668651466466	C16H30O3	[M - H]-	DYZAWQZJKFJMGW	InChI=1S/C16H30O3/c1-2-15(17)13-11-9-7-5-3-4-6-8-10-12-14-16(18)19/h2-14H2,1H3,(H,18,19)	null	CCC(=O)CCCCCCCCCCCCC(=O)O	4.9000001	19100433	PubChem:(19100433)	2
11	1	N/A	-30.24593800727166	C16H30O3	[M - H]-	ZVNHILZUTNYFGT	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15(17)16(18)19/h2-14H2,1H3,(H,18,19)	2-keto palmitic acid	CCCCCCCCCCCCCCC(=O)C(=O)O	6.5	5282996	COCONUT:(CNP0287283);Natural Products:(UNPD156538);PubChem:(5282996);SuperNatural:(SN00332630);CHEBI:(86988);PubChem class - bio and metabolites	19955746
