rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.1775881916740977	-44.155095221699085	C7H10O5	[M - H2O - H]-	JXOHGGNKMLTUBP	InChI=1S/C7H10O5/c8-4-1-3(7(11)12)2-5(9)6(4)10/h1,4-6,8-10H,2H2,(H,11,12)	shikimate	C1C(C(C(C=C1C(=O)O)O)O)O	-1.70000005	1094;8742;7057976;7076074;7076075;12315498;12315501;9989730;10986763;10103663;11789701;11332752;16758061;21626190;21872888;24202011;25239957;40467898;40467899;40467900;40970370;42626655;49867941;59081897;59869331;59869332;59869334;69027491;101162055;101750548;101751431	HMDB:(3070 130150);SuperNatural:(SN00155193 SN00344487 SN00005662 SN00300550 SN00270393 SN00352236 SN00293105 SN00155194 SN00005747 SN00005746 SN00157452 SN00005745);ZINC bio:(ZINC03860720 ZINC03870233 ZINC03870234 ZINC03870235 ZINC05273809 ZINC08681449 ZINC09214237);additional;HSDB:(138-59-0);MeSH:(8742);Plantcyc:(SHIKIMATE);PubMed;NORMAN:(NS00004182);COCONUT:(CNP0083464 CNP0162867);KNApSAcK:(1203);Natural Products:(UNPD19131 UNPD37748 UNPD173195 UNPD175321 UNPD181715);PubChem:(1094 8742 7057976 7076074 7076075 12315498 12315501 9989730 10986763 10103663 11789701 11332752 16758061 21626190 21872888 24202011 25239957 40467898 40467899 40467900 40970370 42626655 49867941 59081897 59869331 59869332 59869334 69027491 101162055 101750548 101751431);CHEBI:(132329 16119 36208);PubChem class - bio and metabolites;KEGG:(C00493);PubChem class - safety and toxic;YMDB:(216);Training Set;Biocyc:(SHIKIMATE)	88075134
2	1	N/A	-87.20574134401384	C7H10O5	[M - H2O - H]-	GGRPCIDJNUMCKR	InChI=1S/C7H10O5/c8-3-1-2-4(9)6(10)5(3)7(11)12/h1-6,8-10H,(H,11,12)	null	C1=CC(C(C(C1O)C(=O)O)O)O	-1.43991613	""	EcoCyc Mine;KEGG Mine	25769803776
3	1	N/A	-90.59521271551945	C7H10O5	[M - H2O - H]-	SBJBXBLDRZXEKT	InChI=1S/C7H10O5/c8-4-2-1-3(7(11)12)5(9)6(4)10/h1-6,8-10H,(H,11,12)	null	C1=CC(C(C(C1C(=O)O)O)O)O	-1.20000005	50922855;75582362;102259981	PubChem:(50922855 75582362 102259981)	2
4	1	N/A	-96.73924274943595	C7H10O5	[M - H2O - H]-	LPFAYEZXYNUCRA	InChI=1S/C7H10O5/c8-3-1-4(9)6(7(11)12)5(10)2-3/h3-4,8-10H,1-2H2,(H,11,12)	null	C1C(CC(=C(C1O)C(=O)O)O)O	-0.690464616	""	KEGG Mine	8589934592
5	1	N/A	-100.93553785252897	C7H10O5	[M - H2O - H]-	GYGNQSQDBJPBHZ	InChI=1S/C7H10O5/c8-4-1-3(2-5(9)10)6(11)7(4)12/h1,4,6-8,11-12H,2H2,(H,9,10)	null	C1=C(C(C(C1O)O)O)CC(=O)O	-2.4000001	10607320;10773565;85204013;101118657;101118662	PubChem:(10607320 10773565 85204013 101118657 101118662)	2
6	1	N/A	-104.05516053642397	C7H10O5	[M - H2O - H]-	IOZHCSGDPQKEAB	InChI=1S/C7H10O5/c8-3-1-4(9)6(7(11)12)5(10)2-3/h1,4-6,8-10H,2H2,(H,11,12)	null	C1C(C(C(C=C1O)O)C(=O)O)O	-0.952952683	""	KEGG Mine	8589934592
7	1	N/A	-104.35649725333862	C7H10O5	[M - H2O - H]-	SPXOSIPGCCJHIW	InChI=1S/C7H10O5/c1-2-3(8)6-4(9)5(10)7(11)12-6/h1,3-11H	null	C#CC(C1C(C(C(O1)O)O)O)O	-1.79999995	56836432	PubChem:(56836432)	2
8	1	N/A	-104.57586601860721	C7H10O5	[M - H2O - H]-	MNBIGEJDAKODJN	InChI=1S/C7H10O5/c8-5-4(6(9)10)2-1-3-7(5,11)12/h8,11-12H,1-3H2,(H,9,10)	null	C1CC(=C(C(C1)(O)O)O)C(=O)O	-0.600000024	68735255	PubChem:(68735255)	2
9	1	N/A	-106.95414681996155	C7H10O5	[M - H2O - H]-	CZNHMTJHTGBOTL	InChI=1S/C7H10O5/c1-2-3-4(8)5(9)6(10)7(11)12-3/h1,3-11H	null	C#CC1C(C(C(C(O1)O)O)O)O	-2.4000001	44544430;58013638;75046996;88673379;88673390;87414250;87414995;89888636;89888640;130756810;131041881;131042240;130466601;131086084;131104912;132511887;132511886	PubChem:(44544430 58013638 75046996 88673379 88673390 87414250 87414995 89888636 89888640 130756810 131041881 131042240 130466601 131086084 131104912 132511887 132511886)	2
10	1	N/A	-108.56696466570332	C7H10O5	[M - H2O - H]-	UDDSEESQRGPVIL	InChI=1S/C7H10O5/c8-5(1-3-6(9)10)2-4-7(11)12/h1-4H2,(H,9,10)(H,11,12)	ACMC-20amfs	C(CC(=O)O)C(=O)CCC(=O)O	-1.20000005	95084;6995280	NORMAN:(NS00032020);PubChem:(95084 6995280);ZINC bio:(ZINC01747135);additional;PubChem class - safety and toxic;Training Set;PubMed;KEGG Mine	8657854530
11	1	N/A	-109.89269961663098	C7H10O5	[M - H2O - H]-	HABHUTWTLGRDDU	InChI=1S/C7H10O5/c8-5(7(11)12)3-1-2-4-6(9)10/h1-4H2,(H,9,10)(H,11,12)	ACMC-20chda	C(CCC(=O)O)CC(=O)C(=O)O	-0.200000003	86962;20287221	SuperNatural:(SN00284489);ZINC bio:(ZINC02508023);Plantcyc:(CPD-291);PubMed;NORMAN:(NS00025619);COCONUT:(CNP0201111);KNApSAcK:(771);Natural Products:(UNPD91851);PubChem:(86962 20287221);CHEBI:(72701 72700);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C16588);PubChem class - safety and toxic;Biocyc:(CPD-291)	17267337586
12	1	N/A	-110.29760660194897	C7H10O5	[M - H2O - H]-	VTEDVYGIJPLVFF	InChI=1S/C7H10O5/c8-4-1-2-7(12,6(10)11)3-5(4)9/h1-2,4-5,8-9,12H,3H2,(H,10,11)	2,3-anhydroquinic acid	C1C(C(C=CC1(C(=O)O)O)O)O	-1.5	445905;4475296;46936497;72200231;90726047	COCONUT:(CNP0086372);MeSH:(445905);PubChem:(445905 4475296 46936497 72200231 90726047);PubMed;PubChem class - bio and metabolites	18874438
13	1	N/A	-110.98730357693165	C7H10O5	[M - H2O - H]-	BFRTWIZGNRRSRY	InChI=1S/C7H10O5/c8-5-2-1-4(3-6(5)9)7(10)12-11/h3,5-6,8-9,11H,1-2H2	3,4-dihydroxycyclohexene-1-carboperoxoic acid	C1CC(=CC(C1O)O)C(=O)OO	-0.899999976	23002608	PubChem:(23002608)	2
14	1	N/A	-114.93651216586284	C7H10O5	[M - H2O - H]-	UJXMEKIMUOMPQU	InChI=1S/C7H10O5/c8-4-2-1-3(12-7(2)11)5(9)6(4)10/h2-6,8-10H,1H2	6-Oxabicyclo[3.2.1]octan-7-one, 2,3,4-trihydroxy-	C1C2C(C(C(C1OC2=O)O)O)O	-1.79999995	23400807	PubChem:(23400807)	2
