rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C18H26O9	[M - H]-	C18H26O9	65.9131431335887	62.11311020083709	3.8000329327516145	12	0.8176513993782331	1.5278331888023038	2.628386928517612	0.5557308736893382	
2	C19H22N4O5	[M - H]-	C19H22N4O5	61.549475353322634	58.93823231161595	2.6112430417066834	12	0.8176513993782331	1.5278331888023038	2.9315650063054326	-2.91665611086796	
3	C14H22N6O7	[M - H]-	C14H22N6O7	59.74189242406548	58.06131050999031	1.6805819140751765	12	0.8176513993782331	1.9812336811168967	2.9778851722352875	7.527985001219607	
4	C12H27N4O8P	[M - H]-	C12H27N4O8P	59.18918070804259	57.6239254874171	1.565255220625493	12	0.8176513993782331	1.9812336811168967	2.9778851722352875	3.2350930411413006	
5	C11H26N6O7S	[M - H]-	C11H26N6O7S	59.03682392567953	56.98912731298355	2.047696612695981	12	0.8176513993782331	1.5278331888023038	2.628386928517612	-1.2247673636244296	
6	C17H27N2O6P	[M - H]-	C17H27N2O6P	58.51532024435838	56.05975297003016	2.4555672743282146	12	0.8176513993782331	1.5278331888023038	2.9778851722352875	-7.209548070946266	
7	C13H27ClN4O7	[M - H]-	C13H27ClN4O7	57.29757949999878	57.29757949999878	0.0	12	0.8176513993782331	1.9812336811168967	2.825393787051376	2.777012511623789	
8	C11H28N6O5P2	[M - H]-	C11H28N6O5P2	56.127226330604486	54.975249333761596	1.15197699684289	12	0.8176513993782331	1.5278331888023038	2.9778851722352875	-4.530185903494303	
9	C14H29NO9P	[M - H]-	C14H29NO9P	55.95229988069531	52.866303732792346	3.085996147902957	12	0.8176513993782331	1.5278331888023038	2.628386928517612	-0.25103402277142095	
10	C18H27ClN2O5	[M - H]-	C18H27ClN2O5	55.896148731516014	55.896148731516014	0.0	12	0.8176513993782331	1.5278331888023038	2.9778851722352875	-7.667628600611365	
