rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H16O5	[M - H]-	C13H16O5	86.09531367505679	82.4304170961458	3.664896578910989	17	0.9466071075227435	2.334256190443968	2.4623294568784213	0.5688740639581061	
2	C8H17ClN4O3	[M - H]-	C8H17ClN4O3	69.55498052564494	69.55498052564494	0.0	15	0.8271699383167114	3.2205048820175	3.2205048820175	3.9760946021157597	
3	C9H19NO5P	[M - H]-	C9H19NO5P	64.55453367151365	62.715861552480455	1.8386721190331972	17	0.9466071075227435	2.334256190443968	2.4623294568784213	-0.6686213879565887	
4	C10H19ClNO4	[M - H]-	C10H19ClNO4	64.4838647997282	64.4838647997282	0.0	17	0.9466071075227434	-0.03850483173601311	1.3423767642912616	-1.3712704182525037	
5	C11H14N3O4	[M - H]-	C11H14N3O4	55.36707104843828	53.16366646620521	2.203404582233067	16	0.8912682077880797	3.0810743987584797	3.0810743987584797	5.91623908432637	
6	C7H17N4O4P	[M - H]-	C7H17N4O4P	50.43069276089461	50.43069276089461	0.0	15	0.8271699383167113	1.3423767642912616	2.5465722620024556	4.678743632411675	
7	C6H16N6O3S	[M - H]-	C6H16N6O3S	50.07572319513784	50.07572319513784	0.0	16	0.9182801596068721	-1.3997037093374098	2.3821411032907904	-2.1622294840466587	
8	C8H18N3O4S	[M - H]-	C8H18N3O4S	42.06702224371665	41.25798443865777	0.8090378050588749	14	0.7122807236217857	2.70198668618894	3.0810743987584797	-7.509594504414922	
9	C6H15ClN7O2	[M - H]-	C6H15ClN7O2	21.204052236298843	21.204052236298843	0.0	12	0.6479861395672041	0.2848821659832341	1.0755231735311388	9.323459622484023	
10	C5H15N7O3P	[M - H]-	C5H15N7O3P	9.900835288780783	9.900835288780783	0.0	10	0.5361927746885063	0.6815269006162088	1.0113635334942022	10.026108652779937	
