rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.12472178459731056	-137.8052546804982	C13H16O5	[M - H]-	RVKCCVTVZORVGD	InChI=1S/C13H16O5/c1-2-18-13(17)8-5-9(14)11(10(15)6-8)12(16)7-3-4-7/h7-8,16H,2-6H2,1H3	Moddus	CCOC(=O)C1CC(=O)C(=C(C2CC2)O)C(=O)C1	0.899999976	92421	NORMAN:(NS00001581);PubChem:(92421);CHEBI:(81817);additional;MeSH:(92421);KEGG:(C18541);PubChem class - safety and toxic;Training Set;PubMed	67912038
2	1	N/A	-143.2152444946676	C13H16O5	[M - H]-	FNNWEGFGOSAQMF	InChI=1S/C13H16O5/c1-2-18-13(17)8-5-9(14)11(10(15)6-8)12(16)7-3-4-7/h7-8,11H,2-6H2,1H3	ethyl 4-(cyclopropanecarbonyl)-3,5-dioxocyclohexane-1-carboxylate	CCOC(=O)C1CC(=O)C(C(=O)C1)C(=O)C2CC2	0.300000012	11334232	PubChem:(11334232);PubMed;KEGG Mine	8589934658
3	1	N/A	-154.31464237810025	C13H16O5	[M - H]-	WPBSYRLXTPBLBV	InChI=1S/C13H16O5/c1-2-18-13(17)8-5-9(14)11(10(15)6-8)12(16)7-3-4-7/h8,11,16H,2-6H2,1H3	null	CCOC(=O)C1CC(=O)C(C(=O)C1)C(=C2CC2)O	0.891830921	""	KEGG Mine	8589934592
4	1	N/A	-155.19500083478826	C13H16O5	[M - H]-	YXJOBMMORCJDLJ	InChI=1S/C13H16O5/c1-2-18-13(17)11-9(12(16)7-3-4-7)5-8(14)6-10(11)15/h7,11,16H,2-6H2,1H3	null	CCOC(=O)C1C(=C(C2CC2)O)CC(=O)CC1=O	0.400000006	129829648	PubChem:(129829648)	2
5	1	N/A	-161.61853431327276	C13H16O5	[M - H]-	XLLXVUJCCZDZIO	InChI=1S/C13H16O5/c14-9-5-8(13(17)18)6-10(15)11(9)12(16)7-3-1-2-4-7/h7-8,16H,1-6H2,(H,17,18)	null	C1CCC(C1)C(=C2C(=O)CC(CC2=O)C(=O)O)O	1.29999995	14371529	PubChem:(14371529)	2
6	1	N/A	-163.8771255206769	C13H16O5	[M - H]-	DGJGZQDGNMKPNR	InChI=1S/C13H16O5/c1-2-13(12(17)18)5-8(14)10(9(15)6-13)11(16)7-3-4-7/h7,16H,2-6H2,1H3,(H,17,18)	null	CCC1(CC(=O)C(=C(C2CC2)O)C(=O)C1)C(=O)O	0.899999976	67790667	PubChem:(67790667)	2
7	1	N/A	-164.02612521120247	C13H16O5	[M - H]-	AFHZVZBLTDDEAS	InChI=1S/C13H16O5/c1-5-8(2)12(16)18-13(17)10(4)7-6-9(3)11(14)15/h6-7H,2,5H2,1,3-4H3,(H,14,15)	null	CCC(=C)C(=O)OC(=O)C(=CC=C(C)C(=O)O)C	2.5	88704286	PubChem:(88704286)	2
8	1	N/A	-166.53846359933203	C13H16O5	[M - H]-	VHJWZGXQILVMEO	InChI=1S/C13H16O5/c1-2-16-13(15)12(9-5-3-4-8-17-9)10-6-7-11(14)18-10/h5H,2-4,6-8H2,1H3	null	CCOC(=O)C(=C1CCC(=O)O1)C2=CCCCO2	1.29999995	67891909;77379390	PubChem:(67891909 77379390)	2
9	1	N/A	-171.3181711857572	C13H16O5	[M - H]-	PXSOASOOVSMGFE	InChI=1S/C13H16O5/c14-9-5-8(13(17)18)6-10(15)11(9)12(16)7-3-1-2-4-7/h7-8,11H,1-6H2,(H,17,18)	null	C1CCC(C1)C(=O)C2C(=O)CC(CC2=O)C(=O)O	0.600000024	70429922	PubChem:(70429922)	2
10	1	N/A	-171.62225408333163	C13H16O5	[M - H]-	XCCGYRMQYIJFKN	InChI=1S/C13H16O5/c1-3-5-9(14)12-10(15)6-8(7-11(12)16)13(17)18-4-2/h3,5,8,14H,4,6-7H2,1-2H3	null	CCOC(=O)C1CC(=O)C(=C(C=CC)O)C(=O)C1	1.12338483	""	KEGG Mine	8589934592
11	1	N/A	-172.6345936546549	C13H16O5	[M - H]-	WURLEEPIAVBZOV	InChI=1S/C13H16O5/c1-2-13(12(17)18)5-8(14)10(9(15)6-13)11(16)7-3-4-7/h7,10H,2-6H2,1H3,(H,17,18)	null	CCC1(CC(=O)C(C(=O)C1)C(=O)C2CC2)C(=O)O	0.300000012	57293842	PubChem:(57293842)	2
12	1	N/A	-173.23744019507768	C13H16O5	[M - H]-	NTNLQOBQXPGWQF	InChI=1S/C13H16O5/c14-10-4-1-3-9(10)7-8-12(16)11(15)5-2-6-13(17)18/h7-9H,1-6H2,(H,17,18)	null	C1CC(C(=O)C1)C=CC(=O)C(=O)CCCC(=O)O	0.0	57087754	PubChem:(57087754)	2
13	1	N/A	-175.96828460562733	C13H16O5	[M - H]-	LTAQEJVORRDKTA	InChI=1S/C13H16O5/c1-2-17-12(15)9-5-10(14)7-11(6-9)18-13(16)8-3-4-8/h7-9H,2-6H2,1H3	null	CCOC(=O)C1CC(=CC(=O)C1)OC(=O)C2CC2	0.699999988	44312699	PubChem:(44312699);PubMed	66
14	1	N/A	-177.50703827082788	C13H16O5	[M - H]-	QZVJARPRYOLFCQ	InChI=1S/C13H16O5/c1-2-17-13(16)8-5-11(14)10(12(15)6-8)7-18-9-3-4-9/h7-9H,2-6H2,1H3	null	CCOC(=O)C1CC(=O)C(=COC2CC2)C(=O)C1	0.699999988	70015917	PubChem:(70015917)	2
15	1	N/A	-183.10685959507822	C13H16O5	[M - H]-	PULWUAKIWCNBHQ	InChI=1S/C13H16O5/c1-2-3-8(14)11-9(15)6-13(7-10(11)16)4-5-18-12(13)17/h14H,2-7H2,1H3	8-(1-hydroxybutylidene)-2-oxaspiro[4.5]decane-1,7,9-trione	CCCC(=C1C(=O)CC2(CCOC2=O)CC1=O)O	1.10000002	14492384	PubChem:(14492384)	2
16	1	N/A	-184.64150390481498	C13H16O5	[M - H]-	MXCYUXORTRXURQ	InChI=1S/C13H16O5/c1-7-5-12(16)9(13(17)18-7)6-8-10(14)3-2-4-11(8)15/h7-9H,2-6H2,1H3	null	CC1CC(=O)C(C(=O)O1)CC2C(=O)CCCC2=O	0.400000006	10198902	PubChem:(10198902)	2
17	1	N/A	-191.19432967486085	C13H16O5	[M - H]-	CFPXEPZCTUCFRT	InChI=1S/C13H16O5/c1-8(14)3-4-9-10(5-6-13(17)18-2)12(16)7-11(9)15/h3-4,11,15H,5-7H2,1-2H3	methyl 3-[3-hydroxy-5-oxo-2-[(E)-3-oxobut-1-enyl]cyclopenten-1-yl]propanoate	CC(=O)C=CC1=C(C(=O)CC1O)CCC(=O)OC	-0.800000012	21680683	PubChem:(21680683)	2
18	1	N/A	-192.0621139577587	C13H16O5	[M - H]-	WQDTYLMNQREQDX	InChI=1S/C13H16O5/c1-2-17-12(15)9-5-10(14)7-11(6-9)18-13(16)8-3-4-8/h6,8-9H,2-5,7H2,1H3	null	CCOC(=O)C1CC(=O)CC(=C1)OC(=O)C2CC2	0.600000024	71660413	PubChem:(71660413)	2
19	1	N/A	-193.11612486074793	C13H16O5	[M - H]-	KAMMEEDGTLJYKP	InChI=1S/C13H16O5/c1-2-17-13(16)12-8(4-3-5-9(12)14)10-6-7-11(15)18-10/h6-8,10,14H,2-5H2,1H3	null	CCOC(=O)C1=C(CCCC1C2C=CC(=O)O2)O	1.79999995	139092584	PubChem:(139092584)	2
20	1	N/A	-194.30938066519664	C13H16O5	[M - H]-	DNJSCHGTTKVBHY	InChI=1S/C13H16O5/c1-5-7-10(14)11(13(16)17-8-6-2)18-12(15)9(3)4/h5-6,14H,1-3,7-8H2,4H3	null	CC(=C)C(=O)OC(=C(CC=C)O)C(=O)OCC=C	3.20000005	88768100	PubChem:(88768100)	2
21	1	N/A	-194.9614870717266	C13H16O5	[M - H]-	HYLJAOJRLNIHDH	InChI=1S/C13H16O5/c1-4-10(14)8-7-9-11(12(15)17-5-2)13(16)18-6-3/h4,7-9H,1,5-6H2,2-3H3	null	CCOC(=O)C(=CC=CC(=O)C=C)C(=O)OCC	2.0999999	101988611	PubChem:(101988611)	2
22	1	N/A	-196.11785733695172	C13H16O5	[M - H]-	LKCGAATZJPEYTG	InChI=1S/C13H16O5/c1-5(2)12-10(16)8-4-7(6(3)14)9(15)11(17)13(8)18-12/h4,9-12,15-17H,1H2,2-3H3	null	CC(=C)C1C(C2=C(O1)C(C(C(=C2)C(=O)C)O)O)O	-0.269305676	""	KEGG Mine	8589934592
23	1	N/A	-196.20314567249324	C13H16O5	[M - H]-	JJDJDXKIRFUPIW	InChI=1S/C13H16O5/c14-8-11-9(12-15-3-1-4-16-12)7-10(11)13-17-5-2-6-18-13/h7-8,12-13H,1-6H2	2,4-bis(1,3-dioxan-2-yl)cyclobuta-1,3-diene-1-carbaldehyde	C1COC(OC1)C2=CC(=C2C=O)C3OCCCO3	-0.600000024	11280321	PubChem:(11280321)	2
