rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08003909925711343	-65.84802296406713	C8H14O3	[M - H]-	YHLHHQAPFFBQOG	InChI=1S/C8H14O3/c1-7(2,6(9)10)8(11)4-3-5-8/h11H,3-5H2,1-2H3,(H,9,10)	null	CC(C)(C(=O)O)C1(CCC1)O	1.29999995	62396482	PubChem:(62396482)	2
2	1	N/A	-68.52235524653729	C8H14O3	[M - H]-	OTMLUPXJNAEBKT	InChI=1S/C8H14O3/c1-7(3-4-7)8(2,11)5-6(9)10/h11H,3-5H2,1-2H3,(H,9,10)	null	CC1(CC1)C(C)(CC(=O)O)O	0.400000006	80289702	PubChem:(80289702)	2
3	1	N/A	-74.74576095070483	C8H14O3	[M - H]-	QSMYSSWXJOTBIJ	InChI=1S/C8H14O3/c1-6(2)7(3,4)8(6,11)5(9)10/h11H,1-4H3,(H,9,10)	1-hydroxy-2,2,3,3-tetramethylcyclopropane-1-carboxylic acid	CC1(C(C1(C(=O)O)O)(C)C)C	1.10000002	14566850	PubChem:(14566850)	2
4	1	N/A	-75.20621332717953	C8H14O3	[M - H]-	ZOPUDEYXVUXERP	InChI=1S/C8H14O3/c1-7(2,11)8(6(9)10)4-3-5-8/h11H,3-5H2,1-2H3,(H,9,10)	1-(2-hydroxypropan-2-yl)cyclobutane-1-carboxylic acid	CC(C)(C1(CCC1)C(=O)O)O	0.5	547755	PubChem:(547755)	2
5	1	N/A	-75.45180986521753	C8H14O3	[M - H]-	XDFSYWTZDRKXKZ	InChI=1S/C8H14O3/c1-8(2)5(3-6(8)9)4-7(10)11/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC1(C(CC1O)CC(=O)O)C	0.699999988	12651947;12651948	PubChem:(12651947 12651948)	2
6	1	N/A	-75.69917667034541	C8H14O3	[M - H]-	RIBDCAIUGJUNDU	InChI=1S/C8H14O3/c1-7(2,11)5-8(3-4-8)6(9)10/h11H,3-5H2,1-2H3,(H,9,10)	null	CC(C)(CC1(CC1)C(=O)O)O	0.400000006	79425200	PubChem:(79425200)	2
7	1	N/A	-76.11059737116213	C8H14O3	[M - H]-	UETHDRUFABRJDR	InChI=1S/C8H14O3/c1-3-8(11)4-7(2,5-8)6(9)10/h11H,3-5H2,1-2H3,(H,9,10)	(1r,3r)-3-ethyl-3-hydroxy-1-methylcyclobutane-1-	CCC1(CC(C1)(C)C(=O)O)O	0.699999988	45084912	PubChem:(45084912)	2
8	1	N/A	-76.51603342919857	C8H14O3	[M - H]-	VDXPBTUIINPBAQ	InChI=1S/C8H14O3/c1-3-8(6(9)10)4-7(2,11)5-8/h11H,3-5H2,1-2H3,(H,9,10)	null	CCC1(CC(C1)(C)O)C(=O)O	0.5	115012354	PubChem:(115012354)	2
9	1	N/A	-78.11890394558972	C8H14O3	[M - H]-	JELBCMBMQJPANO	InChI=1S/C8H14O3/c1-8(2,7(10)11)5-3-6(9)4-5/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC(C)(C1CC(C1)O)C(=O)O	0.800000012	135382785	PubChem:(135382785)	2
10	1	N/A	-78.80413620912802	C8H14O3	[M - H]-	UVNHICQQCWWSMK	InChI=1S/C8H14O3/c1-8(2)5(4-9)3-6(8)7(10)11/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC1(C(CC1C(=O)O)CO)C	0.699999988	45084905;85848506;130755435	PubChem:(45084905 85848506 130755435)	2
11	1	N/A	-80.87077952531035	C8H14O3	[M - H]-	SLBXWQKHHZUDAY	InChI=1S/C8H14O3/c1-6(9)4-8(2,3)5-7(10)11/h4-5H2,1-3H3,(H,10,11)	3,3-dimethyl-5-oxohexanoic acid	CC(=O)CC(C)(C)CC(=O)O	0.600000024	11332610	PubChem:(11332610)	2
12	1	N/A	-80.91568259377061	C8H14O3	[M - H]-	JBGMRWXFAGXFJU	InChI=1S/C8H14O3/c1-5(2)8(11)3-6(4-8)7(9)10/h5-6,11H,3-4H2,1-2H3,(H,9,10)	null	CC(C)C1(CC(C1)C(=O)O)O	0.800000012	81697183	PubChem:(81697183)	2
13	1	N/A	-80.968588676696	C8H14O3	[M - H]-	WOXFDIFLHSGZDB	InChI=1S/C8H14O3/c1-7(6(9)10)4-3-5-8(7,2)11/h11H,3-5H2,1-2H3,(H,9,10)	null	CC1(CCCC1(C)O)C(=O)O	1.10000002	13717278;96007965	PubChem:(13717278 96007965)	2
14	1	N/A	-81.52199567736207	C8H14O3	[M - H]-	ZBPPWSKWAXGWLO	InChI=1S/C8H14O3/c1-8(2)5(3-7(10)11)6(8)4-9/h5-6,9H,3-4H2,1-2H3,(H,10,11)	null	CC1(C(C1CO)CC(=O)O)C	0.5	45113697;68573947	PubChem:(45113697 68573947)	2
