rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H32O6	[M - H2O - H]-	C19H30O5	103.2741420257517	97.33329009711767	5.940851928634031	41	0.9472895660144769	1.6082284063666616	2.3649887448410887	-53410.68833409666	
2	C17H30N3O5	[M - H2O - H]-	C17H28N3O4	70.66980659596739	66.04353899634171	4.62626759962568	36	0.9122546385561211	2.543294490198306	2.680981044417502	-53406.70650004106	
3	C15H35NO6P	[M - H2O - H]-	C15H33NO5P	69.75429862392194	64.86159718400971	4.892701439912225	40	0.9352340613838229	0.8197966026060243	2.065294073844257	-53411.60981626899	
4	C13H33N4O5P	[M - H2O - H]-	C13H31N4O4P	65.60140567466392	62.90731348514128	2.694092189522641	35	0.9060530391630054	2.44580776915495	2.5704383764210426	-53407.62798221322	
5	C18H33N2O3P	[M - H2O - H]-	C18H31N2O2P	59.15891097816183	54.75110519755535	4.407805780606479	35	0.6194455858646521	1.8421953924876757	2.5056068368518636	-53419.55779054198	
6	C15H28N6O4	[M - H2O - H]-	C15H26N6O3	54.774241171969265	52.22506874465334	2.54917242731592	34	0.5377121724563011	2.3164976728356006	2.553853344411896	-53402.72466598528	
7	C22H30NO3	[M - H2O - H]-	C22H28NO2	52.92665384369636	49.08396629900073	3.842687544695626	35	0.6194455858646521	1.8421953924876757	2.5056068368518636	-53418.636308369816	
8	C11H31N7O4P	[M - H2O - H]-	C11H29N7O3P	41.35296885118906	41.35296885118906	0.0	35	0.5491924013022726	2.235756184100896	2.548573917305101	-53403.64614815761	
9	C14H36N3O3P2	[M - H2O - H]-	C14H34N3O2P2	40.95686868213832	38.405725720201374	2.551142961936945	35	0.6194455858646521	1.7395766932487446	2.548573917305101	-53420.47927271413	
10	C20H28N4O2	[M - H2O - H]-	C20H26N4O	35.3431926371034	30.07820154631922	5.264991090784178	22	0.6262730347378069	1.9148764360130743	2.467919183505421	-53414.65447431405	
