rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C8H12O6	[M - H]-	C8H12O6	176.49519441360826	173.50484452954112	2.99034988406715	45	0.9411003503839757	1.313361901213616	2.878421060770877	1.4200394104769003	
2	C6H10N3O5	[M - H]-	C6H10N3O5	109.91154167348922	108.88970114989934	1.0218405235898869	35	0.6181000713170924	0.37428709084289336	3.1557749821612644	8.032409175623428	
3	C9H8N4O2	[M - H]-	C9H8N4O2	49.307937472955615	46.86666449444944	2.4412729785061806	24	0.426073115523354	-3.3759770134378906	4.074248728956508	-5.166268630099981	
4	C9H16OS2	[M - H]-	C9H16OS2	27.522229513863977	27.522229513863977	0.0	13	0.33605440770638034	-2.894170928387121	3.1219235857843883	-2.8596976478526335	
5	C5H11N5O2P	[M - H]-	C5H11N5O2P	22.64774384410491	21.546776115760203	1.1009677283447066	19	0.2029271015286664	-2.4614548558263696	2.4614548558263696	-6.696513429127511	
6	C6H11ClN5O	[M - H]-	C6H11ClN5O	12.835030361663083	12.835030361663083	0.0	13	0.20984796022780133	-2.4614548558263696	2.4614548558263696	-7.565385328668818	
7	C7H6N7O	[M - H]-	C7H6N7O	3.525295918076214	1.3580692408334079	2.167226677242806	9	0.19465845314260322	12.787537437737756	12.787537437737756	1.4461011350465462	
8	C5H4N10	[M - H]-	C5H4N10	-1.3970181033037725	-1.3970181033037725	0.0	1	0.0	8.023997996182567	8.023997996182567	8.058470900333043	
9	C3H9N8OP	[M - H]-	C3H9N8OP	-2.663389041196975	-2.663389041196975	0.0	6	0.17304420626143402	12.835188765071614	12.835188765071614	-0.08414366384101434	
10	C4H9ClN8	[M - H]-	C4H9ClN8	-2.7533574405876573	-3.1834650061758314	0.4301075655881741	6	0.0352492480697874	12.835188765071614	12.835188765071614	-0.9530155635222916	
