rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08098664322239929	-51.07249451530707	C10H16O4	[M - H]-	PXODLFQSKANVSU	InChI=1S/C10H16O4/c1-8(11)5-3-2-4-6-9(12)7-10(13)14/h2-7H2,1H3,(H,13,14)	null	CC(=O)CCCCCC(=O)CC(=O)O	0.5	129722066	PubChem:(129722066)	2
2	1	N/A	-58.078721597534035	C10H16O4	[M - H]-	BYZZSLSUEGZQMP	InChI=1S/C10H16O4/c1-7(3-5-9(11)12)8(2)4-6-10(13)14/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CC(=C(C)CCC(=O)O)CCC(=O)O	1.70000005	53708728;88349460	PubChem:(53708728 88349460)	2
3	1	N/A	-58.66130385780798	C10H16O4	[M - H]-	WKDBBVUBDXNTIB	InChI=1S/C10H16O4/c1-7(8(2)10(13)14)5-3-4-6-9(11)12/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CC(=C(C)C(=O)O)CCCCC(=O)O	1.89999998	89884944	PubChem:(89884944)	2
4	1	N/A	-59.217812772526756	C10H16O4	[M - H]-	KLUFHOPNIRXQEL	InChI=1S/C10H16O4/c1-2-3-4-5-8(11)6-9(12)7-10(13)14/h2-7H2,1H3,(H,13,14)	null	CCCCCC(=O)CC(=O)CC(=O)O	1.52051163	""	KEGG Mine	8589934592
5	1	N/A	-59.9329130192483	C10H16O4	[M - H]-	MNNBIBYGDDBGMT	InChI=1S/C10H16O4/c1-8(11)4-2-3-5-9(12)6-7-10(13)14/h2-7H2,1H3,(H,13,14)	null	CC(=O)CCCCC(=O)CCC(=O)O	-0.300000012	87255764	PubChem:(87255764)	2
6	1	N/A	-60.29837445954473	C10H16O4	[M - H]-	TYFMEVVSSPVMKW	InChI=1S/C10H16O4/c11-9(12)3-1-7-5-8(6-7)2-4-10(13)14/h7-8H,1-6H2,(H,11,12)(H,13,14)	null	C1C(CC1CCC(=O)O)CCC(=O)O	1.29999995	10081495	PubChem:(10081495)	2
7	1	N/A	-61.22421919459577	C10H16O4	[M - H]-	BEPSZXZHUPDOJB	InChI=1S/C10H16O4/c1-8(11)6-7-9(12)4-2-3-5-10(13)14/h2-7H2,1H3,(H,13,14)	6,9-dioxodecanoic acid	CC(=O)CCC(=O)CCCCC(=O)O	-0.300000012	5312881	PubChem:(5312881)	2
8	1	N/A	-61.331138644247936	C10H16O4	[M - H]-	AKSIHZBXYZCIEW	InChI=1S/C10H16O4/c1-3-7(4-2)8(10(13)14)5-6-9(11)12/h3-6H2,1-2H3,(H,11,12)(H,13,14)	null	CCC(=C(CCC(=O)O)C(=O)O)CC	1.89999998	20488526	PubChem:(20488526)	2
9	1	N/A	-61.9076881221806	C10H16O4	[M - H]-	FROUMWCGMNOSBK	InChI=1S/C10H16O4/c11-9(12)6-8(10(13)14)7-4-2-1-3-5-7/h7-8H,1-6H2,(H,11,12)(H,13,14)	Cyclohexylsuccinic acid	C1CCC(CC1)C(CC(=O)O)C(=O)O	2.0	567920;11805725;14866783;20386350	PubChem class - safety and toxic;PubChem:(567920 11805725 14866783 20386350);PubMed	67108930
10	1	N/A	-62.49658857388802	C10H16O4	[M - H]-	OZIMISVJMYPVRX	InChI=1S/C10H16O4/c11-8(12)4-1-2-5-10(9(13)14)6-3-7-10/h1-7H2,(H,11,12)(H,13,14)	null	C1CC(C1)(CCCCC(=O)O)C(=O)O	1.39999998	54177362	PubChem:(54177362)	2
