rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.11289594028593107	-34.24015490298632	C6H10O3	[M - H]-	MGTZCLMLSSAXLD	InChI=1S/C6H10O3/c1-5(7)3-2-4-6(8)9/h2-4H2,1H3,(H,8,9)	5-ketocaproate	CC(=O)CCCC(=O)O	-0.300000012	18407;6419736;58482229;71312826	HMDB:(61881);ZINC bio:(ZINC00901275);additional;PubMed;NORMAN:(NS00046625);PubChem:(18407 6419736 58482229 71312826);CHEBI:(15888 12154);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C02129);PubChem class - safety and toxic;Training Set;Biocyc:(5-OXOHEXANOATE)	17264568682
2	1	N/A	-44.84663198453314	C6H10O3	[M - H]-	CLJBDOUIEHLLEN	InChI=1S/C6H10O3/c1-2-5(7)3-4-6(8)9/h2-4H2,1H3,(H,8,9)	4-oxohexanoate	CCC(=O)CCC(=O)O	0.405897409	3799774;22390055;58340754	PubChem class - safety and toxic;Training Set;PubChem:(3799774 22390055 58340754);KEGG Mine;additional	8657584130
3	1	N/A	-55.37216002610113	C6H10O3	[M - H]-	XNIHZNNZJHYHLC	InChI=1S/C6H10O3/c1-2-3-4-5(7)6(8)9/h2-4H2,1H3,(H,8,9)	2-oxocaproate	CCCCC(=O)C(=O)O	1.0	159664;6419709	HMDB:(1864);SuperNatural:(SN00228592);ZINC bio:(ZINC01532776);MeSH:(159664 6419709);Plantcyc:(2-OXOHEXANOATE);PubMed;COCONUT:(CNP0301313);Natural Products:(UNPD5737);PubChem:(159664 6419709);YMDB Mine;CHEBI:(17308 35177);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C00902);PubChem class - safety and toxic;Biocyc:(2-OXOHEXANOATE)	51626813806
4	1	N/A	-59.51773483777135	C6H10O3	[M - H]-	PNPPVRALIYXJBW	InChI=1S/C6H10O3/c7-5-3-1-2-4-6(8)9/h5H,1-4H2,(H,8,9)	6-Oxohexanoate	C(CCC(=O)O)CC=O	-0.100000001	440918;5460210	HMDB:(12882);ZINC bio:(ZINC01530346);MeSH:(440918);Plantcyc:(6-OXO-HEXANOATE);PubMed;COCONUT:(CNP0080387);PubChem:(440918 5460210);CHEBI:(18322 2490);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C06102);PubChem class - safety and toxic;Biocyc:(6-OXO-HEXANOATE)	17265994094
5	1	N/A	-60.56612618877654	C6H10O3	[M - H]-	BDCLDNALSPBWPQ	InChI=1S/C6H10O3/c1-2-3-5(7)4-6(8)9/h2-4H2,1H3,(H,8,9)	3-Oxohexanoate	CCCC(=O)CC(=O)O	0.5	439658;11966264	COCONUT:(CNP0037462);HMDB:(10717);PubChem:(439658 11966264);SuperNatural:(SN00220415);CHEBI:(37030 28422);ZINC bio:(ZINC00901268);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C02122);PubMed;Biocyc:(CPD-7706)	17199802730
6	1	N/A	-72.61074017481768	C6H10O3	[M - H]-	YXADPHVQSSNJLB	InChI=1S/C6H10O3/c1-5(8)2-3-6(9)4-7/h7H,2-4H2,1H3	2,5-Hexanedione, 1-hydroxy-	CC(=O)CCC(=O)CO	-1.10000002	12389455	PubChem:(12389455)	2
7	1	N/A	-78.3365827391241	C6H10O3	[M - H]-	PDGUDBZIXFKFGP	InChI=1S/C6H10O3/c1-5(8)4-6(9)2-3-7/h7H,2-4H2,1H3	null	CC(=O)CC(=O)CCO	-1.0	12753229	PubChem:(12753229);PubMed	66
8	1	N/A	-81.1579222931456	C6H10O3	[M - H]-	JYVXNLLUYHCIIH	InChI=1S/C6H10O3/c1-6(8)2-3-9-5(7)4-6/h8H,2-4H2,1H3	Prestwick_97	CC1(CCOC(=O)C1)O	-0.300000012	10428;5325923;6419891;10773055;10855501;12309284;12309285;12309286;12309287;12309290;12309295;12309302;10877155;10887992;11297997;16213563;16213564;53473992;53473993;56846082;66995410;71308375;71309248;71310188;90472157;91749840;101259392;101776216	HMDB:(6024);SuperNatural:(SN00007448 SN00007447);ZINC bio:(ZINC04202722 ZINC04202723);additional;MeSH:(10428 6419891);PubMed;NORMAN:(NS00014877);COCONUT:(CNP0242599);Natural Products:(UNPD110527 UNPD120858);PubChem:(10428 5325923 6419891 10773055 10855501 12309284 12309285 12309286 12309287 12309290 12309295 12309302 10877155 10887992 11297997 16213563 16213564 53473992 53473993 56846082 66995410 71308375 71309248 71310188 90472157 91749840 101259392 101776216);CHEBI:(95115 67849);Training Set	3989614
9	1	N/A	-84.9271920880272	C6H10O3	[M - H]-	XURWCHPWTSSQIT	InChI=1S/C6H10O3/c1-5(4-7)2-3-6(8)9/h4-5H,2-3H2,1H3,(H,8,9)	4-methyl-5-oxopentanoate	CC(CCC(=O)O)C=O	0.100000001	10953541;18667943;89028713	PubChem:(10953541 18667943 89028713);PubMed	66
10	1	N/A	-89.35673739841081	C6H10O3	[M - H]-	HJNIDOQIVMJXHS	InChI=1S/C6H10O3/c7-4-1-2-6(9)3-5-8/h5,7H,1-4H2	null	C(CC(=O)CC=O)CO	-0.800000012	90081742	PubChem:(90081742)	2
11	1	N/A	-90.16123555548239	C6H10O3	[M - H]-	ISWSZNLMTWQNGE	InChI=1S/C6H10O3/c1-5(7)3-2-4-6(8)9/h7H,1-4H2,(H,8,9)	5-hydroxyhex-5-enoic acid	C=C(CCCC(=O)O)O	0.600000024	59294077	PubChem:(59294077)	2
12	1	N/A	-91.82136920299732	C6H10O3	[M - H]-	PSWLWOPCCZBSLW	InChI=1S/C6H10O3/c7-4-2-1-3-6(9)5-8/h4,8H,1-3,5H2	null	C(CC=O)CC(=O)CO	-1.0	54206530	PubChem:(54206530);PubMed	66
13	1	N/A	-93.73737083197881	C6H10O3	[M - H]-	SAPKYMGUSCQGEW	InChI=1S/C6H10O3/c7-5(8)1-2-6(9)3-4-6/h9H,1-4H2,(H,7,8)	null	C1CC1(CCC(=O)O)O	-0.200000003	70110736	PubChem:(70110736)	2
14	1	N/A	-94.39055014204843	C6H10O3	[M - H]-	IWMIPZRMCBQQKG	InChI=1S/C6H10O3/c1-6(9,2-4-7)3-5-8/h7-9H,2,4H2,1H3	null	CC(CCO)(C#CO)O	-0.0288061649	""	YMDB Mine;KEGG Mine	42949672960
15	1	N/A	-98.29766867214033	C6H10O3	[M - H]-	IQLLETKBOSGIAV	InChI=1S/C6H11O3/c1-9-6(8)4-2-3-5-7/h7H,1-5H2/q+1	null	C=[O+]C(=O)CCCCO	1.0	90995739	PubChem:(90995739)	2
