rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08411702836011854	-95.02292753054353	C10H14O5	[M - H]-	GGLYDWDAMKQIJZ	InChI=1S/C10H14O5/c1-7(11)2-3-8(12)4-5-9(13)6-10(14)15/h2-6H2,1H3,(H,14,15)	Decanoic acid, 3,6,9-trioxo-	CC(=O)CCC(=O)CCC(=O)CC(=O)O	-1.20000005	18004593	PubChem:(18004593);PubMed	66
2	1	N/A	-99.53542354867785	C10H14O5	[M - H]-	MVEVBEQEXHCGTP	InChI=1S/C10H14O5/c1-3-7(11)4-6(2)8(10(14)15)5-9(12)13/h3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(=O)CC(=C(CC(=O)O)C(=O)O)C	0.400000006	88003689;90971699	PubChem:(88003689 90971699)	2
3	1	N/A	-102.1075470009234	C10H14O5	[M - H]-	COUOSAUQAJALCG	InChI=1S/C10H14O5/c1-9(7(12)13)4-3-6(11)5-10(9,2)8(14)15/h3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CC1(CCC(=O)CC1(C)C(=O)O)C(=O)O	-0.200000003	130020919;131256070	PubChem:(130020919 131256070)	2
4	1	N/A	-103.56782970655732	C10H14O5	[M - H]-	OCTXVXOFUOARNW	InChI=1S/C10H14O5/c1-3-6(11)5-8(10(14)15)7(4-2)9(12)13/h3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(=O)CC(=C(CC)C(=O)O)C(=O)O	0.5	22289030;88004237;91602972	PubChem:(22289030 88004237 91602972)	2
5	1	N/A	-105.86909272857747	C10H14O5	[M - H]-	YHIPJWOFEPJIGL	InChI=1S/C10H14O5/c1-2-3-7(11)4-8(12)5-9(13)6-10(14)15/h2-6H2,1H3,(H,14,15)	Decanoic acid, 3,5,7-trioxo-	CCCC(=O)CC(=O)CC(=O)CC(=O)O	0.200000003	71404986	PubChem:(71404986)	2
6	1	N/A	-107.51689673960263	C10H14O5	[M - H]-	VAAKJIREXRSCLK	InChI=1S/C10H14O5/c11-8-4-7(10(14)15)3-1-2-6(8)5-9(12)13/h6-7H,1-5H2,(H,12,13)(H,14,15)	null	C1CC(CC(=O)C(C1)CC(=O)O)C(=O)O	0.0	129988663	PubChem:(129988663)	2
7	1	N/A	-107.68730571451978	C10H14O5	[M - H]-	LZURLUAPQKCCOQ	InChI=1S/C10H14O5/c1-5(11)6-2-3-7(9(12)13)8(4-6)10(14)15/h6-8H,2-4H2,1H3,(H,12,13)(H,14,15)	4-acetylcyclohexane-1,2-dicarboxylic acid	CC(=O)C1CCC(C(C1)C(=O)O)C(=O)O	-0.200000003	23311932	PubChem:(23311932)	2
8	1	N/A	-112.02320125244069	C10H14O5	[M - H]-	WWEVXCSDLYOWAD	InChI=1S/C10H14O5/c11-7-1-3-10(4-2-7,5-8(12)13)6-9(14)15/h1-6H2,(H,12,13)(H,14,15)	null	C1CC(CCC1=O)(CC(=O)O)CC(=O)O	-0.5	68274201	PubChem:(68274201)	2
9	1	N/A	-113.23160753657568	C10H14O5	[M - H]-	HIMIJJUJJKFJDD	InChI=1S/C10H14O5/c1-6(11)10(9(14)15)5-3-2-4-7(10)8(12)13/h7H,2-5H2,1H3,(H,12,13)(H,14,15)	null	CC(=O)C1(CCCCC1C(=O)O)C(=O)O	0.600000024	23466212;23466213	PubChem:(23466212 23466213)	2
10	1	N/A	-113.65867838453171	C10H14O5	[M - H]-	JGGKIKMRCUVOND	InChI=1S/C10H14O5/c1-7(11)5-8(12)3-4-9(13)6-10(14)15-2/h3-6H2,1-2H3	null	CC(=O)CC(=O)CCC(=O)CC(=O)OC	-0.600000024	22743285	PubChem:(22743285)	2
11	1	N/A	-114.06472620681016	C10H14O5	[M - H]-	DQFJZXUFCZGPMD	InChI=1S/C10H14O5/c11-8-3-4-9(12)14-5-1-2-6-15-10(13)7-8/h1-7H2	7,12-dioxacyclododecan-1,3,6-trion	C1CCOC(=O)CC(=O)CCC(=O)OC1	0.300000012	24974127	PubChem:(24974127)	2
12	1	N/A	-114.22845496026237	C10H14O5	[M - H]-	HBZLPJLWDLMCEB	InChI=1S/C10H14O5/c1-3-7(4-6(2)11)8(10(14)15)5-9(12)13/h3-5H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(=C(CC(=O)O)C(=O)O)CC(=O)C	0.400000006	88002981;91587083	PubChem:(88002981 91587083)	2
