rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.17527331234719198	-22.30843136767144	C6H10O3	[M - H2O - H]-	CLJBDOUIEHLLEN	InChI=1S/C6H10O3/c1-2-5(7)3-4-6(8)9/h2-4H2,1H3,(H,8,9)	4-oxohexanoate	CCC(=O)CCC(=O)O	0.405897409	3799774;22390055;58340754	PubChem class - safety and toxic;Training Set;PubChem:(3799774 22390055 58340754);KEGG Mine;additional	8657584130
2	1	N/A	-49.428836997764144	C6H10O3	[M - H2O - H]-	PNPPVRALIYXJBW	InChI=1S/C6H10O3/c7-5-3-1-2-4-6(8)9/h5H,1-4H2,(H,8,9)	6-Oxohexanoate	C(CCC(=O)O)CC=O	-0.100000001	440918;5460210	HMDB:(12882);ZINC bio:(ZINC01530346);MeSH:(440918);Plantcyc:(6-OXO-HEXANOATE);PubMed;COCONUT:(CNP0080387);PubChem:(440918 5460210);CHEBI:(18322 2490);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C06102);PubChem class - safety and toxic;Biocyc:(6-OXO-HEXANOATE)	17265994094
3	1	N/A	-65.70696335889102	C6H10O3	[M - H2O - H]-	PDGUDBZIXFKFGP	InChI=1S/C6H10O3/c1-5(8)4-6(9)2-3-7/h7H,2-4H2,1H3	null	CC(=O)CC(=O)CCO	-1.0	12753229	PubChem:(12753229);PubMed	66
4	1	N/A	-71.23800673830608	C6H10O3	[M - H2O - H]-	MGTZCLMLSSAXLD	InChI=1S/C6H10O3/c1-5(7)3-2-4-6(8)9/h2-4H2,1H3,(H,8,9)	5-ketocaproate	CC(=O)CCCC(=O)O	-0.300000012	18407;6419736;58482229;71312826	HMDB:(61881);ZINC bio:(ZINC00901275);additional;PubMed;NORMAN:(NS00046625);PubChem:(18407 6419736 58482229 71312826);CHEBI:(15888 12154);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C02129);PubChem class - safety and toxic;Training Set;Biocyc:(5-OXOHEXANOATE)	17264568682
5	1	N/A	-75.65304257195726	C6H10O3	[M - H2O - H]-	LBGWMVXVPMPEID	InChI=1S/C6H10O3/c1-2-5(8)6(9)3-4-7/h7H,2-4H2,1H3	null	CCC(=O)C(=O)CCO	-0.699999988	54024582	PubChem:(54024582)	2
6	1	N/A	-76.71434273516036	C6H10O3	[M - H2O - H]-	HJNIDOQIVMJXHS	InChI=1S/C6H10O3/c7-4-1-2-6(9)3-5-8/h5,7H,1-4H2	null	C(CC(=O)CC=O)CO	-0.800000012	90081742	PubChem:(90081742)	2
7	1	N/A	-77.50817572174618	C6H10O3	[M - H2O - H]-	BDCLDNALSPBWPQ	InChI=1S/C6H10O3/c1-2-3-5(7)4-6(8)9/h2-4H2,1H3,(H,8,9)	3-Oxohexanoate	CCCC(=O)CC(=O)O	0.5	439658;11966264	COCONUT:(CNP0037462);HMDB:(10717);PubChem:(439658 11966264);SuperNatural:(SN00220415);CHEBI:(37030 28422);ZINC bio:(ZINC00901268);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C02122);PubMed;Biocyc:(CPD-7706)	17199802730
8	1	N/A	-88.60747640727573	C6H10O3	[M - H2O - H]-	GATFIJYWERJMGU	InChI=1S/C6H10O3/c7-4-1-2-6(9)3-5-8/h4-6,9H,1-3H2	null	C(CC(CC=O)O)C=O	-1.20000005	57064324	PubChem:(57064324)	2
9	1	N/A	-89.37875007846598	C6H10O3	[M - H2O - H]-	HWVMSBHNCMXHDN	InChI=1S/C6H10O3/c1-2-5(7)3-4-6(8)9/h2,7H,3-4H2,1H3,(H,8,9)	null	CC=C(CCC(=O)O)O	0.5	88697948;89180316	PubChem:(88697948 89180316)	2
10	1	N/A	-89.59113062268361	C6H10O3	[M - H2O - H]-	VOUGUJGKACFJSQ	InChI=1S/C6H10O3/c1-2-3-5(8)6(9)4-7/h1,5-9H,3-4H2	null	C#CCC(C(CO)O)O	-1.10000002	57242705;101179187	PubChem:(57242705 101179187)	2
11	1	N/A	-90.22395779008869	C6H10O3	[M - H2O - H]-	KPXOYIOPTASELF	InChI=1S/C6H10O3/c7-4-1-2-6(9)3-5-8/h4,8H,1-3,5H2	null	C(CC(=O)CCO)C=O	-1.39999998	87281647	PubChem:(87281647)	2
12	1	N/A	-91.71486951032075	C6H10O3	[M - H2O - H]-	YXADPHVQSSNJLB	InChI=1S/C6H10O3/c1-5(8)2-3-6(9)4-7/h7H,2-4H2,1H3	2,5-Hexanedione, 1-hydroxy-	CC(=O)CCC(=O)CO	-1.10000002	12389455	PubChem:(12389455)	2
13	1	N/A	-91.72957804498827	C6H10O3	[M - H2O - H]-	CWBZHLLCKUGSQG	InChI=1S/C6H10O3/c1-2-5(7)3-4-6(8)9/h2,5,7H,1,3-4H2,(H,8,9)	5-Hexenoic acid, 4-hydroxy-	C=CC(CCC(=O)O)O	0.411473691	20264514;55302760	PubChem:(20264514 55302760)	2
14	1	N/A	-92.2979836902715	C6H10O3	[M - H2O - H]-	ZCNSRUTVLQWVEU	InChI=1S/C6H10O3/c1-5(8)6(9)3-2-4-7/h7H,2-4H2,1H3	6-hydroxyhexane-2,3-dione	CC(=O)C(=O)CCCO	-0.800000012	22220864	PubChem:(22220864);YMDB Mine	34359738370
15	1	N/A	-93.47053543108632	C6H10O3	[M - H2O - H]-	XNIHZNNZJHYHLC	InChI=1S/C6H10O3/c1-2-3-4-5(7)6(8)9/h2-4H2,1H3,(H,8,9)	2-oxocaproate	CCCCC(=O)C(=O)O	1.0	159664;6419709	HMDB:(1864);SuperNatural:(SN00228592);ZINC bio:(ZINC01532776);MeSH:(159664 6419709);Plantcyc:(2-OXOHEXANOATE);PubMed;COCONUT:(CNP0301313);Natural Products:(UNPD5737);PubChem:(159664 6419709);YMDB Mine;CHEBI:(17308 35177);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C00902);PubChem class - safety and toxic;Biocyc:(2-OXOHEXANOATE)	51626813806
16	1	N/A	-94.83750255607806	C6H10O3	[M - H2O - H]-	IYPXDXFMIFEISF	InChI=1S/C6H10O3/c7-3-1-2-5-9-6-4-8/h7-8H,3-6H2	5-Oxa-2-heptyne-1,7-diol	C(COCC#CCO)O	-1.20000005	74154	PubChem:(74154);NORMAN:(NS00025234)	262146
17	1	N/A	-96.05703510783532	C6H10O3	[M - H2O - H]-	GMHRXXGPLXKTCN	InChI=1S/C6H10O3/c7-5-3-1-2-4-6(8)9/h1,3,7H,2,4-5H2,(H,8,9)	(E)-6-hydroxyhex-4-enoic acid	C(CC(=O)O)C=CCO	-0.200000003	20448391;53845848	PubChem:(20448391 53845848)	2
18	1	N/A	-99.49512591443687	C6H10O3	[M - H2O - H]-	RVOVPSYFTJDKHE	InChI=1S/C6H10O3/c1-5(8)2-3-6(9)4-7/h4-5,8H,2-3H2,1H3	null	CC(CCC(=O)C=O)O	-0.400000006	54288089	PubChem:(54288089)	2
19	1	N/A	-100.31113458775206	C6H10O3	[M - H2O - H]-	NUDMYLMVZRZHHU	InChI=1S/C6H10O3/c1-2-5(8)3-6(9)4-7/h7H,2-4H2,1H3	null	CCC(=O)CC(=O)CO	-0.400000006	89443825	PubChem:(89443825)	2
20	1	N/A	-100.33199801141093	C6H10O3	[M - H2O - H]-	QETNVXWEKIYFBM	InChI=1S/C6H10O3/c1-2-8-5-6-9-4-3-7/h1,7H,3-6H2	null	C#COCCOCCO	-0.100000001	87377392	PubChem:(87377392)	2
21	1	N/A	-102.00950239377224	C6H10O3	[M - H2O - H]-	PSWLWOPCCZBSLW	InChI=1S/C6H10O3/c7-4-2-1-3-6(9)5-8/h4,8H,1-3,5H2	null	C(CC=O)CC(=O)CO	-1.0	54206530	PubChem:(54206530);PubMed	66
22	1	N/A	-102.28577314634781	C6H10O3	[M - H2O - H]-	HSEMIWNCPPFNKE	InChI=1S/C6H10O3/c7-3-1-2-5-9-6-4-8/h7-8H,1,3-4,6H2	null	C(CO)C#COCCO	-0.200000003	87944553	PubChem:(87944553)	2
23	1	N/A	-103.84187306162691	C6H10O3	[M - H2O - H]-	ISWSZNLMTWQNGE	InChI=1S/C6H10O3/c1-5(7)3-2-4-6(8)9/h7H,1-4H2,(H,8,9)	5-hydroxyhex-5-enoic acid	C=C(CCCC(=O)O)O	0.600000024	59294077	PubChem:(59294077)	2
24	1	N/A	-104.19050661144605	C6H10O3	[M - H2O - H]-	YIMZJYOMKAYRKA	InChI=1S/C6H10O3/c1-2-5(8)6(9)3-4-7/h1,5-9H,3-4H2	null	C#CC(C(CCO)O)O	-1.29999995	102427459	PubChem:(102427459)	2
25	1	N/A	-105.15076569715119	C6H10O3	[M - H2O - H]-	ZJUFPQDVIGUBQX	InChI=1S/C6H10O3/c7-4-1-2-6(9)3-5-8/h6-9H,3-5H2	hex-4-yne-1,3,6-triol	C(CO)C(C#CCO)O	-1.39999998	13847784	PubChem:(13847784)	2
26	1	N/A	-105.81877698239323	C6H10O3	[M - H2O - H]-	YKPZANWVARPAKK	InChI=1S/C6H10O3/c1-2-5(3-4-7)6(8)9/h2,7H,3-4H2,1H3,(H,8,9)	(E)-2-(2-hydroxyethyl)but-2-enoate	CC=C(CCO)C(=O)O	0.200000003	12363646;17921958;54513251;133672710	PubChem:(12363646 17921958 54513251 133672710);YMDB Mine	34359738370
27	1	N/A	-107.00959627210146	C6H10O3	[M - H2O - H]-	WWMIMRADNBGDHP	InChI=1S/C6H10O3/c7-4-2-1-3-6(9)5-8/h4-6,9H,1-3H2	2-Hydroxyhexanedial	C(CC=O)CC(C=O)O	-0.699999988	8845;92163342;92171242	NORMAN:(NS00041418);PubChem class - safety and toxic;PubChem:(8845 92163342 92171242)	67371010
28	1	N/A	-107.61515252025958	C6H10O3	[M - H2O - H]-	RITDWBPQKUUTSH	InChI=1S/C6H10O3/c1-5(8)2-3-6(9)4-7/h5-9H,4H2,1H3	null	CC(C#CC(CO)O)O	-1.29999995	91219909	PubChem:(91219909)	2
29	1	N/A	-108.75927295530798	C6H10O3	[M - H2O - H]-	OKMPYZHMTKIVJD	InChI=1S/C6H10O3/c7-4-2-1-3-6(9)5-8/h6-9H,3-5H2	null	C(C#CCO)C(CO)O	-1.20000005	11040726;85377335;130627496	PubChem:(11040726 85377335 130627496)	2
30	1	N/A	-109.06723718162267	C6H10O3	[M - H2O - H]-	TXSBWJOGTSRUKD	InChI=1S/C6H10O3/c1-2-5(3-4-7)6(8)9/h2,5,7H,1,3-4H2,(H,8,9)	null	C=CC(CCO)C(=O)O	0.200000003	54339162	PubChem:(54339162)	2
31	1	N/A	-109.27992612831973	C6H10O3	[M - H2O - H]-	RRHWJLYYLKLQQI	InChI=1S/C6H10O3/c1-2-9-4-3-6(8)5-7/h5H,2-4H2,1H3	Butanal, 4-ethoxy-2-oxo-	CCOCCC(=O)C=O	-0.200000003	71329972	PubChem:(71329972)	2
32	1	N/A	-110.30824483201444	C6H10O3	[M - H2O - H]-	IXRYCTVGILOOMO	InChI=1S/C6H10O3/c7-5-3-1-2-4-6(8)9/h2,4,7H,1,3,5H2,(H,8,9)	null	C(CC=CC(=O)O)CO	0.200000003	12755821;53940897	PubChem:(12755821 53940897);KEGG Mine	8589934594
33	1	N/A	-110.33619306924717	C6H10O3	[M - H2O - H]-	VBRKIHDQHFBNJI	InChI=1S/C6H10O3/c1-2-3-5(8)6(9)4-7/h7H,2-4H2,1H3	1-hydroxyhexane-2,3-dione	CCCC(=O)C(=O)CO	-0.200000003	21412312	PubChem:(21412312);YMDB Mine	34359738370
34	1	N/A	-111.81912520762991	C6H10O3	[M - H2O - H]-	YZRCADLLOAXRLD	InChI=1S/C6H10O3/c1-3-5(8)6(9)4(2)7/h6,9H,3H2,1-2H3	null	CCC(=O)C(C(=O)C)O	-0.300000012	45085350;93497686;93497687	PubChem:(45085350 93497686 93497687)	2
35	1	N/A	-112.86912850738585	C6H10O3	[M - H2O - H]-	SAPKYMGUSCQGEW	InChI=1S/C6H10O3/c7-5(8)1-2-6(9)3-4-6/h9H,1-4H2,(H,7,8)	null	C1CC1(CCC(=O)O)O	-0.200000003	70110736	PubChem:(70110736)	2
36	1	N/A	-113.75020270849278	C6H10O3	[M - H2O - H]-	VIKFVAWRLGMWAR	InChI=1S/C6H10O3/c1-2-4-8-6-9-5-3-7/h1,7H,3-6H2	null	C#CCOCOCCO	-0.5	130125286	PubChem:(130125286)	2
37	1	N/A	-113.90339388449614	C6H10O3	[M - H2O - H]-	MGEAAKFVOQZVFH	InChI=1S/C6H10O3/c1-4(7)3-6(9)5(2)8/h5,8H,3H2,1-2H3	5-hydroxyhexane-2,4-dione	CC(C(=O)CC(=O)C)O	-0.5	17845230	PubChem:(17845230)	2
38	1	N/A	-114.52390285677419	C6H10O3	[M - H2O - H]-	QGGMKWXOKZTWCQ	InChI=1S/C6H10O3/c1-2-9-5-3-4-6(7)8/h2H,1,3-5H2,(H,7,8)	4-ethenoxybutanoate	C=COCCCC(=O)O	0.699999988	18942560;23167560	PubChem:(18942560 23167560)	2
39	1	N/A	-115.14164868883378	C6H10O3	[M - H2O - H]-	JVIKTOSGQRBHPB	InChI=1S/C6H10O3/c1-5(8)2-3-6(9)4-7/h4,6,9H,2-3H2,1H3	null	CC(=O)CCC(C=O)O	-0.899999976	129062279	PubChem:(129062279)	2
40	1	N/A	-116.32021050945123	C6H10O3	[M - H2O - H]-	MKZGEJVZOUBAEV	InChI=1S/C6H10O3/c1-2-3-5(8)6(9)4-7/h5-9H,4H2,1H3	hex-4-yne-1,2,3-triol	CC#CC(C(CO)O)O	-1.10000002	23002884	PubChem:(23002884)	2
41	1	N/A	-116.79442834626913	C6H10O3	[M - H2O - H]-	NMZPCKZSNUOBSC	InChI=1S/C6H10O3/c1-2-5(8)3-6(9)4-7/h4-5,8H,2-3H2,1H3	null	CCC(CC(=O)C=O)O	-0.200000003	123406849	PubChem:(123406849)	2
42	1	N/A	-116.9212235576309	C6H10O3	[M - H2O - H]-	BPDBXVWRMGYSST	InChI=1S/C6H10O3/c7-5-3-1-2-4-6(8)9/h3,5,7H,1-2,4H2,(H,8,9)	null	C(CC=CO)CC(=O)O	0.5	87384253	PubChem:(87384253)	2
43	1	N/A	-117.18214789439257	C6H10O3	[M - H2O - H]-	IVDZMMMCTHBIGF	InChI=1S/C6H10O3/c7-4-1-2-6(9)3-5-8/h1-2,7-8H,3-5H2	null	C(CO)C(=O)C=CCO	-1.20000005	57164593	PubChem:(57164593)	2
44	1	N/A	-117.25087375406461	C6H10O3	[M - H2O - H]-	XQOCAGXQSXUMHJ	InChI=1S/C6H10O3/c1-5(7)3-2-4-6(8)9/h2,4-5,7H,3H2,1H3,(H,8,9)	2-Hexenoic acid, 5-hydroxy-	CC(CC=CC(=O)O)O	0.300000012	559394;5367992;12111065;12227665;131512308;129831029;131435234	PubChem:(559394 5367992 12111065 12227665 131512308 129831029 131435234);KEGG Mine	8589934594
