rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.10721651026601647	-107.00951522460278	C8H14O2	[M - H]-	YNNSPZBSWUFKKO	InChI=1S/C8H14O2/c1-3-9-7-5-6-8-10-4-2/h3-4,7-8H2,1-2H3	1,4-diethoxybut-2-yne	CCOCC#CCOCC	0.699999988	242999	PubChem:(242999)	2
2	1	N/A	-119.1708066154728	C8H14O2	[M - H]-	CCGLXVIFZIFTBD	InChI=1S/C8H14O2/c1-9-7-5-3-4-6-8-10-2/h5-8H2,1-2H3	null	COCCC#CCCOC	0.899999976	91462526	PubChem:(91462526);PubMed	66
3	1	N/A	-122.1669528776045	C8H14O2	[M - H]-	MDYACZIOPDMHCR	InChI=1S/C8H14O2/c1-7(5-9)3-4-8(2)6-10/h7-10H,5-6H2,1-2H3	null	CC(CO)C#CC(C)CO	0.5	10942540	PubChem:(10942540)	2
4	1	N/A	-122.8381498319494	C8H14O2	[M - H]-	HEKKBCJCDCTDRT	InChI=1S/C8H14O2/c1-3-9-7-5-6-8-10-4-2/h5-8H,3-4H2,1-2H3	null	CCOC=CC=COCC	1.79999995	12735277	PubChem:(12735277)	2
5	1	N/A	-123.80223510585367	C8H14O2	[M - H]-	ILEXLGZPHFZLQF	InChI=1S/C8H14O2/c1-3-4-5-6-10-8-7-9-2/h5-8H2,1-2H3	null	CC#CCCOCCOC	1.0	117767687	PubChem:(117767687)	2
6	1	N/A	-124.3212929912957	C8H14O2	[M - H]-	WSBKUIGWZVQJJY	InChI=1S/C8H14O2/c1-4-7(8(9)10)5-6(2)3/h4,6-7H,1,5H2,2-3H3,(H,9,10)	2-ethenyl-4-methylpentanoate	CC(C)CC(C=C)C(=O)O	2.29999995	15197593;17841425;89260328	PubChem:(15197593 17841425 89260328)	2
7	1	N/A	-124.51967068672839	C8H14O2	[M - H]-	OZFRHKYRLXXBHW	InChI=1S/C8H14O2/c1-2-7(1)9-5-6-10-8-3-4-8/h7-8H,1-6H2	null	C1CC1OCCOC2CC2	1.0	23458189	PubChem:(23458189)	2
8	1	N/A	-127.53610469179378	C8H14O2	[M - H]-	YIUIBFPHUMLIBP	InChI=1S/C8H14O2/c1-4-7-8(9-5-2)10-6-3/h1,8H,5-7H2,2-3H3	null	CCOC(CC#C)OCC	1.39999998	11051761	PubChem:(11051761)	2
9	1	N/A	-129.7521814182742	C8H14O2	[M - H]-	ZFBYHKKZPIDIGR	InChI=1S/C8H14O2/c1-3-6-10-8-5-7-9-4-2/h3-4,6H,2,5,7-8H2,1H3	null	CC=COCCCOC=C	2.0	87865776;101989137	PubChem:(87865776 101989137)	2
10	1	N/A	-129.99373733377766	C8H14O2	[M - H]-	VGGRPVAGADHPHR	InChI=1S/C8H14O2/c1-3-5-6-10-8-7-9-4-2/h3-6H2,1-2H3	null	CCCCOC#COCC	2.70000005	87100713	PubChem:(87100713)	2
11	1	N/A	-130.08190970232576	C8H14O2	[M - H]-	ISZMFJWFEISZKG	InChI=1S/C8H14O2/c1-3-5-9-7-8-10-6-4-2/h3-6H,7-8H2,1-2H3	1-Propene, 1,1''-[1,2-ethanediylbis(oxy)]bis-	CC=COCCOC=CC	1.89999998	21987540;53933835	PubChem:(21987540 53933835)	2
12	1	N/A	-130.17450231640404	C8H14O2	[M - H]-	XHIVSFVYNGJLEJ	InChI=1S/C8H14O2/c1-4-6(2)5-7(3)8(9)10/h4,6-7H,1,5H2,2-3H3,(H,9,10)	ACMC-20mlyb	CC(CC(C)C(=O)O)C=C	2.0999999	12892714;12892715;11389439;55301014;55301015;93516859	PubChem:(12892714 12892715 11389439 55301014 55301015 93516859)	2
13	1	N/A	-130.31225468977306	C8H14O2	[M - H]-	FKKVKKSEVMQYER	InChI=1S/C8H14O2/c1-4-7-8(9-5-2)10-6-3/h8H,5-6H2,1-3H3	1,1-Diethoxy-2-butyne	CCOC(C#CC)OCC	1.39999998	137721	PubChem:(137721);PubChem class - safety and toxic	67108866
14	1	N/A	-130.7378986312506	C8H14O2	[M - H]-	NDWLPUBUKLGNEX	InChI=1S/C8H14O2/c1-6(9-7-2-3-7)10-8-4-5-8/h6-8H,2-5H2,1H3	null	CC(OC1CC1)OC2CC2	1.60000002	54320441	PubChem:(54320441)	2
15	1	N/A	-131.26398832348315	C8H14O2	[M - H]-	ZUQAJNMNPRQBAX	InChI=1S/C8H14O2/c1-3-9-7(2)4-5-8-6-10-8/h4-5,7-8H,3,6H2,1-2H3	null	CCOC(C)C=CC1CO1	1.20510697	""	YMDB Mine	34359738368
16	1	N/A	-131.94007168392753	C8H14O2	[M - H]-	KACOMIOONFFASN	InChI=1S/C8H14O2/c1-7(2)9-5-6-10-8(3)4/h7-8H,1-4H3	null	CC(C)OC#COC(C)C	2.5999999	12388025	PubChem:(12388025)	2
17	1	N/A	-132.17275237835918	C8H14O2	[M - H]-	ITTYWRVANIZAME	InChI=1S/C8H14O2/c1-5-7(3)10-8(4)9-6-2/h1,7-8H,6H2,2-4H3	1-Butyne, 3-(1-ethoxyethoxy)-	CCOC(C)OC(C)C#C	1.29999995	10012003	PubChem:(10012003);PubChem class - safety and toxic	67108866
18	1	N/A	-132.6736733972698	C8H14O2	[M - H]-	HWGWUZLNGHRBEC	InChI=1S/C8H14O2/c1-8(2)10-7-5-4-6-9-3/h8H,6-7H2,1-3H3	null	CC(C)OCC#CCOC	0.800000012	91422047	PubChem:(91422047)	2
19	1	N/A	-132.8799196085978	C8H14O2	[M - H]-	WNBKOEXEIYFPFU	InChI=1S/C8H14O2/c1-7(2)5-10-6-8(3)4-9/h3-4,7-8H,5-6H2,1-2H3	(2S)-2-methyl-3-(2-methylpropoxy)propanal	CC(C)COCC([CH])C=O	1.39999998	59070045	PubChem:(59070045)	2
20	1	N/A	-133.2887838880708	C8H14O2	[M - H]-	ZSPYZNGLHXTMEF	InChI=1S/C8H14O2/c1-4-5-10-7-8(2,3)6-9/h9H,6-7H2,1-3H3	null	CC#COCC(C)(C)CO	1.70000005	126977545	PubChem:(126977545)	2
21	1	N/A	-134.45618566504314	C8H14O2	[M - H]-	KUCLAGOWFVQLDX	InChI=1S/C8H14O2/c1-3-4-5-6-10-8(2)7-9/h8-9H,5-7H2,1-2H3	null	CC#CCCOC(C)CO	0.899999976	89185684	PubChem:(89185684)	2
22	1	N/A	-134.7485142301493	C8H14O2	[M - H]-	PDSFVFRDDAYRTJ	InChI=1S/C8H14O2/c1-7(2)3-4-8(5-9)6-10/h7-10H,5-6H2,1-2H3	null	CC(C)C#CC(CO)CO	0.5	15142511	PubChem:(15142511)	2
23	1	N/A	-134.9095035183186	C8H14O2	[M - H]-	GMEFZTGGGKZMHL	InChI=1S/C8H14O2/c1-3-5-6-10-8(4-2)7-9/h3-4,8-9H,1-2,5-7H2	(2R)-2-but-3-enoxybut-3-en-1-ol	C=CCCOC(CO)C=C	1.20000005	11275059;18364024;130643320	PubChem:(11275059 18364024 130643320)	2
24	1	N/A	-135.3588335321227	C8H14O2	[M - H]-	GTPYEUDNJJVNAR	InChI=1S/C8H14O2/c1-4-7-10-8(5-2)9-6-3/h4,6-8H,3,5H2,1-2H3	null	CCC(OC=C)OC=CC	2.70000005	22998780;87865775	PubChem:(22998780 87865775)	2
25	1	N/A	-135.5310783984163	C8H14O2	[M - H]-	LDZPWMURWZNHKN	InChI=1S/C8H14O2/c1-7(9-3)5-6-8(2)10-4/h7-8H,1-4H3	null	CC(C#CC(C)OC)OC	0.800000012	85844036	PubChem:(85844036)	2
26	1	N/A	-136.04004759920286	C8H14O2	[M - H]-	JHJGLMJTIBBSSD	InChI=1S/C8H14O2/c1-4-6-7-10-8(3)9-5-2/h1,8H,5-7H2,2-3H3	4-(1-ethoxyethoxy)but-1-yne	CCOC(C)OCCC#C	1.39999998	13171732;93518192;93518193	PubChem:(13171732 93518192 93518193)	2
27	1	N/A	-136.21409690608192	C8H14O2	[M - H]-	OTBOSHAYKJIVFZ	InChI=1S/C8H14O2/c9-7-5-3-1-2-4-6-8-10/h9-10H,3-8H2	oct-4-yne-1,8-diol	C(CC#CCCCO)CO	0.600000024	15448485	PubChem:(15448485)	2
28	1	N/A	-136.43355242164486	C8H14O2	[M - H]-	BFXLRDKATSLXLQ	InChI=1S/C8H14O2/c1-4-6-9-8(3)10-7-5-2/h4-8H,1-3H3	(Z)-1-[1-[(Z)-prop-1-enoxy]ethoxy]prop-1-ene	CC=COC(C)OC=CC	2.4000001	21677515;22008112;73823025	PubChem:(21677515 22008112 73823025)	2
