rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.10010915084307508	-39.893721541958605	C10H16O5	[M - H]-	XTQIBFVBYWIHIP	InChI=1S/C10H16O5/c11-8(6-7-10(14)15)4-2-1-3-5-9(12)13/h1-7H2,(H,12,13)(H,14,15)	null	C(CCC(=O)CCC(=O)O)CCC(=O)O	0.100000001	1755	COCONUT:(CNP0347006);PubChem:(1755);additional;PubChem class - bio and metabolites;MeSH:(1755);PubChem class - safety and toxic;Training Set;PubMed	86523974
2	1	N/A	-50.0688306133151	C10H16O5	[M - H]-	UBRNODGTAQTKQF	InChI=1S/C10H16O5/c11-8(5-3-7-10(14)15)4-1-2-6-9(12)13/h1-7H2,(H,12,13)(H,14,15)	5-oxodecanedioic acid	C(CCC(=O)O)CC(=O)CCCC(=O)O	-0.100000001	10608739	PubChem:(10608739)	2
3	1	N/A	-55.052612480720256	C10H16O5	[M - H]-	HQKGWWJFABOSNJ	InChI=1S/C10H16O5/c11-8(7-10(14)15)5-3-1-2-4-6-9(12)13/h1-7H2,(H,12,13)(H,14,15)	Decanedioic acid, 3-oxo-	C(CCCC(=O)O)CCC(=O)CC(=O)O	0.899999976	14178865	PubChem:(14178865);PubMed	66
4	1	N/A	-55.384490797451235	C10H16O5	[M - H]-	YJKVXNVLAAAIPH	InChI=1S/C10H16O5/c11-8(10(14)15)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,12,13)(H,14,15)	Decanedioic acid, 2-oxo-	C(CCCC(=O)C(=O)O)CCCC(=O)O	1.39999998	20227615	PubChem:(20227615)	2
5	1	N/A	-64.0000826157348	C10H16O5	[M - H]-	MDHLLFRZLDYNGT	InChI=1S/C10H16O5/c11-9(12)5-3-7-1-2-8(15-7)4-6-10(13)14/h7-8H,1-6H2,(H,11,12)(H,13,14)	null	C1CC(OC1CCC(=O)O)CCC(=O)O	0.400000006	101059247;102249402	PubChem:(101059247 102249402)	2
6	1	N/A	-83.85899875207733	C10H16O5	[M - H]-	PNVMIRAQASGJKO	InChI=1S/C10H16O5/c1-15-10(14)7-6-8(11)4-2-3-5-9(12)13/h2-7H2,1H3,(H,12,13)	null	COC(=O)CCC(=O)CCCCC(=O)O	-0.100000001	85525753	PubChem:(85525753)	2
7	1	N/A	-88.20032816987755	C10H16O5	[M - H]-	TVJJLQSXQZFLOW	InChI=1S/C10H16O5/c1-13-9(11)5-3-7-8(15-7)4-6-10(12)14-2/h7-8H,3-6H2,1-2H3	null	COC(=O)CCC1C(O1)CCC(=O)OC	0.300000012	102389330;102389334	PubChem:(102389330 102389334)	2
8	1	N/A	-91.8722449337497	C10H16O5	[M - H]-	FTOYRRQSDGSCTQ	InChI=1S/C10H16O5/c1-15-10(14)5-3-2-4-8(11)6-7-9(12)13/h2-7H2,1H3,(H,12,13)	9-Methoxy-4,9-dioxononanoic acid	COC(=O)CCCCC(=O)CCC(=O)O	0.866044879	544282	PubChem:(544282)	2
9	1	N/A	-96.13072161252184	C10H16O5	[M - H]-	LZLGAACFZNUIMW	InChI=1S/C10H16O5/c1-3-10(4-2,9(14)15)7(11)5-6-8(12)13/h3-6H2,1-2H3,(H,12,13)(H,14,15)	null	CCC(CC)(C(=O)CCC(=O)O)C(=O)O	0.699999988	20280952;20280953	PubChem:(20280952 20280953)	2
10	1	N/A	-97.73471829092448	C10H16O5	[M - H]-	CZXMBEXHCFIYPB	InChI=1S/C10H16O5/c11-9(12)3-1-2-7-4-5-8(15-7)6-10(13)14/h7-8H,1-6H2,(H,11,12)(H,13,14)	null	C1CC(OC1CCCC(=O)O)CC(=O)O	0.400000006	13220194	COCONUT:(CNP0278061);Natural Products:(UNPD39975 UNPD76478);PubChem:(13220194);SuperNatural:(SN00394155 SN00404548);PubMed	3178562
