rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.2508845507982343	-103.2234751782218	C13H16O6	[M - H]-	ILUGAGUIUJIPHM	InChI=1S/C13H16O6/c14-9-6-8(4-2-1-3-5-11(16)17)12(13(18)19)10(15)7-9/h6-7,14-15H,1-5H2,(H,16,17)(H,18,19)	2-Carboxy-3,5-dihydroxybenzenehexanoic, acid	C1=C(C=C(C(=C1CCCCCC(=O)O)C(=O)O)O)O	2.5	6453448	PubChem:(6453448)	2
2	1	N/A	-142.09428352676252	C13H16O6	[M - H]-	AGTWXDFRONGQTL	InChI=1S/C13H16O6/c1-2-3-4-5-7-6-8(14)10(13(18)19)11(15)9(7)12(16)17/h6,14-15H,2-5H2,1H3,(H,16,17)(H,18,19)	2,4-dihydroxy-6-pentylbenzene-1,3-dicarboxylic acid	CCCCCC1=CC(=C(C(=C1C(=O)O)O)C(=O)O)O	3.79999995	20294087	PubChem:(20294087)	2
3	1	N/A	-172.9066477183429	C13H16O6	[M - H]-	XHAUODINPIURTR	InChI=1S/C13H16O6/c14-7-5-11(15)6-8-19-13(18)10-3-1-9(2-4-10)12(16)17/h1-4,11,14-15H,5-8H2,(H,16,17)	null	C1=CC(=CC=C1C(=O)O)C(=O)OCCC(CCO)O	0.699999988	68508859	PubChem:(68508859)	2
4	1	N/A	-177.2913204466612	C13H16O6	[M - H]-	GJSUFRTVYKVTTB	InChI=1S/C13H16O6/c1-3-18-11(16)6-8-5-9(14)7-10(15)12(8)13(17)19-4-2/h5,7,14-15H,3-4,6H2,1-2H3	Benzeneacetic acid, 2-(ethoxycarbonyl)-3,5-dihydroxy-, ethyl ester	CCOC(=O)CC1=C(C(=CC(=C1)O)O)C(=O)OCC	2.0999999	11414496	PubChem:(11414496)	2
5	1	N/A	-179.07567510532525	C13H16O6	[M - H]-	DNYBJYNNSLHGCP	InChI=1S/C13H16O6/c1-4-9(13(18)19)6-10(8(3)12(16)17)5-7(2)11(14)15/h5-6H,4H2,1-3H3,(H,14,15)(H,16,17)(H,18,19)	null	CCC(=CC(=C(C)C(=O)O)C=C(C)C(=O)O)C(=O)O	2.0	87677023	PubChem:(87677023)	2
6	1	N/A	-186.13686785474783	C13H16O6	[M - H]-	YSFAGTCXLCFZEF	InChI=1S/C13H16O6/c1-3-5-11(16)18-9-13(7-14,8-15)10-19-12(17)6-4-2/h1-2,14-15H,5-10H2	null	C#CCC(=O)OCC(CO)(CO)COC(=O)CC#C	-0.800000012	87989030	PubChem:(87989030)	2
7	1	N/A	-188.3806681045372	C13H16O6	[M - H]-	AFEOMLOKHFGVNE	InChI=1S/C13H16O6/c14-6-1-8-18-12(16)10-2-4-11(5-3-10)13(17)19-9-7-15/h2-5,14-15H,1,6-9H2	1,4-Benzenedicarboxylic acid, 2-hydroxyethyl 3-hydroxypropyl ester	C1=CC(=CC=C1C(=O)OCCCO)C(=O)OCCO	1.04198086	53639687	PubChem:(53639687)	2
8	1	N/A	-192.90897450476592	C13H16O6	[M - H]-	BCLBDAQKRPAXDP	InChI=1S/C13H16O6/c1-3-8-16-12(14)18-10-6-5-7-11-19-13(15)17-9-4-2/h1-2H,5-11H2	null	C#CCOC(=O)OCCCCCOC(=O)OCC#C	2.0999999	91694662	PubChem:(91694662)	2
9	1	N/A	-194.46435825382375	C13H16O6	[M - H]-	QREPFZHSAVTQJF	InChI=1S/C13H16O6/c14-6-4-11(15)5-7-19-13(18)10-3-1-2-9(8-10)12(16)17/h1-3,8,11,14-15H,4-7H2,(H,16,17)	null	C1=CC(=CC(=C1)C(=O)OCCC(CCO)O)C(=O)O	0.699999988	68510037	PubChem:(68510037)	2
10	1	N/A	-195.91709667719516	C13H16O6	[M - H]-	MYLRCVVDHKWLNR	InChI=1S/C13H16O6/c1-12(3-8(14)18-9(15)4-12)7-13(2)5-10(16)19-11(17)6-13/h3-7H2,1-2H3	4-methyl-4-[(4-methyl-2,6-dioxooxan-4-yl)methyl]oxane-2,6-dione	CC1(CC(=O)OC(=O)C1)CC2(CC(=O)OC(=O)C2)C	0.699999988	20645180	PubChem:(20645180)	2
