rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H20O6	[M - H2O - H]-	C12H18O5	45.3670365707306	41.9098030072228	3.457233563507797	9	0.9099489208677853	1.3073257816080974	2.393458510742494	-74697.85236422226	
2	C13H16N4O2	[M - H2O - H]-	C13H14N4O	8.479856269180921	6.232153994065487	2.247702275115434	5	0.1494235710597209	-4.989577886086195	4.989577886086195	-74703.39921299912	
3	C10H18N3O5	[M - H2O - H]-	C10H16N3O4	3.5626539974808957	1.5388148413262934	2.0238391561546023	5	0.1494235710597209	-1.4332368470462316	6.077976643402772	-74692.28356681459	
4	C3H18N9O3S	[M - H2O - H]-	C3H16N9O2S	2.7350809604464708	2.7350809604464708	0.0	4	0.6808891875244975	4.8698600145161794	4.8698600145161794	-74695.1277643402	
5	C13H24OS2	[M - H2O - H]-	C13H22S2	-0.8319449734276767	-0.8319449734276767	0.0	2	0.0	-2.526879576838101	2.526879576838101	-74701.45666789597	
6	C11H14N7O	[M - H2O - H]-	C11H12N7	-1.0457648403750415	-3.4767281992662173	2.4309633588911757	3	0.05873166968413063	7.215219469450594	7.215219469450594	-74697.83041559122	
7	C9H19N5O2P	[M - H2O - H]-	C9H17N5OP	-2.5160713210908234	-4.806559814104599	2.290488493013775	5	0.1494235710597209	-5.633947785599554	5.633947785599554	-74704.68795267533	
8	C7H17N8OP	[M - H2O - H]-	C7H15N8P	-3.2684794872919283	-4.822049002324116	1.5535695150321875	2	0.0	-0.18936672532382248	0.18936672532382248	-74699.11915526743	
9	CH16N12O2S	[M - H2O - H]-	CH14N12OS	-7.358498335358771	-7.358498335358771	0.0	2	0.0	9.37082252190332	9.37082252190332	-74689.5589669323	
10	C3H20N9OP2	[M - H2O - H]-	C3H18N9P2	-13.059806835420773	-13.059806835420773	0.0	2	0.0	-1.4781065243505402	1.4781065243505402	-74700.40789494364	
