rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C7H8O5	[M - H]-	C7H8O5	81.31349353350552	81.31349353350552	0.0	13	0.6970651546175249	-2.1107659640563283	3.3070457390523242	2.5907455399403903	
2	C3H11NO5P	[M - H]-	C3H11NO5P	23.823295834511697	23.823295834511697	0.0	8	0.16539678164540345	-4.778638260836521	4.778638260836521	0.7739567759745712	
3	C5H6N3O4	[M - H]-	C5H6N3O4	7.963144488613309	7.963144488613309	0.0	6	0.16769373129626708	13.60695059601811	13.60695059601811	10.441305855776289	
4	CH9N4O4P	[M - H]-	CH9N4O4P	7.116043606377629	7.116043606377629	0.0	5	0.0928984879508584	13.907336984937398	13.907336984937398	8.62451709181047	
5	C8H4N4O	[M - H]-	C8H4N4O	6.055097255843869	6.055097255843869	0.0	5	0.0928984879508584	13.907336984937398	13.907336984937398	-5.2288728974116925	
6	C2H10N3O4S	[M - H]-	C2H10N3O4S	4.310039908545791	4.310039908545791	0.0	5	0.0928984879508584	13.907336984937398	13.907336984937398	-9.269395765922676	
7	H8N6O3S	[M - H]-	H8N6O3S	1.5682782925367285	1.5682782925367285	0.0	3	0.07588137239460281	5.595720779310533	8.634416817406185	-1.4188354502529568	
8	C4H7N5OP	[M - H]-	C4H7N5OP	-0.31329774061069937	-0.31329774061069937	0.0	5	0.0928984879508584	13.907336984937398	13.907336984937398	-7.045661661211333	
9	C8H12S2	[M - H]-	C8H12S2	-0.6094379124341003	-0.6094379124341003	0.0	1	0.0	NaN	NaN	-2.4903880180644946	
10	C6H2N7	[M - H]-	C6H2N7	-5.46164961410345	-5.46164961410345	0.0	1	0.0	NaN	NaN	2.6216874182580256	
