rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C9H12O6	[M - H]-	C9H12O6	192.92111605504329	192.92111605504329	0.0	47	0.7543399459566335	1.827288901946326	2.9253898151840523	0.6898106131017399	
2	C7H10N3O5	[M - H]-	C7H10N3O5	109.38208805605444	109.38208805605444	0.0	28	0.4408831476965664	-1.1008783039579617	3.06440909915003	6.933218733281544	
3	C5H15NO6P	[M - H]-	C5H15NO6P	90.1481624283828	90.03117510487512	0.11698732350769095	32	0.5253173400118633	-0.26509817884108255	0.9601976743566496	-0.7550485134395292	
4	C10H16OS2	[M - H]-	C10H16OS2	70.37031348054296	70.37031348054296	0.0	23	0.3206511566598562	1.8016686623199882	3.0980699813292483	-3.3511226757547905	
5	C10H8N4O2	[M - H]-	C10H8N4O2	51.60026541764589	51.60026541764589	0.0	22	0.26802082646806824	-1.4008458186972854	3.45740597356048	-5.528989992891294	
6	C6H11N5O2P	[M - H]-	C6H11N5O2P	48.70885578448227	48.70885578448227	0.0	23	0.26254267448757657	-1.375758604960656	2.5045583463183303	-6.973849119564722	
7	C4H14N3O5S	[M - H]-	C4H14N3O5S	24.027419918150805	24.027419918150805	0.0	13	0.23118961312858363	-4.941537870710677	4.941537870710677	-8.742344489094428	
8	C2H12N6O4S	[M - H]-	C2H12N6O4S	18.49723208985783	18.49723208985783	0.0	18	0.2645857773676926	-1.713539220593007	3.40823949508036	-2.4989363687824646	
9	C3H13N4O5P	[M - H]-	C3H13N4O5P	7.170856716361136	7.170856716361136	0.0	12	0.21577802675805707	-4.460589817885193	5.187049214117776	5.488359606608116	
10	C8H6N7O	[M - H]-	C8H6N7O	6.851916747200544	6.851916747200544	0.0	10	0.13280432346932047	13.203983525769488	13.203983525769488	0.7144181272885105	
