rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H26O3S	[M - H]-	C12H26O3S	8.316232988489695	3.2348795607952496	5.081353427694445	3	0.8665179898899792	-2.9577232173950283	2.9577232173950283	0.7656337782286009	
2	C14H23N2P	[M - H]-	C14H23N2P	-0.9427388173370645	-3.796845978795295	2.8541071614582303	1	0.0	2.203809475929454	2.203809475929454	2.2921083750945797	
3	C12H28OP2	[M - H]-	C12H28OP2	-1.2864245444391385	-4.024330606531574	2.737906062092436	1	0.0	-4.432309501206588	4.432309501206588	-4.344010016078172	
4	C10H24N3O2S	[M - H]-	C10H24N3O2S	-1.2954879906287982	-5.823239860565072	4.5277518699362735	1	0.0	6.066325238146375	6.066325238146375	6.1546237962548584	
5	C5H18N10O2	[M - H]-	C5H18N10O2	-2.1392227756406488	-2.144685763570675	0.0054629879300265305	1	0.0	-3.9548521776254786	3.9548521776254786	-3.8665527346561106	
6	C18H20N	[M - H]-	C18H20N	-3.9198482499228406	-3.9198482499228406	0.0	1	0.0	3.450937958968116	3.450937958968116	3.5392367480129265	
7	C7H20N7O3	[M - H]-	C7H20N7O3	-4.738651461959183	-5.504209465157798	0.7655580031986147	1	0.0	-9.343842671494713	9.343842671494713	-9.255542752682368	
8	C10H26N3P2	[M - H]-	C10H26N3P2	-6.113978161056123	-9.3296267411972	3.2156485801410786	1	0.0	0.956680992776719	0.956680992776719	1.0449800020621591	
9	CH14N16	[M - H]-	CH14N16	-7.436720878462241	-7.436720878462241	0.0	1	0.0	6.823128810341136	6.823128810341136	6.91142730162455	
10	C3H16N13O	[M - H]-	C3H16N13O	-8.737748783657445	-8.737748783657445	0.0	1	0.0	1.4341383163578287	1.4341383163578287	1.52243728348422	
