rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.0933968850421585	-122.62751186843288	C7H10O3	[M - H2O - H]-	WMQZUPVLNGXJBC	InChI=1S/C7H10O3/c8-6-4-2-1-3-5-7(9)10/h8H,1-3,5H2,(H,9,10)	null	C(CCC(=O)O)CC#CO	1.21109056	""	EcoCyc Mine;KEGG Mine	25769803776
2	1	N/A	-130.28416013884635	C7H10O3	[M - H2O - H]-	SWYJANNCBVBWIV	InChI=1S/C7H10O3/c8-6-4-2-1-3-5-7(9)10/h8H,1-2,4,6H2,(H,9,10)	null	C(CCO)CC#CC(=O)O	0.699999988	55303866	PubChem:(55303866)	2
3	1	N/A	-134.98339686582509	C7H10O3	[M - H2O - H]-	ACYPLZQFTUPVKP	InChI=1S/C7H10O3/c8-6-4-2-1-3-5-7(9)10/h8H,3-6H2,(H,9,10)	null	C(CC(=O)O)C#CCCO	0.0	10034720	PubChem:(10034720)	2
4	1	N/A	-135.5188047349691	C7H10O3	[M - H2O - H]-	UKQPXNMLZULKAX	InChI=1S/C7H10O3/c8-4-5-3-6(9)1-2-7(5)10/h1-3,6-10H,4H2	null	C1=CC(C(=CC1O)CO)O	-0.56812495	""	EcoCyc Mine	17179869184
5	1	N/A	-136.6757851496024	C7H10O3	[M - H2O - H]-	YVZAOBOYHMHYKV	InChI=1S/C7H10O3/c8-6-4-2-1-3-5-7(9)10/h8H,1,3,5-6H2,(H,9,10)	7-Hydroxy-5-heptynoic acid	C(CC#CCO)CC(=O)O	-0.100000001	5312815	PubChem:(5312815)	2
6	1	N/A	-137.2066773893002	C7H10O3	[M - H2O - H]-	QWKLSIMINFJAON	InChI=1S/C7H10O3/c1-2-3-6(4-5-8)7(9)10/h6,8H,2-3H2,1H3,(H,9,10)	null	CCCC(C#CO)C(=O)O	1.13530648	""	KEGG Mine	8589934592
7	1	N/A	-138.62913261490598	C7H10O3	[M - H2O - H]-	RYHPVISQFYQOSL	InChI=1S/C7H10O3/c1-3-6(5(2)8)4-7(9)10/h3,8H,2,4H2,1H3,(H,9,10)	null	CC=C(CC(=O)O)C(=C)O	1.20000005	89028692	PubChem:(89028692)	2
8	1	N/A	-139.51056050746732	C7H10O3	[M - H2O - H]-	BTMJFIUXSYGRFY	InChI=1S/C7H10O3/c8-4-6-1-5(2-6)3-7(9)10/h4-6H,1-3H2,(H,9,10)	null	C1C(CC1C=O)CC(=O)O	-0.100000001	101447148	PubChem:(101447148)	2
9	1	N/A	-143.5728172892942	C7H10O3	[M - H2O - H]-	LPSGLWCIAIKVDF	InChI=1S/C7H10O3/c1-5(3-6(2)8)4-7(9)10/h3,8H,2,4H2,1H3,(H,9,10)	null	CC(=CC(=C)O)CC(=O)O	1.20000005	90368078	PubChem:(90368078)	2
10	1	N/A	-144.58512401093793	C7H10O3	[M - H2O - H]-	WKHMFULPTGOAHE	InChI=1S/C7H10O3/c1-4(8)5-2-6(3-5)7(9)10/h5-6H,2-3H2,1H3,(H,9,10)	null	CC(=O)C1CC(C1)C(=O)O	-0.100000001	55302708	PubChem:(55302708)	2
11	1	N/A	-145.1005983540858	C7H10O3	[M - H2O - H]-	IDYQAMDJNNBGDE	InChI=1S/C7H10O3/c8-4-5-1-6(9)3-7(10)2-5/h1,3,7-10H,2,4H2	null	C1C(C=C(C=C1CO)O)O	-0.899999976	89245958	PubChem:(89245958)	2
12	1	N/A	-146.1925743858952	C7H10O3	[M - H2O - H]-	QGIQIXNYWWGLSW	InChI=1S/C7H10O3/c8-4-5-3-6(9)1-2-7(5)10/h1,3,7-10H,2,4H2	null	C1C=C(C=C(C1O)CO)O	-0.081161432	""	KEGG Mine	8589934592
