rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H24O9	[M - H]-	C17H24O9	45.89721952428414	42.05205743580931	3.845162088474829	9	0.8971864279037444	2.706320104763761	3.941612264744339	0.2805020540333826	
2	C18H20N4O5	[M - H]-	C18H20N4O5	40.442800716818034	37.411985687568695	3.0308150292493377	9	0.8971864279037444	2.1046896961179162	3.215240359815488	-3.3230182404012973	
3	C10H24N6O7S	[M - H]-	C10H24N6O7S	35.83939137714229	34.884861138043554	0.9545302390987375	9	0.8971864279037444	2.706320104763761	3.941612264744339	-1.5672359890959031	
4	C16H25N2O6P	[M - H]-	C16H25N2O6P	35.69582434728539	33.446357073718794	2.2494672735665957	9	0.8971864279037444	2.057975167467712	3.941612264744339	-7.778029553585876	
5	C13H20N6O7	[M - H]-	C13H20N6O7	35.07264922680799	34.037847146609195	1.0348020801987912	8	0.8662121753429485	3.32396618475405	4.054401247381465	7.516060578543427	
6	C14H28O9S	[M - H]-	C14H28O9S	34.45747027862352	33.07285724132341	1.384613037300105	9	0.8971864279037444	2.057975167467712	4.167190230018591	-8.802794513605948	
7	C11H25N4O8P	[M - H]-	C11H25N4O8P	34.11647858975255	33.666138973352915	0.4503396163996418	8	0.8662121753429485	2.93757328132472	3.555219361315009	3.0610492653588484	
8	C17H25ClN2O5	[M - H]-	C17H25ClN2O5	33.63702198655025	33.63702198655025	0.0	9	0.8971864279037444	2.057975167467712	3.941612264744339	-8.253409311796789	
9	C13H27NO9P	[M - H]-	C13H27NO9P	33.58492492587828	31.312757235845243	2.2721676900330414	9	0.8971864279037444	2.706320104763761	3.941612264744339	-0.5567299968961738	
10	C12H25ClN4O7	[M - H]-	C12H25ClN4O7	33.35115647512043	33.35115647512043	0.0	8	0.8662121753429485	2.6998834278368893	3.32396618475405	2.585669507147935	
