rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08996336110840546	-65.61954663396017	C9H8O4	[M - H]-	BSYNRYMUTXBXSQ	InChI=1S/C9H8O4/c1-6(10)13-8-5-3-2-4-7(8)9(11)12/h2-5H,1H3,(H,11,12)	Aceticyl	CC(=O)OC1=CC=CC=C1C(=O)O	1.23876059	2244;450661;3434975;12280114;46780045;53699567;59850305;66995530;67732322;71309054;76973140;90936565;102100677;102100678;102100679	HMDB:(1879);SuperNatural:(SN00262542 SN00000007);ZINC bio:(ZINC00000053);additional;HSDB:(50-78-2);MeSH:(2244);PubMed;NORMAN:(NS00000658);COCONUT:(CNP0300507 CNP0372149);Natural Products:(UNPD585);PubChem:(2244 450661 3434975 12280114 46780045 53699567 59850305 66995530 67732322 71309054 76973140 90936565 102100677 102100678 102100679);CHEBI:(13719 15365);PubChem class - bio and metabolites;KEGG:(C01405);PubChem class - safety and toxic;Training Set;PubChem class - drug;Biocyc:(CPD-524)	121432942
2	1	N/A	-70.17305055785442	C9H8O4	[M - H]-	KKADPXVIOXHVKN	InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)5-8(11)9(12)13/h1-4,10H,5H2,(H,12,13)	Testacid	C1=CC(=CC=C1CC(=O)C(=O)O)O	0.899999976	979;6971070;53998767;135027218	HMDB:(707);SuperNatural:(SN00001772 SN00314247);ZINC bio:(ZINC00895711);additional;MeSH:(979 6971070);Plantcyc:(P-HYDROXY-PHENYLPYRUVATE);PubMed;NORMAN:(NS00015136);COCONUT:(CNP0085792 CNP0412003);Natural Products:(UNPD133631);PubChem:(979 6971070 53998767 135027218);CHEBI:(15999 36242);PubChem class - bio and metabolites;KEGG:(C01179);PubChem class - safety and toxic;YMDB:(958);Training Set;Biocyc:(P-HYDROXY-PHENYLPYRUVATE)	88074606
3	1	N/A	-77.04338988392459	C9H8O4	[M - H]-	NZRDKNBIPVLNHA	InChI=1S/C9H8O4/c1-5(10)6-2-3-8(11)7(4-6)9(12)13/h2-4,11H,1H3,(H,12,13)	5-Acetylsalicylic acid	CC(=O)C1=CC(=C(C=C1)O)C(=O)O	0.716558754	83151;54694281;100995986	NORMAN:(NS00024145);PubChem:(83151 54694281 100995986);additional;PubChem class - safety and toxic;Training Set;PubMed	67911746
4	1	N/A	-78.18983062326144	C9H8O4	[M - H]-	WMIXOJUNXJZANX	InChI=1S/C9H8O4/c1-7(11)12-13-9-4-2-8(6-10)3-5-9/h2-6H,1H3	null	CC(=O)OOC1=CC=C(C=C1)C=O	1.39999998	23111518	PubChem:(23111518);PubMed	66
5	1	N/A	-78.7660179916041	C9H8O4	[M - H]-	CRUCMYPIWLLFLJ	InChI=1S/C9H8O4/c1-6(11)13-9-4-8(12)3-2-7(9)5-10/h2-5,12H,1H3	(2-formyl-5-hydroxyphenyl) acetate	CC(=O)OC1=C(C=CC(=C1)O)C=O	0.800000012	17861420	PubChem:(17861420)	2
6	1	N/A	-79.654788740025	C9H8O4	[M - H]-	TTZPGMWNBQKNKX	InChI=1S/C9H8O4/c1-13-8-3-2-6(5-10)4-7(8)9(11)12/h2-5H,1H3,(H,11,12)	5-formyl-2-methoxybenzoic acid	COC1=C(C=C(C=C1)C=O)C(=O)O	1.03687441	3926683;27017305	PubChem:(3926683 27017305)	2
7	1	N/A	-79.71493161257784	C9H8O4	[M - H]-	QAIPRVGONGVQAS	InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)	Caffeate	C1=CC(=C(C=C1C=CC(=O)O)O)O	0.97017473	2518;1549111;689043;11458067;16109948;46780148;54681167;54691412;54710367;71309625;71434158;76973924;90769002;101215182;100923614;131866465	HMDB:(1964 3501 125102);SuperNatural:(SN00280300 SN00000970 SN00293240);ZINC bio:(ZINC00058172 ZINC04482687);additional;HSDB:(331-39-5);MeSH:(689043);Plantcyc:(CPD-676 CPD-8098);PubMed;NORMAN:(NS00010313);COCONUT:(CNP0082755 CNP0186784);KNApSAcK:(615);Natural Products:(UNPD52427 UNPD121048 UNPD216267);PubChem:(2518 1549111 689043 11458067 16109948 46780148 54681167 54691412 54710367 71309625 71434158 76973924 90769002 101215182 100923614 131866465);CHEBI:(16433 36281 58129 57770 17395);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C01197 C01481);PubChem class - safety and toxic;YMDB:(1645);Training Set;PubChem class - drug;Biocyc:(CPD-676 CPD-8098)	17301498750
8	1	N/A	-80.31490301030692	C9H8O4	[M - H]-	NTBSWACRSMKRRB	InChI=1S/C9H8O4/c10-7-4-2-1-3-6(7)5-8(11)9(12)13/h1-4,10H,5H2,(H,12,13)	3-(2-hydroxyphenyl)-2-oxopropanoic acid	C1=CC=C(C(=C1)CC(=O)C(=O)O)O	0.826182008	5318322	COCONUT:(CNP0131822 CNP0164162);Natural Products:(UNPD159005);PubChem:(5318322);SuperNatural:(SN00158506);YMDB Mine;EcoCyc Mine;KEGG Mine	60132720642
9	1	N/A	-80.68270512576196	C9H8O4	[M - H]-	ODVLMCWNGKLROU	InChI=1S/C9H8O4/c10-9(11)4-6-1-2-7-8(3-6)13-5-12-7/h1-3H,4-5H2,(H,10,11)	Oprea1_381545	C1OC2=C(O1)C=C(C=C2)CC(=O)O	1.30645657	76115;6921877;57536812;57614588	NORMAN:(NS00028512);COCONUT:(CNP0150801 CNP0369683);PubChem:(76115 6921877 57536812 57614588);SuperNatural:(SN00042868);ZINC bio:(ZINC00058276);PubChem class - safety and toxic;Training Set;PubMed	70541378
10	1	N/A	-81.45650360845906	C9H8O4	[M - H]-	HRXAQVGNCWFWTL	InChI=1S/C9H8O4/c10-7-3-1-6(2-4-7)8(11)5-9(12)13/h1-4,10H,5H2,(H,12,13)	4-hydroxybenzoyl-acetate	C1=CC(=CC=C1C(=O)CC(=O)O)O	0.899999976	14496584;22006196	COCONUT:(CNP0180291);Natural Products:(UNPD121040);PubChem:(14496584 22006196);SuperNatural:(SN00342375);Plantcyc:(CPD-10599);Training Set;Biocyc:(CPD-10599);KEGG Mine	8593262594
