rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C9H8O4	[M - H]-	C9H8O4	32.99127620468091	29.85920598983453	3.132070214846379	5	0.888845900878245	2.4808485772400544	2.4808485772400544	2.221438525347254	
2	C5H11NO4P	[M - H]-	C5H11NO4P	18.543545789953548	17.346785366595466	1.196760423358083	4	0.8744380392308584	0.059987138001962814	0.7826589065414921	0.4858821229800026	
3	C2H8N6O2S	[M - H]-	C2H8N6O2S	10.623367313192258	10.623367313192258	0.0	3	0.7785042751576584	-1.5530108848676436	1.7535107102068945	-1.6088658534960956	
4	C10H4N4	[M - H]-	C10H4N4	2.6991903441923193	0.5569070176959565	2.1422833264963628	1	0.0	-5.192693519682417	5.192693519682417	-5.248548691604913	
5	C3H9N4O3P	[M - H]-	C3H9N4O3P	-0.8641290657147578	-0.8641290657147578	0.0	2	0.014407861647386543	4.054551267608334	4.054551267608334	7.985427743560253	
6	C7H6N3O3	[M - H]-	C7H6N3O3	-1.466806898977828	-2.6679055029665943	1.2010986039887663	3	0.10866251402483847	2.944327102922565	2.944327102922565	9.720984145927504	
7	C4H10N3O3S	[M - H]-	C4H10N3O3S	-5.987490049585544	-6.0875256255836305	0.1000355759980871	1	0.0	-9.052556086561683	9.052556086561683	-9.108411474076346	
8	C2H10N6P2	[M - H]-	C2H10N6P2	-7.186532793802691	-7.186532793802691	0.0	1	0.0	-8.663806130538335	8.663806130538335	-8.719661496339416	
9	C6H7N5P	[M - H]-	C6H7N5P	-7.192982936425385	-8.835594365150424	1.642611428725039	1	0.0	-6.928249825110377	6.928249825110377	-6.984105093972165	
10	H6N9OS	[M - H]-	H6N9OS	-10.023252398772009	-10.023252398772009	0.0	1	0.0	5.9465343166676465	5.9465343166676465	5.890679766925405	
