rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H32O9	[M - H]-	C19H32O9	70.21240774050466	66.4141677906615	3.798239949843171	20	0.8546500758220985	1.9869339689923815	2.4783901936450343	-0.4120859807287502	
2	C20H28N4O5	[M - H]-	C20H28N4O5	63.183710966488306	60.78936598218447	2.394344984303837	20	0.8546500758220985	1.9869339689923815	2.590714876321095	-3.729053541891996	
3	C15H28N6O7	[M - H]-	C15H28N6O7	62.50000118845633	60.45984840878711	2.0401527796692207	21	0.866737468580569	2.1844156548669784	2.6138584429971505	6.24809932466944	
4	C18H33N2O6P	[M - H]-	C18H33N2O6P	60.1632401335539	57.92711966611286	2.236120467441038	20	0.8546500758220985	1.9869339689923815	2.590714876321095	-7.8298013672278275	
5	C13H33N4O8P	[M - H]-	C13H33N4O8P	59.55671538306736	57.60129006619667	1.955425316870695	20	0.8546500758220985	2.0709800709578507	2.4783901936450343	2.147351499333608	
6	C15H35NO9P	[M - H]-	C15H35NO9P	59.47871521728243	56.43896624834329	3.039748968939139	20	0.8546500758220985	1.9869339689923815	2.4783901936450343	-1.1827411532245053	
7	C12H32N6O7S	[M - H]-	C12H32N6O7S	58.64864282018035	56.421500575348986	2.22714224483136	20	0.8546500758220985	1.9869339689923815	2.4783901936450343	-2.1128914847389875	
8	C17H30N3O8	[M - H]-	C17H30N3O8	57.592078332434475	54.35273097154085	3.239347360893628	20	0.8546500758220985	2.134155225075837	2.590714876321095	2.918006671970345	
9	C14H32N2O11	[M - H]-	C14H32N2O11	57.54011044025321	56.923248265117074	0.6168621751361316	21	0.866737468580569	2.1844156548669784	2.6138584429971505	9.565066885832685	
10	C14H34N3O8S	[M - H]-	C14H34N3O8S	56.917146135303426	54.64582497018086	2.2713211651225667	20	0.8546500758220985	1.9869339689923815	2.590714876321095	-5.442984137579065	
