rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C11H20O7	[M - H]-	C11H20O7	72.11204525212642	66.62497266838957	5.487072583736847	11	0.9394034175089718	0.3322041119416923	2.18916901224034	0.2032280896305836	
2	C12H16N4O3	[M - H]-	C12H16N4O3	66.57954857842618	62.241173508098875	4.338375070327308	11	0.9394034175089718	0.3322041119416923	2.2659972031555538	-4.879715526156227	
3	C9H18N3O6	[M - H]-	C9H18N3O6	59.91810854181627	55.61359091261763	4.304517629198634	11	0.9394034175089718	0.5100871795136876	2.2659972031555538	5.30628468481758	
4	C14H18NO4	[M - H]-	C14H18NO4	55.95094576070537	53.38702191310966	2.5639238475957074	11	0.9394034175089718	0.3322041119416923	2.2659972031555538	-9.982772121343224	
5	C8H19N5O3P	[M - H]-	C8H19N5O3P	55.815015883554175	51.95329449975552	3.861721383798652	11	0.9394034175089718	0.3322041119416923	2.2659972031555538	-6.060672745899623	
6	C10H14N7O2	[M - H]-	C10H14N7O2	52.13218972570173	47.116336976946116	5.015852748755611	10	0.9129874120655405	0.2929751408626171	1.9267238322604752	0.2233410688147288	
7	C6H17N8O2P	[M - H]-	C6H17N8O2P	19.077546076473986	15.855401177421843	3.222144899052144	7	0.3425246106739538	-0.9272110140527233	0.9272110140527233	-0.9576161509286679	
8	C8H12N10O	[M - H]-	C8H12N10O	10.748605901050693	7.563068850800661	3.1855370502500318	5	0.04589602607579099	0.5100871795136876	2.2659972031555538	5.326397664001726	
9	C15H22P2	[M - H]-	C15H22P2	-1.0497278208543643	-4.0770910707790105	3.027363249924646	1	0.0	4.904678659680766	4.904678659680766	4.874273700124061	
10	C11H25NP3	[M - H]-	C11H25NP3	-5.833881636277886	-10.056315555604236	4.22243391932635	1	0.0	3.7237214758445	3.7237214758445	3.6933164803806635	
