rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H30O6	[M - H]-	C19H30O6	72.58236472110589	68.79195825482815	3.7904064662777492	34	0.9253192824450023	1.7546426543279028	1.999992976610053	0.446696990387359	
2	C17H28N3O5	[M - H]-	C17H28N3O5	51.765364567878166	48.86697220168736	2.8983923661908038	34	0.9253192824450021	1.969335930250388	2.4946049973407862	4.248211566746082	
3	C13H31N4O5P	[M - H]-	C13H31N4O5P	51.12969998641403	49.43784863981231	1.6918513466017253	34	0.9253192824450021	1.969335930250388	2.4946049973407862	3.3684592063382346	
4	C15H33NO6P	[M - H]-	C15H33NO6P	50.55808284191629	47.32637594821111	3.2317068937051836	34	0.9253192824450023	1.7546426543279028	1.999992976610053	-0.4330553700204886	
5	C12H30N6O4S	[M - H]-	C12H30N6O4S	47.73241981497872	45.55571392595028	2.1767058890284408	31	0.7088808504355529	1.615402842762104	2.047573591342756	-1.494881695221133	
6	C20H26N4O2	[M - H]-	C20H26N4O2	45.60678921026762	43.21309053698404	2.393698673283583	26	0.7522423593680789	1.55662387579159	2.566363338296417	-3.33983445126815	
7	C14H32N3O5S	[M - H]-	C14H32N3O5S	44.55972022719631	42.206634840828215	2.353085386368095	31	0.8883341945961907	1.615402842762104	2.4609057535312724	-5.296396271418916	
8	C15H26N6O4	[M - H]-	C15H26N6O4	41.481128692578665	40.034328993215375	1.4467996993632908	29	0.6579617599291305	1.9535500023867953	2.274517144227368	8.049726143104804	
9	C16H34O6S	[M - H]-	C16H34O6S	41.02729376127065	39.24267760171301	1.7846161595576389	30	0.8287963236379742	1.9040463381293993	2.1530524543758633	-9.097910847938579	
10	C10H28N9O3S	[M - H]-	C10H28N9O3S	36.87366603071812	36.435908459284946	0.4377575714331705	30	0.7119444854569615	2.2665242308181694	2.6749347576443783	2.3066328812985297	
