rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H30O5	[M - H]-	C19H30O5	36.65204953998071	32.94236989575819	3.709679644222516	6	0.7736581617435176	2.6438214714454675	2.6438214714454675	1.2526364073494365	
2	C16H34O5S	[M - H]-	C16H34O5S	26.77811528226819	25.44509103082903	1.3330242514391608	6	0.68518303194528	2.6077232720726524	3.628002736770371	-8.744704359538026	
3	C12H30N6O3S	[M - H]-	C12H30N6O3S	25.55446018409537	24.492854140068456	1.0616060440269126	6	0.7736581617435176	2.6077232720726524	2.923174105767412	-0.7810379011759572	
4	C18H31N2O2P	[M - H]-	C18H31N2O2P	25.2131442140155	22.963683896881836	2.249460317133665	6	0.68518303194528	2.6077232720726524	3.628002736770371	-7.616818196752935	
5	C15H26N6O3	[M - H]-	C15H26N6O3	24.902755478676003	24.344529848085635	0.5582256305903686	5	0.7173406401189037	3.7413028573853593	3.7413028573853593	9.216302865711505	
6	C13H31N4O4P	[M - H]-	C13H31N4O4P	22.41671526362322	22.11961789375497	0.29709736986824975	5	0.6508566430914983	3.7413028573853593	3.7413028573853593	4.312987655493686	
7	C14H32N3O4S	[M - H]-	C14H32N3O4S	22.40495374500368	20.761551083970613	1.6434026610330692	6	0.7516670289726854	2.6438214714454675	3.628002736770371	-4.762871130188418	
8	C22H28NO2	[M - H]-	C22H28NO2	21.916538811837942	19.80576549472102	2.110773317116923	6	0.68518303194528	2.6077232720726524	3.628002736770371	-6.695336215884724	
9	C15H33NO5P	[M - H]-	C15H33NO5P	21.80220210803748	19.51178623234824	2.2904158756892423	6	0.7736581617435176	2.6077232720726524	2.6077232720726524	0.33115442631265113	
10	C20H26N4O	[M - H]-	C20H26N4O	21.79854812649858	18.54582187255815	3.2527262539404296	4	0.5801361933601946	3.65695462952613	3.65695462952613	-2.713502986535115	
