rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C9H14O6	[M - H]-	C9H14O6	151.7230377247267	148.41385268124733	3.309185043479369	42	0.9505299040506774	1.3651987822790022	2.434911205975009	0.26850141375571585	
2	C7H12N3O5	[M - H]-	C7H12N3O5	104.96583587165226	103.49676790808812	1.4690679635641473	34	0.7581142041531598	0.6436275211767097	2.8148708559099083	6.453938104614526	
3	C10H10N4O2	[M - H]-	C10H10N4O2	76.1073957227118	73.77476176481998	2.3326339578918085	30	0.6888752658808669	-1.0913718824337935	3.057644008408049	-5.892556249144035	
4	C6H13N5O2P	[M - H]-	C6H13N5O2P	43.030604460805534	41.785795456536405	1.2448090042691304	23	0.5416724719257672	-0.8422671271771124	1.8353251250002895	-7.323999538324794	
5	C10H18OS2	[M - H]-	C10H18OS2	27.367028805674643	27.367028805674643	0.0	14	0.19693915778849042	-1.338796126088701	2.6260911793988053	-3.7349109131459755	
6	C8H8N7O	[M - H]-	C8H8N7O	4.565758039084969	2.138977021449025	2.426781017635944	16	0.23716108897372307	-0.27238995830294577	5.853395188921542	0.29288044171477495	
7	C6H6N10	[M - H]-	C6H6N10	-0.2513381765580375	-0.6601073434708272	0.40876916691278975	4	0.010740503370146417	13.320271743929524	13.320271743929524	6.478317132704517	
8	C4H11N8OP	[M - H]-	C4H11N8OP	-5.03022673453977	-5.03022673453977	0.0	11	0.08997377570955749	-0.20285428794547808	5.944300654470766	-1.1385628473350522	
9	C8H16N3S2	[M - H]-	C8H16N3S2	-5.43020637801838	-5.43020637801838	0.0	4	0.010740503370146417	13.320271743929524	13.320271743929524	2.450525777843767	
10	C3H10N10S	[M - H]-	C3H10N10S	-5.436971540236359	-5.436971540236359	0.0	7	0.04169878910035513	-0.3765617142387164	9.047088196062532	-9.05169500796729	
