rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H32O4	[M - H]-	C17H32O4	33.431659598128384	29.837316472464327	3.5943431256640572	4	0.9230826189261682	2.122767530207814	2.122767530207814	0.6247785406169541	
2	C13H28N6O2	[M - H]-	C13H28N6O2	21.723984213532866	20.52183387216439	1.2021503413684775	4	0.9230826189261682	2.8479972697417866	2.8479972697417866	9.599249985826665	
3	C15H30N3O3	[M - H]-	C15H30N3O3	17.543564373054263	14.822892565105175	2.720671807949089	4	0.9230826189261682	2.8479972697417866	2.8479972697417866	5.11201426322181	
4	C16H33N2OP	[M - H]-	C16H33N2OP	16.22578855512277	14.255425372670917	1.9703631824518513	4	0.9230826189261682	2.122767530207814	2.8479972697417866	-9.37045010108575	
5	C20H30NO	[M - H]-	C20H30NO	13.995205041593447	13.676015045192061	0.319189996401386	4	0.9230826189261682	2.122767530207814	2.8479972697417866	-8.33200709649538	
6	C18H28N4	[M - H]-	C18H28N4	2.655072112124211	0.6558387819634008	1.99923333016081	1	0.0	-3.7344853110645815	3.7344853110645815	-3.8447713738905245	
7	C5H26N13O2	[M - H]-	C5H26N13O2	-5.341164787808637	-5.341164787808637	0.0	1	0.0	-9.901043301318913	9.901043301318913	-10.011330044227718	
8	C14H31N5P	[M - H]-	C14H31N5P	-5.804487131040464	-8.738426990939516	2.9339398598990525	1	0.0	-4.77292820131957	4.77292820131957	-4.883214378670863	
9	C3H24N16O	[M - H]-	C3H24N16O	-6.0650209366052446	-6.0650209366052446	0.0	1	0.0	-5.4138080735917145	5.4138080735917145	-5.524094321622861	
10	CH22N19	[M - H]-	CH22N19	-12.951958053231385	-12.951958053231385	0.0	1	0.0	-0.9265728458645164	0.9265728458645164	-1.0368585990180053	
