rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.1146359410804895	-122.04557680746083	C15H24O5	[M - H]-	GTTYVSWOMXNJDO	InChI=1S/C15H24O5/c16-13(11-12-15(19)20)9-7-5-3-1-2-4-6-8-10-14(17)18/h5,7H,1-4,6,8-12H2,(H,17,18)(H,19,20)	(E)-4-oxopentadec-6-enedioic acid	C(CCCC=CCC(=O)CCC(=O)O)CCCC(=O)O	2.29999995	15034323	PubChem:(15034323)	2
2	1	N/A	-133.53288382177934	C15H24O5	[M - H]-	SFYQYKPGMFZNAW	InChI=1S/C15H24O5/c1-2-3-4-5-10(16)6-7-11-12(8-15(19)20)14(18)9-13(11)17/h6-7,11-14,17-18H,2-5,8-9H2,1H3,(H,19,20)	null	CCCCCC(=O)C=CC1C(CC(C1CC(=O)O)O)O	1.0	67786324	PubChem:(67786324)	2
3	1	N/A	-133.98437574487397	C15H24O5	[M - H]-	VROUFBQBKTUELS	InChI=1S/C15H24O5/c1-3-4-5-6-7-8-9-12(16)10-13(15(19)20)11(2)14(17)18/h3-10H2,1-2H3,(H,17,18)(H,19,20)	null	CCCCCCCCC(=O)CC(=C(C)C(=O)O)C(=O)O	3.0999999	22289585;88002396;91426465	PubChem:(22289585 88002396 91426465)	2
4	1	N/A	-152.40714535740508	C15H24O5	[M - H]-	JWASSCNQJQCVGV	InChI=1S/C15H24O5/c16-12-10-8-6-4-2-1-3-5-7-9-11(12)13(14(17)18)15(19)20/h11,13H,1-10H2,(H,17,18)(H,19,20)	2-(2-oxocyclododecyl)propanedioic acid	C1CCCCCC(=O)C(CCCC1)C(C(=O)O)C(=O)O	3.5	20031504	PubChem:(20031504)	2
5	1	N/A	-157.28357342574733	C15H24O5	[M - H]-	YKIVJKFISGGTAR	InChI=1S/C15H24O5/c16-11(3-1-5-14(7-8-14)12(17)18)4-2-6-15(9-10-15)13(19)20/h11,16H,1-10H2,(H,17,18)(H,19,20)	1-[7-(1-carboxycyclopropyl)-4-hydroxyheptyl]cyclopropane-1-carboxylic acid	C1CC1(CCCC(CCCC2(CC2)C(=O)O)O)C(=O)O	1.39999998	21932022	PubChem:(21932022)	2
6	1	N/A	-161.05867726315398	C15H24O5	[M - H]-	HPTIPJNDGIMZJB	InChI=1S/C15H24O5/c16-11(10-15(8-9-15)13(19)20)4-2-1-3-5-14(6-7-14)12(17)18/h11,16H,1-10H2,(H,17,18)(H,19,20)	null	C1CC1(CCCCCC(CC2(CC2)C(=O)O)O)C(=O)O	1.79999995	121347328	PubChem:(121347328)	2
7	1	N/A	-162.53609622069803	C15H24O5	[M - H]-	VSZGUTBXIPJUAN	InChI=1S/C15H24O5/c1-8(13(18)19)9-4-6-14(2)10(16)5-7-15(3,20)12(14)11(9)17/h9-12,16-17,20H,1,4-7H2,2-3H3,(H,18,19)	null	CC12CCC(C(C1C(CCC2O)(C)O)O)C(=C)C(=O)O	0.699999988	138990135	PubChem:(138990135);COCONUT:(CNP0341151)	2097154
8	1	N/A	-162.85093883590352	C15H24O5	[M - H]-	RGMYJPPKDDYICE	InChI=1S/C15H24O5/c16-9-5-7-12-11(13(17)10-14(12)18)6-3-1-2-4-8-15(19)20/h1,3,5,7,11-14,16-18H,2,4,6,8-10H2,(H,19,20)	null	C1C(C(C(C1O)C=CCO)CC=CCCCC(=O)O)O	1.39008534	129198448	PubChem:(129198448)	2
9	1	N/A	-163.02304467942733	C15H24O5	[M - H]-	DZAVEATWLKUDHK	InChI=1S/C15H24O5/c1-8-4-6-12(10(3)14(17)18)13(15(19)20)11(8)7-5-9(2)16/h8,10-13H,4-7H2,1-3H3,(H,17,18)(H,19,20)	(1R,2S,3R,6S)-6-[(1R)-1-carboxyethyl]-3-methyl-2-(3-oxobutyl)cyclohexane-1-carboxylic acid	CC1CCC(C(C1CCC(=O)C)C(=O)O)C(C)C(=O)O	2.0	21631202;21631203;102023264;102023267	PubChem:(21631202 21631203 102023264 102023267)	2
10	1	N/A	-166.71636612553314	C15H24O5	[M - H]-	QKNVTIWQJKOHDG	InChI=1S/C15H24O5/c1-2-4-11-12(14(18)9-13(11)17)8-7-10(16)5-3-6-15(19)20/h11-12,14,18H,2-9H2,1H3,(H,19,20)	null	CCCC1C(C(CC1=O)O)CCC(=O)CCCC(=O)O	0.600000024	101663271	PubChem:(101663271)	2
11	1	N/A	-167.0994540878603	C15H24O5	[M - H]-	GVTZWCBJDPHVTA	InChI=1S/C15H24O5/c16-12-9-7-5-3-1-2-4-6-8-11(10-12)13(14(17)18)15(19)20/h11,13H,1-10H2,(H,17,18)(H,19,20)	null	C1CCCCC(CC(=O)CCCC1)C(C(=O)O)C(=O)O	3.4000001	10541040	PubChem:(10541040)	2
12	1	N/A	-167.36696764278523	C15H24O5	[M - H]-	HYILTCFRYCSFND	InChI=1S/C15H24O5/c16-12-8-3-1-2-5-9-13(17)14(18)10-6-4-7-11-15(19)20/h1,3,5,9,12-14,17-18H,2,4,6-8,10-11H2,(H,19,20)	null	C(CCC(C(C=CCC=CCC=O)O)O)CCC(=O)O	1.99451292	""	KEGG Mine	8589934592
13	1	N/A	-167.95898409266977	C15H24O5	[M - H]-	IGJXISCWLZAFJV	InChI=1S/C15H24O5/c1-14(2,3)10(17)8-9(16)11(13(19)20-7)12(18)15(4,5)6/h11H,8H2,1-7H3	null	CC(C)(C)C(=O)CC(=O)C(C(=O)C(C)(C)C)C(=O)OC	2.5999999	134868198	PubChem:(134868198)	2
14	1	N/A	-168.51743205025687	C15H24O5	[M - H]-	BAZQOGDWKXLTNP	InChI=1S/C15H24O5/c1-10(7-11(2)14(17)18)5-4-6-13(9-16)8-12(3)15(19)20/h7-8,10,13,16H,4-6,9H2,1-3H3,(H,17,18)(H,19,20)	null	CC(CCCC(CO)C=C(C)C(=O)O)C=C(C)C(=O)O	2.4000001	87993250	PubChem:(87993250)	2
15	1	N/A	-172.35608715334078	C15H24O5	[M - H]-	SVWWOQYKIORNNF	InChI=1S/C15H24O5/c1-2-3-4-5-10(16)6-7-11-12(8-15(19)20)14(18)9-13(11)17/h3-4,6-7,10-14,16-18H,2,5,8-9H2,1H3,(H,19,20)	null	CCC=CCC(C=CC1C(CC(C1CC(=O)O)O)O)O	0.600000024	68123523;68138045	PubChem:(68123523 68138045)	2
