rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H28O4S	[M - H]-	C13H28O4S	8.140208081968206	3.228604084626747	4.911603997341459	3	0.9486833361023426	0.32982837077124166	0.9375815661174821	0.344156879051555	
2	C14H24N4S	[M - H]-	C14H24N4S	2.2792662445166965	-1.0317436596386842	3.3110099041553807	1	0.0	-4.460881376522192	4.460881376522192	-4.446552799598132	
3	C9H24N6O2S	[M - H]-	C9H24N6O2S	0.9405888395945454	-2.219561631035632	3.1601504706301773	1	0.0	9.949161111596105	9.949161111596105	9.963489482045683	
4	C17H20N4	[M - H]-	C17H20N4	0.1933762537551864	0.1933762537551864	0.0	1	0.0	7.614931675533112	7.614931675533112	7.629260079428728	
5	C13H30O2P2	[M - H]-	C13H30O2P2	-1.0076504072183883	-4.002284480703869	2.994634073485481	1	0.0	-4.230521869067568	4.230521869067568	-4.216193295444216	
6	C6H20N10O3	[M - H]-	C6H20N10O3	-1.0766765836154168	-1.9547674755604776	0.8780908919450607	1	0.0	-3.8043918850477887	3.8043918850477887	-3.790063317530247	
7	C11H26N3O3S	[M - H]-	C11H26N3O3S	-1.1974578910832037	-5.713361360108147	4.515903469024943	1	0.0	5.139494741387294	5.139494741387294	5.15382318075224	
8	C15H25N2OP	[M - H]-	C15H25N2OP	-1.3179467546189008	-3.749475739697946	2.431528985079045	1	0.0	1.6922049032327724	1.6922049032327724	1.7065333919922558	
9	C19H22NO	[M - H]-	C19H22NO	-3.8548199770273035	-3.8548199770273035	0.0	1	0.0	2.8052653051206806	2.8052653051206806	2.8195937779316633	
10	C8H22N7O4	[M - H]-	C8H22N7O4	-4.016959221731102	-5.412812794135145	1.395853572404043	1	0.0	-8.61405825546022	8.61405825546022	-8.599729619027311	
