rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H14O5	[M - H]-	C12H14O5	27.877828554790284	26.746587511884062	1.131241042906222	4	0.9084344020123049	2.459200960291102	3.3771369574348715	-9.183165411325344	
2	C8H10N6O3	[M - H]-	C8H10N6O3	10.136748534867682	7.779126885295697	2.3576216495719846	2	0.013794025134718464	3.0691590532721893	3.0691590532721893	2.14393250266033	
3	C6H15N4O4P	[M - H]-	C6H15N4O4P	7.246388350479991	5.410459255752569	1.835929094727423	2	0.013794025134718464	-4.744673974702231	4.744673974702231	-4.830283680018211	
4	C10H12N3O4	[M - H]-	C10H12N3O4	5.577622179815432	3.044870885832047	2.532751293983385	2	0.013794025134718464	-3.276217220843476	3.276217220843476	-3.519616454332507	
5	C8H18N2O2S2	[M - H]-	C8H18N2O2S2	4.770227223688631	4.770227223688631	0.0	2	0.4136584713929101	3.3816441518680724	3.3816441518680724	4.119529473737791	
6	C9H21OP3	[M - H]-	C9H21OP3	2.4419051831336063	-0.13262199015265352	2.57452717328626	2	0.4136584713929101	4.319395494233862	4.319395494233862	5.995031399011358	
7	C7H14N2O7	[M - H]-	C7H14N2O7	1.8015843109096819	0.22455904443063468	1.5770252664790472	1	0.0	7.380226656307936	7.380226656307936	7.785159378488835	
8	C4H13N7O3P	[M - H]-	C4H13N7O3P	-0.10389033900208133	-0.5607180613559133	0.45682772235383196	2	0.013794025134718464	1.6007022991447988	1.6007022991447988	0.833265276734856	
9	C3H12N9O2S	[M - H]-	C3H12N9O2S	-0.11202276311136217	-0.11202276311136217	0.0	2	0.4773019077757254	-0.5311601253503162	6.285985560889207	-6.412207215035565	
10	C16H14S	[M - H]-	C16H14S	-0.6895126159460756	-0.6895126159460756	0.0	1	0.0	0.9659580388252551	0.9659580388252551	1.3708933583725744	
