rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.12189122244514992	-16.18173954387659	C7H12O5	[M - H]-	BITYXLXUCSKTJS	InChI=1S/C7H12O5/c1-4(2)7(12,6(10)11)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	bmse000982	CC(C)C(CC(=O)O)(C(=O)O)O	-0.200000003	77;5280523;6419726;6419727;6419728;23615195;89565437	HMDB:(402);SuperNatural:(SN00248449);ZINC bio:(ZINC00389562 ZINC00389563);additional;MeSH:(77 6419726);Plantcyc:(3-CARBOXY-3-HYDROXY-ISOCAPROATE);PubMed;NORMAN:(NS00014675);COCONUT:(CNP0083532 CNP0231884);KNApSAcK:(19690);Natural Products:(UNPD29731);PubChem:(77 5280523 6419726 6419727 6419728 23615195 89565437);CHEBI:(1178 28107 35128 28635);PubChem class - bio and metabolites;KEGG:(C02504);PubChem class - safety and toxic;YMDB:(106 1487);Training Set;Biocyc:(3-CARBOXY-3-HYDROXY-ISOCAPROATE)	88074622
2	1	N/A	-22.495617992476046	C7H12O5	[M - H]-	RNQHMTFBUSSBJQ	InChI=1S/C7H12O5/c1-3(2)4(6(9)10)5(8)7(11)12/h3-5,8H,1-2H3,(H,9,10)(H,11,12)	3-isopropylmalate	CC(C)C(C(C(=O)O)O)C(=O)O	0.0	36;160552;444099;5462261;6419714;5488912;6857402;20112051;89565439;89423829;102303212;130464410	HMDB:(12156);SuperNatural:(SN00296534);ZINC bio:(ZINC00902048 ZINC00902050 ZINC00902052 ZINC00902054);MeSH:(5462261 5488912 6857402);Plantcyc:(2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE);PubMed;NORMAN:(NS00014722);COCONUT:(CNP0083468 CNP0201610);KNApSAcK:(19691);Natural Products:(UNPD37362);PubChem:(36 160552 444099 5462261 6419714 5488912 6857402 20112051 89565439 89423829 102303212 130464410);CHEBI:(43468 15592 35121 35114);PubChem class - bio and metabolites;KEGG:(C04411);PubChem class - safety and toxic;YMDB:(368);Training Set;Biocyc:(2-D-THREO-HYDROXY-3-CARBOXY-ISOCAPROATE CPD0-1695 SMA-0000039)	87550334
3	1	N/A	-35.33939190100588	C7H12O5	[M - H]-	HKEITEHXIPIELZ	InChI=1S/C7H12O5/c1-3-7(12,6(10)11)4(2)5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	Butanedioic acid, 2-ethyl-2-hydroxy-3-methyl-, (2R,3S)-	CCC(C(C)C(=O)O)(C(=O)O)O	0.0	53881610;71413155	PubChem:(53881610 71413155)	2
4	1	N/A	-55.11499604575928	C7H12O5	[M - H]-	IPSMHDLBTZHWPB	InChI=1S/C7H12O5/c1-3-4(5(8)9)7(2,12)6(10)11/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	null	CCC(C(=O)O)C(C)(C(=O)O)O	-0.200000003	131853174	PubChem:(131853174)	2
5	1	N/A	-55.39573224617132	C7H12O5	[M - H]-	MIUIXKXRSWEBNE	InChI=1S/C7H12O5/c1-7(2,12)4(6(10)11)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	null	CC(C)(C(CC(=O)O)C(=O)O)O	-0.800000012	12312959	PubChem:(12312959)	2
6	1	N/A	-57.81624475169141	C7H12O5	[M - H]-	ZKYFCRMRVJDUET	InChI=1S/C7H12O5/c1-4(3-5(8)9)7(2,12)6(10)11/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	null	CC(CC(=O)O)C(C)(C(=O)O)O	-0.300000012	87224821	PubChem:(87224821)	2
7	1	N/A	-59.99811659228938	C7H12O5	[M - H]-	YBZHFJWLRQBFEI	InChI=1S/C7H12O5/c1-3(2)5(8)4(6(9)10)7(11)12/h3-5,8H,1-2H3,(H,9,10)(H,11,12)	null	CC(C)C(C(C(=O)O)C(=O)O)O	-0.130626082	""	KEGG Mine	8589934592
8	1	N/A	-60.375601071414785	C7H12O5	[M - H]-	CCFYMOIEFAALDH	InChI=1S/C7H12O5/c1-4(6(10)11)7(2,12)3-5(8)9/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	2,3-Dimethyl-3-hydroxyglutarate	CC(C(=O)O)C(C)(CC(=O)O)O	-0.600000024	21252268	COCONUT:(CNP0403306);HMDB:(2025);PubChem:(21252268);SuperNatural:(SN00216113);PubChem class - bio and metabolites	19922954
9	1	N/A	-63.59672468209838	C7H12O5	[M - H]-	QOBSBFYHMPVRRQ	InChI=1S/C7H12O5/c1-4(2)3-7(12,5(8)9)6(10)11/h4,12H,3H2,1-2H3,(H,8,9)(H,10,11)	2-hydroxy-2-(2-methylpropyl)propanedioic acid	CC(C)CC(C(=O)O)(C(=O)O)O	0.400000006	20275970	PubChem:(20275970)	2
10	1	N/A	-63.903867440467906	C7H12O5	[M - H]-	AXBQZUBFZNWTHX	InChI=1S/C7H12O5/c1-3(6(9)10)5(8)4(2)7(11)12/h3-5,8H,1-2H3,(H,9,10)(H,11,12)	null	CC(C(C(C)C(=O)O)O)C(=O)O	-0.300000012	10931957;85320765	PubChem:(10931957 85320765)	2
