rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	N/A	-38.74730805170378	C7H12O3	[M - H2O - H]-	HCFRWBBJISAZNK	InChI=1S/C7H12O3/c8-6-3-1-5(2-4-6)7(9)10/h5-6,8H,1-4H2,(H,9,10)	4-hydroxycyclohexane-1-carboxylate	C1CC(CCC1C(=O)O)O	0.300000012	151138;19034555	HMDB:(1988);SuperNatural:(SN00264543 SN00216102);ZINC bio:(ZINC08383223);additional;MeSH:(151138);PubMed;COCONUT:(CNP0177670);Natural Products:(UNPD122435);PubChem:(151138 19034555);CHEBI:(89341 16817 57906);PubChem class - bio and metabolites;KEGG:(C04404);PubChem class - safety and toxic;Training Set;Biocyc:(4-HYDROXYCYCLOHEXANECARBOXYLATE)	87615854
2	1	N/A	-58.99481888203548	C7H12O3	[M - H2O - H]-	JBZDHFKPEDWWJC	InChI=1S/C7H12O3/c8-6-3-1-2-5(4-6)7(9)10/h5-6,8H,1-4H2,(H,9,10)	3-Hydroxycyclohexanecarboxylic acid	C1CC(CC(C1)O)C(=O)O	0.300000012	5255726;13413125;13413126;23423022;55299919;66677353;69439053;101751429;101751430;101751432;101751433;132232133	PubChem class - safety and toxic;PubChem:(5255726 13413125 13413126 23423022 55299919 66677353 69439053 101751429 101751430 101751432 101751433 132232133);ZINC bio:(ZINC13545909 ZINC13548632 ZINC13551400);KEGG Mine	8657051650
3	1	N/A	-61.488001050177125	C7H12O3	[M - H2O - H]-	SNKAANHOVFZAMR	InChI=1S/C7H12O3/c8-6-4-2-1-3-5(6)7(9)10/h5-6,8H,1-4H2,(H,9,10)	2-hydroxycyclohexane-1-carboxylate	C1CCC(C(C1)C(=O)O)O	1.10000002	271816;853570;853571;853572;5249416;40478897;40478898;41097361;41097362;41097363;69599397;69824303	PubChem class - safety and toxic;PubChem:(271816 853570 853571 853572 5249416 40478897 40478898 41097361 41097362 41097363 69599397 69824303);CHEBI:(37377);ZINC bio:(ZINC00392569 ZINC04202314);KEGG Mine	8657051682
4	1	N/A	-61.960847645939246	C7H12O3	[M - H2O - H]-	MECUFXSTMGXQLK	InChI=1S/C7H12O3/c8-6-3-1-5(6)2-4-7(9)10/h5-6,8H,1-4H2,(H,9,10)	null	C1CC(C1CCC(=O)O)O	0.200000003	68606504	PubChem:(68606504)	2
5	1	N/A	-62.8620975313462	C7H12O3	[M - H2O - H]-	ACHSNZNVVUIPJX	InChI=1S/C7H12O3/c1-2-3-6(8)4-5-7(9)10/h2-5H2,1H3,(H,9,10)	4-oxoheptanoate	CCCC(=O)CCC(=O)O	0.200000003	5282978;19352836	PubChem:(5282978 19352836)	2
6	1	N/A	-64.53519949476039	C7H12O3	[M - H2O - H]-	HXBZKKDVMMZJOJ	InChI=1S/C7H12O3/c8-6-3-5(4-6)1-2-7(9)10/h5-6,8H,1-4H2,(H,9,10)	null	C1C(CC1O)CCC(=O)O	0.200000003	123615113	PubChem:(123615113)	2
7	1	N/A	-65.65488203508747	C7H12O3	[M - H2O - H]-	IZOQMUVIDMLRDC	InChI=1S/C7H12O3/c1-6(8)4-2-3-5-7(9)10/h2-5H2,1H3,(H,9,10)	6-oxoheptanoate	CC(=O)CCCCC(=O)O	0.711322546	98810;6993761;132990720	NORMAN:(NS00046626);PubChem class - safety and toxic;PubChem:(98810 6993761 132990720);KEGG Mine;PubChem class - bio and metabolites	8674082818
8	1	N/A	-67.36761054473396	C7H12O3	[M - H2O - H]-	QNDIWYIEKILLJE	InChI=1S/C7H12O3/c8-4-5-1-2-6(3-5)7(9)10/h5-6,8H,1-4H2,(H,9,10)	Cyclopentanecarboxylicacid, 3-(hydroxymethyl)-, (1R-trans)- (9CI)	C1CC(CC1CO)C(=O)O	0.200000003	17964799;45116554	PubChem:(17964799 45116554)	2
9	1	N/A	-72.42513631151964	C7H12O3	[M - H2O - H]-	YPIWKMBKBXBODC	InChI=1S/C7H12O3/c1-4(8)5-2-3-6(5)7(9)10/h4-6,8H,2-3H2,1H3,(H,9,10)	2-(1-hydroxyethyl)cyclobutane-1-carboxylic acid	CC(C1CCC1C(=O)O)O	0.300000012	21049129;58697246	PubChem:(21049129 58697246)	2
10	1	N/A	-73.50296510759603	C7H12O3	[M - H2O - H]-	IOVDZUBXNDSLLR	InChI=1S/C7H12O3/c8-4-6-1-5(2-6)3-7(9)10/h5-6,8H,1-4H2,(H,9,10)	null	C1C(CC1CO)CC(=O)O	0.0	121404309	PubChem:(121404309)	2
11	1	N/A	-74.3144837749848	C7H12O3	[M - H2O - H]-	WEYKPJKPMDSAEK	InChI=1S/C7H12O3/c1-2-7(10)3-5(4-7)6(8)9/h5,10H,2-4H2,1H3,(H,8,9)	null	CCC1(CC(C1)C(=O)O)O	0.300000012	81697437	PubChem:(81697437)	2
12	1	N/A	-76.92235517503572	C7H12O3	[M - H2O - H]-	XHHRVZRDEIZWCI	InChI=1S/C7H12O3/c1-10-6-4-2-3-5-7(8)9/h1H,2-6H2,(H,8,9)	null	[CH]OCCCCCC(=O)O	1.13158119	58091770;58091771	PubChem:(58091770 58091771)	2
13	1	N/A	-77.78505360268514	C7H12O3	[M - H2O - H]-	LUTNFZGEAKAMGB	InChI=1S/C7H12O3/c8-5-7(2-1-3-7)4-6(9)10/h8H,1-5H2,(H,9,10)	null	C1CC(C1)(CC(=O)O)CO	0.200000003	115011586	PubChem:(115011586)	2
14	1	N/A	-80.79508249776067	C7H12O3	[M - H2O - H]-	ARBOTENJXBUJFV	InChI=1S/C7H12O3/c1-10-7(9)4-5-2-3-6(5)8/h5-6,8H,2-4H2,1H3	null	COC(=O)CC1CCC1O	0.200000003	131403095	PubChem:(131403095)	2
15	1	N/A	-82.46179931724171	C7H12O3	[M - H2O - H]-	XELYUJKPBAOADN	InChI=1S/C7H12O3/c1-10-6-3-2-5(6)4-7(8)9/h5-6H,2-4H2,1H3,(H,8,9)	null	COC1CCC1CC(=O)O	0.400000006	131586735	PubChem:(131586735)	2
16	1	N/A	-83.12653108588457	C7H12O3	[M - H2O - H]-	BPOVRAAUERBWFK	InChI=1S/C7H12O3/c8-6(9)7(10)4-2-1-3-5-7/h10H,1-5H2,(H,8,9)	1-hydroxycyclohexane-1-carboxylate	C1CCC(CC1)(C(=O)O)O	0.699999988	219640;23354647	PubChem class - safety and toxic;PubChem:(219640 23354647);PubMed;KEGG Mine	8657043522
17	1	N/A	-84.46304894493754	C7H12O3	[M - H2O - H]-	PJEAKWXFTMRJMA	InChI=1S/C7H12O3/c1-10-6-3-2-5(4-6)7(8)9/h5-6H,2-4H2,1H3,(H,8,9)	3-methoxycyclopentane-1-carboxylic acid	COC1CCC(C1)C(=O)O	0.5	22342541;55298805;60110642;70648251;124547253	PubChem:(22342541 55298805 60110642 70648251 124547253)	2
18	1	N/A	-85.29746963085249	C7H12O3	[M - H2O - H]-	INEJEEKKODDEHW	InChI=1S/C7H12O3/c1-2-3-6(5-8)4-7(9)10/h5-6H,2-4H2,1H3,(H,9,10)	null	CCCC(CC(=O)O)C=O	0.600000024	55303628;76226084	PubChem:(55303628 76226084)	2
19	1	N/A	-85.89206710301247	C7H12O3	[M - H2O - H]-	YKGYMBGOLZPBOL	InChI=1S/C7H12O3/c1-5-4-6(7(8)9)2-3-10-5/h5-6H,2-4H2,1H3,(H,8,9)	2-methyloxane-4-carboxylic Acid	CC1CC(CCO1)C(=O)O	0.5	905927;905928;905929;3729256;7079569;7079570	COCONUT:(CNP0055874 CNP0370944);PubChem:(905927 905928 905929 3729256 7079569 7079570);SuperNatural:(SN00045889 SN00069483 SN00045890 SN00045891);ZINC bio:(ZINC00487527 ZINC00487528 ZINC00487530 ZINC04029985)	3153922
20	1	N/A	-86.05519840895191	C7H12O3	[M - H2O - H]-	PBXYNWPYMVWJAH	InChI=1S/C7H12O3/c8-7(9)5-6-1-3-10-4-2-6/h6H,1-5H2,(H,8,9)	oxan-4-ylacetic acid	C1COCCC1CC(=O)O	0.300000012	2773575;7009323	PubChem:(2773575 7009323);PubChem class - safety and toxic	67108866
21	1	N/A	-86.1399833033844	C7H12O3	[M - H2O - H]-	GBNILAZIHUSJOA	InChI=1S/C7H12O3/c8-5-4-7(6(9)10)2-1-3-7/h8H,1-5H2,(H,9,10)	null	C1CC(C1)(CCO)C(=O)O	0.300000012	79425940	PubChem:(79425940)	2
22	1	N/A	-86.26581003763059	C7H12O3	[M - H2O - H]-	GJDOHSXKPHZCBQ	InChI=1S/C7H12O3/c1-10-6-2-5(3-6)4-7(8)9/h5-6H,2-4H2,1H3,(H,8,9)	null	COC1CC(C1)CC(=O)O	0.400000006	106822824	PubChem:(106822824)	2
23	1	N/A	-87.59162353133195	C7H12O3	[M - H2O - H]-	ARDCXPPNMJYQCU	InChI=1S/C7H12O3/c1-4-5(7(9)10)2-3-6(4)8/h4-6,8H,2-3H2,1H3,(H,9,10)	null	CC1C(CCC1O)C(=O)O	0.400000006	10931554;55301199	PubChem:(10931554 55301199)	2
24	1	N/A	-87.71193934716547	C7H12O3	[M - H2O - H]-	WRJWKHJGSNPGND	InChI=1S/C7H12O3/c8-7(9)5-6-3-1-2-4-10-6/h6H,1-5H2,(H,8,9)	oxan-2-ylacetic acid	C1CCOC(C1)CC(=O)O	0.5	1415532;3159611;7201079;6556828;6984922	PubChem:(1415532 3159611 7201079 6556828 6984922);PubMed	66
25	1	N/A	-88.27059566571694	C7H12O3	[M - H2O - H]-	LBXGBQDKZKMWJO	InChI=1S/C7H12O3/c1-4-2-5(7(9)10)3-6(4)8/h4-6,8H,2-3H2,1H3,(H,9,10)	(1S,3R,4R)-3-hydroxy-4-methylcyclopentane-1-carboxylic acid	CC1CC(CC1O)C(=O)O	0.400000006	5314218;6324716;55302514;57889377;67299576;135389555	PubChem:(5314218 6324716 55302514 57889377 67299576 135389555)	2
26	1	N/A	-88.44385977982498	C7H12O3	[M - H2O - H]-	IKGUMJUGKJCELW	InChI=1S/C7H12O3/c8-6-2-1-5(3-6)4-7(9)10/h5-6,8H,1-4H2,(H,9,10)	null	C1CC(CC1CC(=O)O)O	0.200000003	55299505;55301230;55302515;66658755;66741085	PubChem:(55299505 55301230 55302515 66658755 66741085)	2
27	1	N/A	-88.81988352496984	C7H12O3	[M - H2O - H]-	JMAZRICUAMFYLI	InChI=1S/C7H12O3/c1-7(10)3-5(4-7)2-6(8)9/h5,10H,2-4H2,1H3,(H,8,9)	null	CC1(CC(C1)CC(=O)O)O	0.0	89784336	PubChem:(89784336)	2
28	1	N/A	-89.12583815196166	C7H12O3	[M - H2O - H]-	SVFMBRUHHSGBON	InChI=1S/C7H12O3/c1-2-6-3-5(4-10-6)7(8)9/h5-6H,2-4H2,1H3,(H,8,9)	null	CCC1CC(CO1)C(=O)O	0.699999988	55302317	PubChem:(55302317)	2
29	1	N/A	-89.23219845783454	C7H12O3	[M - H2O - H]-	TVJHVFQHBLFNHJ	InChI=1S/C7H12O3/c1-6(8)4-2-3-5-7(9)10/h8H,1-5H2,(H,9,10)	null	C=C(CCCCC(=O)O)O	1.0	89304423	PubChem:(89304423)	2
