rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.14498216494415675	-22.772170914886114	C4H8O4	[M - H]-	UFYGCFHQAXXBCF	InChI=1S/C4H8O4/c5-2-1-3(6)4(7)8/h3,5-6H,1-2H2,(H,7,8)	3-Deoxytetronate	C(CO)C(C(=O)O)O	-1.20000005	192742;7019449;7019450;9898817;21868134	HMDB:(360);SuperNatural:(SN00215745);ZINC bio:(ZINC02559503 ZINC03651026);MeSH:(192742);PubMed;COCONUT:(CNP0218005);PubChem:(192742 7019449 7019450 9898817 21868134);YMDB Mine;CHEBI:(86348);PubChem class - bio and metabolites;EcoCyc Mine;Training Set;KEGG Mine	60149489774
2	1	N/A	-32.96286700066195	C4H8O4	[M - H]-	ULMZOZMSDIOZAF	InChI=1S/C4H8O4/c5-1-3(2-6)4(7)8/h3,5-6H,1-2H2,(H,7,8)	3-hydroxy-2-(hydroxymethyl)propanoate	C(C(CO)C(=O)O)O	-1.60000002	13418079;21738660	EcoCyc Mine;PubChem:(13418079 21738660);YMDB Mine;KEGG Mine	60129542146
3	1	N/A	-35.127593884730835	C4H8O4	[M - H]-	DZAIOXUZHHTJKN	InChI=1S/C4H8O4/c5-2-3(6)1-4(7)8/h3,5-6H,1-2H2,(H,7,8)	2-Deoxytetronate	C(C(CO)O)C(=O)O	-1.60000002	150929;10920498;11400753;22320917;22842605;58067869	HMDB:(337);SuperNatural:(SN00389906);MeSH:(150929 10920498);PubMed;COCONUT:(CNP0269358);Natural Products:(UNPD130472);PubChem:(150929 10920498 11400753 22320917 22842605 58067869);YMDB Mine;CHEBI:(137814 86371);PubChem class - bio and metabolites;EcoCyc Mine;Biocyc:(CPD-16714);KEGG Mine	60149500014
4	1	N/A	-52.09678920239624	C4H8O4	[M - H]-	DGADNPLBVRLJGD	InChI=1S/C4H8O4/c1-4(8,2-5)3(6)7/h5,8H,2H2,1H3,(H,6,7)	2-methylglycerate	CC(CO)(C(=O)O)O	-1.29999995	560781;9543155;53758262;55300053;86306358;86306359	COCONUT:(CNP0027858);HMDB:(2601);PubChem:(560781 9543155 53758262 55300053 86306358 86306359);SuperNatural:(SN00216223);YMDB Mine;CHEBI:(36532 19315);ZINC bio:(ZINC12495998 ZINC12496001);PubChem class - bio and metabolites;EcoCyc Mine;PubMed;KEGG Mine	60149473386
5	1	N/A	-52.15870237184264	C4H8O4	[M - H]-	LOUGYXZSURQALL	InChI=1S/C4H8O4/c1-2(5)3(6)4(7)8/h2-3,5-6H,1H3,(H,7,8)	4-deoxythreonate	CC(C(C(=O)O)O)O	-1.10000002	250402;10964471;13120899;13120900;13120901;19827131;20848986;20849185;20849186;57690457;57690460;88626574;88627063	HMDB:(498 2453);SuperNatural:(SN00215783);ZINC bio:(ZINC01695854 ZINC01695855 ZINC01695856 ZINC01695857);MeSH:(10964471);PubMed;COCONUT:(CNP0082312);PubChem:(250402 10964471 13120899 13120900 13120901 19827131 20848986 20849185 20849186 57690457 57690460 88626574 88627063);YMDB Mine;CHEBI:(86391 86347);PubChem class - bio and metabolites;EcoCyc Mine;KEGG Mine	60149473390
6	1	N/A	-52.67014662681479	C4H8O4	[M - H]-	YTBSYETUWUMLBZ	InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h1,3-4,6-8H,2H2	Erythrose	C(C(C(C=O)O)O)O	-2.20000005	94176;101561;439665;5460672;5460674;15559153;71774579;90145916;89822422;121493653;121493654;130699532;131879647;131883807;131887274	SuperNatural:(SN00394603);ZINC bio:(ZINC01760169 ZINC01760171 ZINC18185147);MeSH:(94176 101561 5460672);Plantcyc:(THREOSE);PubMed;NORMAN:(NS00032729);COCONUT:(CNP0166180);KNApSAcK:(7412);Natural Products:(UNPD167167);PubChem:(94176 101561 439665 5460672 5460674 15559153 71774579 90145916 89822422 121493653 121493654 130699532 131879647 131883807 131887274);YMDB Mine;CHEBI:(27904 28587 21405 21288);PubChem class - bio and metabolites;EcoCyc Mine;PubChem class - safety and toxic;Training Set;Biocyc:(ERYTHROSE THREOSE);KEGG Mine	60217026678
7	1	N/A	-54.18690070310125	C4H8O4	[M - H]-	UQPHVQVXLPRNCX	InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h3,5-7H,1-2H2	Tetrulose	C(C(C(=O)CO)O)O	-2.0	162406;5460032;5460177	HMDB:(6293);SuperNatural:(SN00216650 SN00336651 SN00381953);ZINC bio:(ZINC00901231 ZINC00901232);MeSH:(162406 5460032);Plantcyc:(D-ERYTHRULOSE ERYTHRULOSE);PubMed;COCONUT:(CNP0200270);Natural Products:(UNPD27359 UNPD106799);PubChem:(162406 5460032 5460177);YMDB Mine;CHEBI:(23958 27913 16023);PubChem class - bio and metabolites;EcoCyc Mine;KEGG:(C02045 C02022);Training Set;Biocyc:(D-ERYTHRULOSE ERYTHRULOSE)	51559721326
8	1	N/A	-62.49069493105459	C4H8O4	[M - H]-	OUEKYUKJSLEOIU	InChI=1S/C4H8O4/c5-1-4(8,2-6)3-7/h1,6-8H,2-3H2	null	C(C(CO)(C=O)O)O	-2.4000001	54169757	PubChem:(54169757);KEGG Mine	8589934594
9	1	N/A	-69.85649366575636	C4H8O4	[M - H]-	SGQVXUFMUFDFRB	InChI=1S/C4H8O4/c5-1-3(7)4(8)2-6/h1,4-8H,2H2	null	C(C(C(=CO)O)O)O	-1.70000005	88165735	PubChem:(88165735)	2
10	1	N/A	-70.07767084500273	C4H8O4	[M - H]-	HXFDFZSGILIIMP	InChI=1S/C4H8O4/c5-1-2(6)4(8)3(1)7/h1-8H	Cyclobutane-1,2,3,4-tetrol	C1(C(C(C1O)O)O)O	-2.5	5246277	PubChem:(5246277)	2
