rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C12H14O7	[M - H]-	C12H14O7	23.95618026713541	22.25633865707491	1.6998416100604976	7	0.9803767796201179	1.6655499506178715	3.2415741045669852	-8.757519055070631	
2	C9H19O5PS	[M - H]-	C9H19O5PS	17.020547447689744	15.17637262482049	1.8441748228692538	7	0.9803767796201179	3.088601482243205	3.2415741045669852	9.347631415787635	
3	C8H10N6O5	[M - H]-	C8H10N6O5	5.0030929881575865	2.338585070611601	2.6645079175459854	4	0.2577906856492813	2.0516741219044854	3.258202457506185	1.2228752239472704	
4	C10H12N3O6	[M - H]-	C10H12N3O6	4.595493547131756	1.7818200772606256	2.8136734698711305	6	0.5494760246819953	2.362549728098502	3.3346887686680753	-3.76732191556168	
5	C10H15N4OPS	[M - H]-	C10H15N4OPS	4.228680854990962	2.1531186149892707	2.0755622400016915	3	0.4738572511979042	-4.985587621076342	4.985587621076342	4.377102436017394	
6	C7H14N2O9	[M - H]-	C7H14N2O9	3.0287603232178064	1.4342865645108926	1.5944737587069138	4	0.2577906856492813	3.258202457506185	3.744730949924562	6.193404203717511	
7	C11H8N7O2	[M - H]-	C11H8N7O2	2.547743040799406	1.6700323121702356	0.8777107286291705	2	0.4309007549381227	-3.6270566141563263	5.31892481688151	-8.737850895543184	
8	C9H6N10O	[M - H]-	C9H6N10O	1.8363934167139258	-0.0652286070308532	1.901622023744779	2	0.04295649625978146	-5.5367619851532215	5.5367619851532215	-3.747653756034234	
9	C10H23PS3	[M - H]-	C10H23PS3	1.3055524554484288	1.3055524554484288	0.0	2	0.4309007549381227	1.626688000400535	4.283000885571685	6.117816329575913	
10	C6H15N4O6P	[M - H]-	C6H15N4O6P	1.0212377886171762	-0.5090200629457371	1.5302578515629133	4	0.2577906856492813	-0.4865284924183766	3.744730949924562	-4.922161026184946	
