rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C17H24O8	[M - H]-	C17H24O8	63.590808040747916	59.848288197259045	3.7425198434888727	13	0.8985249162987047	1.8518542983564659	1.9032825537339628	0.22167063207773682	
2	C12H25ClN4O6	[M - H]-	C12H25ClN4O6	50.36010227977774	50.36010227977774	0.0	13	0.8985249162987046	1.9235683940289203	2.6391065320468967	2.6306591795918246	
3	C10H24N6O6S	[M - H]-	C10H24N6O6S	50.31867524960165	48.1937271779632	2.1249480716384466	12	0.8858799553593091	1.8667628254117554	1.9134254738814416	-1.7092866086917737	
4	C16H25N2O5P	[M - H]-	C16H25N2O5P	50.21751264867569	47.95369189578415	2.26382075289154	13	0.8985249162987047	1.8518542983564659	1.9235683940289203	-8.199804486797518	
5	C13H27NO8P	[M - H]-	C13H27NO8P	48.200252309220964	45.071015119855005	3.129237189365958	13	0.8985249162987047	1.8518542983564659	1.9032825537339628	-0.6532690253744874	
6	C11H25N4O7P	[M - H]-	C11H25N4O7P	47.82017899200871	46.08650809427562	1.7336708977330837	11	0.8767043524673688	1.9235683940289203	2.8554005023881626	3.1274492896802593	
7	C13H20N6O6	[M - H]-	C13H20N6O6	47.38137577481418	45.629330818672706	1.7520449561414742	11	0.8767043524673688	1.9235683940289203	2.8554005023881626	7.7831072625073485	
8	C14H27ClNO7	[M - H]-	C14H27ClNO7	44.79794513469348	44.79794513469348	0.0	13	0.8985249162987047	1.8518542983564659	1.9032825537339628	-1.1500591356229812	
9	C18H28O3S2	[M - H]-	C18H28O3S2	44.50288355486956	44.50288355486956	0.0	11	0.7551555145810083	1.8518542983564659	2.8554005023881626	-2.225331101644965	
10	C12H21N8O3P	[M - H]-	C12H21N8O3P	44.06265613220609	41.07647869614358	2.9861774360625075	11	0.7551555145810083	1.8518542983564659	1.9235683940289203	-0.6383678563679059	
