rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H36O11	[M - H]-	C21H36O11	66.12322113951485	62.320659606746915	3.8025615327679425	12	0.79536992765267	1.7126050482657624	2.6544626009741044	0.11761206830933746	
2	C22H32N4O7	[M - H]-	C22H32N4O7	59.47624174214994	56.43533083143176	3.040910910718178	12	0.79536992765267	1.7126050482657624	2.6544626009741044	-2.7695607982649877	
3	C18H28N10O5	[M - H]-	C18H28N10O5	59.45818787604625	56.411759763724845	3.0464281123214043	12	0.79536992765267	1.7126050482657624	2.6544626009741044	3.027633761259764	
4	C17H32N6O9	[M - H]-	C17H32N6O9	58.39855767892795	56.03637179670706	2.362185882220892	12	0.79536992765267	1.7126050482657624	2.6544626009741044	5.914806627956803	
5	C16H33N8O6P	[M - H]-	C16H33N8O6P	58.330413168873555	55.03563085939582	3.2947823094777293	12	0.79536992765267	1.7126050482657624	2.6544626009741044	-0.5417613669238605	
6	C15H32N10O5S	[M - H]-	C15H32N10O5S	57.018131165949406	54.2625604900647	2.755570675884706	12	0.79536992765267	1.7126050482657624	2.6544626009741044	-4.249985135361479	
7	C20H37N2O8P	[M - H]-	C20H37N2O8P	56.96963250887238	54.355433898648734	2.6141986102236467	12	0.79536992765267	1.7126050482657624	2.6544626009741044	-6.338955926571326	
8	C22H40O6S2	[M - H]-	C22H40O6S2	54.92858813472513	54.92858813472513	0.0	12	0.79536992765267	1.7126050482657624	2.6544626009741044	-1.758452736769798	
9	C17H39NO11P	[M - H]-	C17H39NO11P	54.52843646569922	51.66586388595955	2.8625725797396715	12	0.79536992765267	1.7126050482657624	2.6544626009741044	-0.5531857802959821	
10	C25H36O6S	[M - H]-	C25H36O6S	54.48514011481849	54.48514011481849	0.0	12	0.79536992765267	1.7126050482657624	2.6544626009741044	5.519166159851445	
