rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C21H36O10	[M - H]-	C21H36O10	51.25680687634133	47.370979790492214	3.8858270858491153	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	0.26630988747000883	
2	C18H28N10O4	[M - H]-	C18H28N10O4	44.31307292156713	41.62758408560714	2.6854888359599887	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	3.2804078211460657	
3	C22H32N4O6	[M - H]-	C22H32N4O6	44.203349203249104	41.44871629541554	2.7546329078335683	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	-2.724122037060138	
4	C17H32N6O8	[M - H]-	C17H32N6O8	43.44515431339105	41.28226804201252	2.1628862713785324	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	6.270839745930418	
5	C16H33N8O5P	[M - H]-	C16H33N8O5P	43.31217963854278	40.06672889662218	3.245450741920598	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	-0.4166458835902182	
6	C15H32N10O4S	[M - H]-	C15H32N10O4S	42.08927034170906	39.2935412895641	2.795729052144961	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	-4.257493402347142	
7	C20H37N2O7P	[M - H]-	C20H37N2O7P	42.006961351032054	39.33724728615	2.66971406488205	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	-6.421175742050628	
8	C17H39NO10P	[M - H]-	C17H39NO10P	40.075388760730085	36.809950470805255	3.265438289924832	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	-0.42847888829027614	
9	C22H40O5S2	[M - H]-	C22H40O5S2	39.950238511621414	39.950238511621414	0.0	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	-1.6768519338793593	
10	C25H36O5S	[M - H]-	C25H36O5S	39.72950954148206	39.72950954148206	0.0	8	0.8646046121692309	1.4397363531111287	2.6758572928823305	5.861049289613848	
