rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C11H20O7	[M - H]-	C11H20O7	28.346874469295358	24.778990025623397	3.5678844436719617	5	0.8214299403951932	2.3878455235505736	2.3878455235505736	0.013196163781495162	
2	C12H16N4O3	[M - H]-	C12H16N4O3	23.118941368231976	20.838467506000548	2.280473862231428	5	0.8214299403951932	2.3878455235505736	2.3878455235505736	-5.069748417927076	
3	C9H18N3O6	[M - H]-	C9H18N3O6	16.613479511616234	14.280339041433866	2.333140470182369	5	0.8214299403951932	2.3878455235505736	2.3878455235505736	5.116253728712362	
4	C15H20O2S	[M - H]-	C15H20O2S	13.973664022511143	13.973664022511143	0.0	4	0.710964601261092	3.229555353096816	3.229555353096816	9.52277573217999	
5	C8H19N5O3P	[M - H]-	C8H19N5O3P	12.764248562889403	10.688260550472883	2.075988012416521	5	0.8214299403951932	2.3878455235505736	2.3878455235505736	-6.2507058620900935	
6	C10H14N7O2	[M - H]-	C10H14N7O2	12.30114267071091	9.528999923980944	2.7721427467299655	4	0.710964601261092	3.229555353096816	3.229555353096816	0.033309146787749294	
7	C12H24O2S2	[M - H]-	C12H24O2S2	12.23629726546912	12.23629726546912	0.0	4	0.710964601261092	3.229555353096816	3.229555353096816	-3.2896657974593007	
8	C11H23NO2PS	[M - H]-	C11H23NO2PS	8.849930287727906	6.867034238487642	1.9828960492402632	4	0.710964601261092	3.229555353096816	3.229555353096816	8.341818287800933	
9	C8H12N10O	[M - H]-	C8H12N10O	1.7590893644634509	0.22578051253260867	1.5333088519308422	2	0.08152059336489256	3.358935842014421	3.358935842014421	5.136366711718615	
10	C6H17N8O2P	[M - H]-	C6H17N8O2P	-0.5645818026370946	-2.0017220257607407	1.437140223123646	2	0.1503056902466604	-0.4113857265589299	0.4113857265589299	-1.147648297375268	
