rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C10H20O7	[M - H]-	C10H20O7	44.602581937081915	41.12843312488377	3.4741488121981456	5	0.88699405658992	0.984765634074111	1.8566623527713015	0.09347198195307978	
2	C11H24O2S2	[M - H]-	C11H24O2S2	17.187009701187655	17.187009701187655	0.0	3	0.4445346132146196	-4.069018915527335	4.069018915527335	-3.3672240017618043	
3	C11H16N4O3	[M - H]-	C11H16N4O3	17.017669489450373	14.571585818520852	2.4460836709295206	4	0.4649462465317226	-5.0798893441896755	5.0798893441896755	-5.232371515531719	
4	C9H14N7O2	[M - H]-	C9H14N7O2	16.721628405784625	14.035587921727977	2.686040484056648	3	0.4445346132146196	7.255139179365855	7.255139179365855	0.11454610503999217	
5	C5H17N8O2P	[M - H]-	C5H17N8O2P	13.586447472736179	12.958129647502489	0.6283178252336901	3	0.41164104585468403	-4.067595451522907	4.067595451522907	-1.1228458089768434	
6	C8H18N3O6	[M - H]-	C8H18N3O6	13.021697207776628	11.117877918360431	1.9038192894161954	4	0.5005564701245101	0.790758953051355	2.5345523904457363	5.440389602751156	
7	C7H19N5O3P	[M - H]-	C7H19N5O3P	3.662759294486159	2.0145299776346546	1.6482293168515043	3	0.4397427871424486	-1.2726684768719696	3.8072208673177057	-6.469763429548554	
8	C7H12N10O	[M - H]-	C7H12N10O	1.0569255859356859	-0.05061451110473181	1.1075400970404177	1	0.0	NaN	NaN	5.461463725838069	
9	C14H20O2S	[M - H]-	C14H20O2S	-0.4723818757561833	-0.6094379124341003	0.137056036677917	1	0.0	NaN	NaN	10.057486283791071	
10	C14H22P2	[M - H]-	C14H22P2	-1.7483732891582018	-3.605170185988091	1.8567968968298891	1	0.0	NaN	NaN	4.987734002342507	
