rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H18O5	[M - H]-	C13H18O5	85.03350263534074	81.55176519814032	3.481737437200418	13	0.9378253049213187	1.400275493059059	2.0182295351258523	0.880160899328882	
2	C9H21NO5P	[M - H]-	C9H21NO5P	51.12971144203949	48.5026939837206	2.627017458318895	12	0.9142368060523735	-0.3863520369449188	0.6152472790873088	-0.3474792613234653	
3	C16H16NO2	[M - H]-	C16H16NO2	48.529077993465954	48.40789989537223	0.12117809809372382	11	0.8057627305193582	1.70615998115344	2.6061120288994544	-9.708489329893156	
4	C11H16N3O4	[M - H]-	C11H16N3O4	27.204063793641737	24.870458514017248	2.333605279624489	12	0.4397731518625472	2.036457316941659	2.747267744080387	6.1849400340841685	
5	C14H14N4O	[M - H]-	C14H14N4O	26.723103146223252	24.848435669808964	1.8746674764142872	7	0.37338705239346215	1.400275493059059	2.6061120288994544	-4.403710195137869	
6	C6H18N6O3S	[M - H]-	C6H18N6O3S	26.197531554052222	25.25225275673928	0.9452787973129415	6	0.5483196380625223	-1.938061851265155	1.938061851265155	-1.8291924104090893	
7	C7H19N4O4P	[M - H]-	C7H19N4O4P	19.566949005221083	19.015169057711276	0.5517799475098084	10	0.2973153021117847	-0.21385561929385444	2.036457316941659	4.957299873431821	
8	C8H20N3O4S	[M - H]-	C8H20N3O4S	17.81023609902007	16.180320930766996	1.6299151682530748	9	0.22360124314633037	-0.5679919748684169	2.6061120288994544	-7.133971545164376	
9	C10H17N5OP	[M - H]-	C10H17N5OP	11.377051571892743	8.847518796507659	2.5295327753850843	7	0.37338705239346215	-0.394817583630404	2.6061120288994544	-5.631350355677926	
10	C14H22S2	[M - H]-	C14H22S2	5.139935091202493	5.139935091202493	0.0	3	0.05760703020683383	2.5223806441532806	2.65993566818623	-2.553261709378152	
