rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H32O3S	[M - H]-	C19H32O3S	4.059601429430807	-0.6340975348118656	4.693698964242673	1	0.0	0.3053304168875496	0.3053304168875496	0.2964860810306479	
2	C15H32O8	[M - H]-	C15H32O8	3.560295815803486	2.7649791646458786	0.7953166511576075	1	0.0	-7.071142704653775	7.071142704653775	-7.0799871057507024	
3	C15H35NO3PS	[M - H]-	C15H35NO3PS	1.9616358895009331	-2.2688000792376424	4.2304359687385755	1	0.0	-0.6107248917083199	0.6107248917083199	-0.6195692356671249	
4	C12H24N10O2	[M - H]-	C12H24N10O2	1.6783781181346489	0.48777972839875106	1.1905983897358978	1	0.0	-3.097157359443118	3.097157359443118	-3.1060017253927734	
5	C15H28N6OS	[M - H]-	C15H28N6OS	1.4905000309597831	-1.4987034222584237	2.989203453218207	1	0.0	8.222098281259083	8.222098281259083	8.213254015420755	
6	C13H33N4O2PS	[M - H]-	C13H33N4O2PS	0.4782471276815121	-2.522956038232265	3.0012031659137772	1	0.0	3.347659040645027	3.347659040645027	3.3388147316955097	
7	C11H28N6O6	[M - H]-	C11H28N6O6	0.3147622568713355	0.3147622568713355	0.0	2	0.6564288859533244	1.4926969263452574	1.4926969263452574	0.8367808286394051	
8	C21H29N2P	[M - H]-	C21H29N2P	-0.4203398645445038	-3.7255758336283797	3.305235969083876	1	0.0	1.4265743784337304	1.4265743784337304	1.41773005249349	
9	C19H34OP2	[M - H]-	C19H34OP2	-0.6287928208888625	-3.919531822893801	3.2907390020049387	1	0.0	-3.447864862012744	3.447864862012744	-3.456709231064175	
10	C12H32N6OS2	[M - H]-	C12H32N6OS2	-1.4416753940968121	-1.9406155978706447	0.49894020377383264	1	0.0	-1.716367439894448	1.716367439894448	-1.7252117936319298	
