rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C14H22O8	[M - H2O - H]-	C14H20O7	26.30965967502716	22.687505301514083	3.6221543735130757	15	0.9206485145590928	1.2042400262174722	1.7765400766673474	-60212.61144851149	
2	C15H18N4O4	[M - H2O - H]-	C15H16N4O3	13.169491992309556	10.142254137016614	3.0272378552929426	12	0.7336985411375582	1.7606755323079815	3.5060365020796795	-60217.082630162666	
3	C12H20N3O7	[M - H2O - H]-	C12H18N3O6	11.204490195376756	8.983732301809727	2.2207578935670296	13	0.736297324434469	2.1855585599918985	2.869950309561122	-60208.12257459588	
4	C10H18N6O6	[M - H2O - H]-	C10H16N6O5	9.998240189446332	9.885006514248204	0.11323367519812733	10	0.5493473510129346	2.5787124989570844	3.154718722148942	-60203.6337006799	
5	C9H23ClN4O6	[M - H2O - H]-	C9H21ClN4O5	7.623022677989908	7.623022677989908	0.0	13	0.7980479593644791	2.890918909791241	3.3945343643369132	-60209.7512391671	
6	C13H23N2O5P	[M - H2O - H]-	C13H21N2O4P	6.3167610629787205	4.61515119185759	1.7016098711211307	13	0.7362973244344692	1.4902127024121763	2.581947197965193	-60222.61032619625	
7	C8H23N4O7P	[M - H2O - H]-	C8H21N4O6P	6.267443579840787	6.267443579840787	0.0	11	0.6736902722816134	3.2629567145130816	3.6894556079121648	-60209.16139671367	
8	C11H25ClNO7	[M - H2O - H]-	C11H23ClNO6	6.103667477438648	6.103667477438648	0.0	14	0.8714488216880278	-0.5442833905146056	2.5787124989570844	-60214.240113082895	
9	C10H25NO8P	[M - H2O - H]-	C10H23NO7P	5.773245561904652	4.413767555256025	1.359478006648627	14	0.8714488216880278	0.08335043576062479	2.2914387210998233	-60213.65027062946	
10	C15H26O3S2	[M - H2O - H]-	C15H24O2S2	5.67025046120218	5.67025046120218	0.0	10	0.53050617211033	-1.902758618783045	2.482520118299908	-60215.51679118432	
