rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08030187174808308	-37.64974825371545	C7H10O4	[M - H]-	WYEPBHZLDUPIOD	InChI=1S/C7H10O4/c1-5(8)4-6(9)2-3-7(10)11/h2-4H2,1H3,(H,10,11)	Spectrum_001999	CC(=O)CC(=O)CCC(=O)O	-0.800000012	5312;22173980;46782950;102150287;102150288	HMDB:(635);SuperNatural:(SN00347332);additional;MeSH:(5312);PubMed;COCONUT:(CNP0178580);Natural Products:(UNPD122008);PubChem:(5312 22173980 46782950 102150287 102150288);CHEBI:(87897);PubChem class - bio and metabolites;PubChem class - safety and toxic;Training Set	87605358
2	1	N/A	-39.88805688559103	C7H10O4	[M - H]-	UKPVDCPFUWJTQY	InChI=1S/C7H10O4/c1-5(8)6(9)3-2-4-7(10)11/h2-4H2,1H3,(H,10,11)	5,6-dioxoheptanoic Acid	CC(=O)C(=O)CCCC(=O)O	-0.600000024	11829707	PubChem:(11829707)	2
3	1	N/A	-40.52950794015427	C7H10O4	[M - H]-	WMGBJFWOESRHKF	InChI=1S/C7H10O4/c1-5(8)3-2-4-6(9)7(10)11/h2-4H2,1H3,(H,10,11)	Heptanoic acid, 2,6-dioxo-	CC(=O)CCCC(=O)C(=O)O	-0.400000006	54438249	PubChem:(54438249);PubMed	66
4	1	N/A	-42.467491875119954	C7H10O4	[M - H]-	ZDDCITIISPRCDQ	InChI=1S/C7H10O4/c8-6(9)4-2-1-3-5-7(10)11/h1-5H2	null	C(CCC(=O)[O])CCC(=O)[O]	0.815277815	53629742	PubChem:(53629742)	2
5	1	N/A	-51.643958961098114	C7H10O4	[M - H]-	MNACTMAWIQWKTQ	InChI=1S/C7H10O4/c8-5-1-2-6(9)3-4-7(10)11/h5H,1-4H2,(H,10,11)	Heptanoic acid, 4,7-dioxo-	C(CC(=O)CCC(=O)O)C=O	-1.29999995	21080046	PubChem:(21080046);PubMed	66
6	1	N/A	-59.63658696608029	C7H10O4	[M - H]-	BUQFPKIVQGBELU	InChI=1S/C7H10O4/c1-2-3-4-5(8)6(9)7(10)11/h2-4H2,1H3,(H,10,11)	2,3-dioxoheptanoate	CCCCC(=O)C(=O)C(=O)O	1.5	18004590;18004591	PubChem:(18004590 18004591);PubMed	66
7	1	N/A	-60.33742252805549	C7H10O4	[M - H]-	AAUDGRLFQQJGJI	InChI=1S/C7H10O4/c8-5-4-6(9)2-1-3-7(10)11/h5H,1-4H2,(H,10,11)	null	C(CC(=O)CC=O)CC(=O)O	0.101310752	""	KEGG Mine	8589934592
8	1	N/A	-60.79963206919515	C7H10O4	[M - H]-	WUQQVFQGWWMQLD	InChI=1S/C7H10O4/c1-5(8)2-3-6(9)4-7(10)11/h2-4H2,1H3,(H,10,11)	Heptanoic acid, 3,6-dioxo-	CC(=O)CCC(=O)CC(=O)O	-0.800000012	18004596	PubChem:(18004596);PubMed	66
9	1	N/A	-60.81496027128826	C7H10O4	[M - H]-	AHHHUKJKKYXXCL	InChI=1S/C7H10O4/c8-5-3-1-2-4-6(9)7(10)11/h5H,1-4H2,(H,10,11)	null	C(CCC(=O)C(=O)O)CC=O	-0.200000003	89320490	PubChem:(89320490);KEGG Mine	8589934594
10	1	N/A	-60.842287597879505	C7H10O4	[M - H]-	NSDDJKDRMGIHKW	InChI=1S/C7H10O4/c1-2-5(8)6(9)3-4-7(10)11/h2-4H2,1H3,(H,10,11)	4,5-dioxoheptanoic acid	CCC(=O)C(=O)CCC(=O)O	-0.5	22283694	PubChem:(22283694)	2
11	1	N/A	-60.86046085584423	C7H10O4	[M - H]-	ATJRNFHDSMPTRZ	InChI=1S/C7H10O4/c8-4-2-1-3-6(9)5-7(10)11/h4H,1-3,5H2,(H,10,11)	null	C(CC=O)CC(=O)CC(=O)O	-0.600000024	88116960	PubChem:(88116960)	2
12	1	N/A	-63.1614276994629	C7H10O4	[M - H]-	HCKUOPXBZCRCKN	InChI=1S/C7H10O4/c1-2-3-5(8)4-6(9)7(10)11/h2-4H2,1H3,(H,10,11)	2,4-dioxoheptanoate	CCCC(=O)CC(=O)C(=O)O	0.400000006	23169166;23169167	EcoCyc Mine;PubChem:(23169166 23169167);KEGG Mine	25769803778
13	1	N/A	-63.7978253542507	C7H10O4	[M - H]-	OSKSDTJRNSMQKC	InChI=1S/C7H10O4/c1-2-5(8)3-6(9)4-7(10)11/h2-4H2,1H3,(H,10,11)	null	CCC(=O)CC(=O)CC(=O)O	0.0	54167118	PubChem:(54167118);PubMed	66
14	1	N/A	-68.61786115484455	C7H10O4	[M - H]-	OXQWBLJQOBXJPM	InChI=1S/C7H10O4/c8-6(9)4-2-1-3-5-7(10)11/h2,4H,1,3,5H2,(H,8,9)(H,10,11)	2-Heptenedioic acid	C(CC=CC(=O)O)CC(=O)O	0.400000006	11966236;54174991	EcoCyc Mine;PubChem:(11966236 54174991);CHEBI:(37260);KEGG Mine;PubChem class - bio and metabolites	25786581026
15	1	N/A	-74.17235223991034	C7H10O4	[M - H]-	DZUHUCGTMJSROV	InChI=1S/C7H10O4/c1-2-3-5(8)6(9)4-7(10)11/h2-4H2,1H3,(H,10,11)	null	CCCC(=O)C(=O)CC(=O)O	0.100000001	84107656	PubChem:(84107656);YMDB Mine	34359738370
16	1	N/A	-78.36459929021427	C7H10O4	[M - H]-	GQXRTXAQSDUAEY	InChI=1S/C7H10O4/c1-5(7(10)11)3-2-4-6(8)9/h1-4H2,(H,8,9)(H,10,11)	2-methylidenehexanedioate	C=C(CCCC(=O)O)C(=O)O	0.5	17900744;17900745;21975967	PubChem:(17900744 17900745 21975967);KEGG Mine	8589934594
17	1	N/A	-78.51961587437881	C7H10O4	[M - H]-	QLLSKXZUUFWIBB	InChI=1S/C7H10O4/c1-5(4-7(10)11)2-3-6(8)9/h1-4H2,(H,8,9)(H,10,11)	3-methylidenehexanedioic acid	C=C(CCC(=O)O)CC(=O)O	0.600000024	20977963	PubChem:(20977963)	2
18	1	N/A	-80.43102583201274	C7H10O4	[M - H]-	QYYSGDCFMBDWNW	InChI=1S/C7H10O4/c1-2-5(8)3-4-6(9)7(10)11/h2-4H2,1H3,(H,10,11)	Heptanoic acid, 2,5-dioxo-	CCC(=O)CCC(=O)C(=O)O	-0.300000012	18004594	PubChem:(18004594)	2
19	1	N/A	-81.85928083731736	C7H10O4	[M - H]-	USSAXDNNNGKTMO	InChI=1S/C7H10O4/c1-5(8)4-6(9)2-3-7(10)11/h4,9H,2-3H2,1H3,(H,10,11)	null	CC(=O)C=C(CCC(=O)O)O	0.200000003	28360847;58400307	PubChem:(28360847 58400307)	2
20	1	N/A	-83.89487999294529	C7H10O4	[M - H]-	JUKCTOHWTHYRPF	InChI=1S/C7H10O4/c1-5(8)3-6(9)4-7(10)11-2/h3-4H2,1-2H3	methyl-3,5-dioxohexanoat	CC(=O)CC(=O)CC(=O)OC	-0.200000003	538296	PubChem:(538296);KEGG Mine	8589934594
21	1	N/A	-84.04576176412994	C7H10O4	[M - H]-	IHLVJJDWDGBFBM	InChI=1S/C7H10O4/c1-5(4-7(10)11)2-3-6(8)9/h4H,2-3H2,1H3,(H,8,9)(H,10,11)	null	CC(=CC(=O)O)CCC(=O)O	0.600000024	53916591;88842221	PubChem:(53916591 88842221);KEGG Mine	8589934594
22	1	N/A	-84.64494536173343	C7H10O4	[M - H]-	AWMMWTOCJYFDHE	InChI=1S/C7H10O4/c8-5-1-2-6(9)3-4-7(10)11/h1-2,5-6,9H,3-4H2,(H,10,11)	(E)-4-hydroxy-7-oxohept-5-enoic acid	C(CC(=O)O)C(C=CC=O)O	-0.800000012	21080049;71446451	PubChem:(21080049 71446451)	2
