rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C15H30O5S	[M - H]-	C15H30O5S	23.67269292340351	17.739661323196206	5.933031600207304	4	0.9831058142443625	-0.9755556885805718	2.8414348459884495	0.4713705444567553	
2	C13H28N3O4S	[M - H]-	C13H28N3O4S	14.434982966134218	9.096597442741263	5.3383855233929545	4	0.9831058142443625	0.2912964484951204	3.956152186848213	4.651917137011521	
3	C11H26N6O3S	[M - H]-	C11H26N6O3S	9.634511074336089	5.880950310192895	3.7535607641431943	2	0.8933995640210127	3.2049903701231113	5.755128767616441	8.832463729212316	
4	C16H26N4OS	[M - H]-	C16H26N4OS	3.6735473150834363	-0.9359120869038668	4.609459401987303	1	0.0	-3.5650420044229536	3.5650420044229536	-3.6926990118690792	
5	C17H27N2O2P	[M - H]-	C17H27N2O2P	2.0675670336067578	-0.7620395246182321	2.82960655822499	1	0.0	1.7832001840755178	1.7832001840755178	1.6555438593675509	
6	C14H31N2O2PS	[M - H]-	C14H31N2O2PS	1.1747668851799702	-3.1770639006239794	4.3518307858039496	1	0.0	-8.713056473167855	8.713056473167855	-8.840714137791759	
7	C19H22N4O	[M - H]-	C19H22N4O	0.2830381436271274	0.2830381436271274	0.0	1	0.0	6.931214652997405	6.931214652997405	6.803558985467217	
8	C14H24N7S	[M - H]-	C14H24N7S	0.20148526830589653	-5.264932522572704	5.466417790878601	1	0.0	0.6155040541037435	0.6155040541037435	0.48784758033171455	
9	C15H32O3P2	[M - H]-	C15H32O3P2	0.04511468538373964	-3.2095498969787633	3.2546645823625027	3	0.08970625022334988	-5.040111171282669	5.040111171282669	-3.492471266378143	
10	C8H22N10O4	[M - H]-	C8H22N10O4	-0.02115179590875771	-1.2088433381073447	1.187691542198587	1	0.0	-2.9944235157486307	2.9944235157486307	-3.1220804503515676	
