rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.09989522838239216	-63.6196327292737	C15H30O5S	[M - H]-	JQRRQQJIDLOQAR	InChI=1S/C15H30O5S/c1-3-5-7-9-10-12-14(21(17,18)19)15(16)20-13-11-8-6-4-2/h14H,3-13H2,1-2H3,(H,17,18,19)	null	CCCCCCCC(C(=O)OCCCCCC)S(=O)(=O)O	4.80000019	129679705	PubChem:(129679705)	2
2	1	N/A	-65.72435910870118	C15H30O5S	[M - H]-	ZABKDTYOFYRFCI	InChI=1S/C15H30O5S/c1-3-4-5-6-7-8-9-10-11-12-13-14(15(16)20-2)21(17,18)19/h14H,3-13H2,1-2H3,(H,17,18,19)	Methyl 2-sulfomyristate	CCCCCCCCCCCCC(C(=O)OC)S(=O)(=O)O	5.19999981	19924;5249684;98060036;98060038	PubChem:(19924 5249684 98060036 98060038);NORMAN:(NS00049725)	262146
3	1	N/A	-67.34810902857754	C15H30O5S	[M - H]-	AQNFPVKFOBRRRN	InChI=1S/C15H30O5S/c1-3-5-6-7-8-9-10-11-12-14(21(17,18)19)15(16)20-13-4-2/h14H,3-13H2,1-2H3,(H,17,18,19)	null	CCCCCCCCCCC(C(=O)OCCC)S(=O)(=O)O	5.0	129727997	PubChem:(129727997)	2
4	1	N/A	-71.76221237186711	C15H30O5S	[M - H]-	RYYBHXVJHPTKDO	InChI=1S/C15H30O5S/c1-2-3-4-5-6-7-8-9-11-14(15(16)17)12-10-13-21(18,19)20/h14H,2-13H2,1H3,(H,16,17)(H,18,19,20)	null	CCCCCCCCCCC(CCCS(=O)(=O)O)C(=O)O	4.5999999	88696180	PubChem:(88696180)	2
5	1	N/A	-72.42818620561006	C15H30O5S	[M - H]-	WXIHFMJLNKYVSG	InChI=1S/C15H30O5S/c1-2-3-4-5-6-7-8-9-10-11-13-20-15(16)12-14-21(17,18)19/h2-14H2,1H3,(H,17,18,19)	3-dodecoxy-3-oxopropane-1-sulfonic acid	CCCCCCCCCCCCOC(=O)CCS(=O)(=O)O	4.5	15952002	PubChem:(15952002)	2
6	1	N/A	-72.9306350757393	C15H30O5S	[M - H]-	JTJDHHKZRGSXPP	InChI=1S/C15H30O5S/c1-2-3-4-5-6-7-8-9-10-11-12-15(16)20-13-14-21(17,18)19/h2-14H2,1H3,(H,17,18,19)	null	CCCCCCCCCCCCC(=O)OCCS(=O)(=O)O	4.69999981	129061881	PubChem:(129061881)	2
7	1	N/A	-75.95678170798314	C15H30O5S	[M - H]-	CVOFTBCUTVXBLG	InChI=1S/C15H30O5S/c1-2-3-4-5-6-7-8-9-10-12-15(16)20-13-11-14-21(17,18)19/h2-14H2,1H3,(H,17,18,19)	3-dodecanoyloxypropane-1-sulfonic acid	CCCCCCCCCCCC(=O)OCCCS(=O)(=O)O	4.5	15574581	PubChem:(15574581)	2
8	1	N/A	-77.1998377626692	C15H30O5S	[M - H]-	RZLZPPPHZSVUIQ	InChI=1S/C15H30O5S/c1-20-15(16)13-11-9-7-5-3-2-4-6-8-10-12-14-21(17,18)19/h2-14H2,1H3,(H,17,18,19)	null	COC(=O)CCCCCCCCCCCCCS(=O)(=O)O	4.30000019	100952158	PubChem:(100952158)	2
9	1	N/A	-77.49096325366486	C15H30O5S	[M - H]-	LQNSVWIBJIWDNK	InChI=1S/C15H30O5S/c1-3-5-6-7-8-9-10-11-12-13-14(16)20-15(4-2)21(17,18)19/h15H,3-13H2,1-2H3,(H,17,18,19)	1-dodecanoyloxypropane-1-sulfonic acid	CCCCCCCCCCCC(=O)OC(CC)S(=O)(=O)O	5.19999981	20431602	PubChem:(20431602)	2
10	1	N/A	-77.5767236445149	C15H30O5S	[M - H]-	KJPUPAAAICABEK	InChI=1S/C15H30O5S/c1-2-3-4-5-6-7-8-9-10-12-15(17)20-21(18,19)14-11-13-16/h16H,2-14H2,1H3	null	CCCCCCCCCCCC(=O)OS(=O)(=O)CCCO	4.5	87431849	PubChem:(87431849)	2
11	1	N/A	-79.2927629482775	C15H30O5S	[M - H]-	FMDIYTONSKNHKM	InChI=1S/C15H30O5S/c1-2-3-4-5-6-7-8-9-10-11-12-14(13-15(16)17)21(18,19)20/h14H,2-13H2,1H3,(H,16,17)(H,18,19,20)	null	CCCCCCCCCCCCC(CC(=O)O)S(=O)(=O)O	4.80000019	90076003	PubChem:(90076003)	2
