rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C9H12O4	[M - H]-	C9H12O4	66.52174170025245	63.292337208054796	3.2294044921976495	19	0.9520339642839764	0.7937794900209297	2.7933817688581106	1.6255730047410886	
2	C7H10N3O3	[M - H]-	C7H10N3O3	37.919718392964114	36.649348099571895	1.27037029339222	17	0.9404530193177947	0.2731349160258416	3.258553575674639	8.959975603008457	
3	C5H15NO4P	[M - H]-	C5H15NO4P	35.628946117659815	34.55803630933121	1.0709098083286088	15	0.9198335847404019	-0.3541459872438626	1.6957498732916543	-0.07176574495999723	
4	C10H8N4	[M - H]-	C10H8N4	2.627131653166845	0.4781292184444106	2.1490024347224344	1	0.0	-5.832872787433333	5.832872787433333	-5.679922077879529	
5	C4H14N3O3S	[M - H]-	C4H14N3O3S	1.242615336563805	1.242615336563805	0.0	7	0.26187898399104664	-5.191046665829996	5.191046665829996	-9.454789123561108	
6	C2H12N6O2S	[M - H]-	C2H12N6O2S	1.0418260986359407	1.0418260986359407	0.0	6	0.11714758405916983	-2.383377203707548	5.828371440924687	-2.120386525448992	
7	C3H13N4O3P	[M - H]-	C3H13N4O3P	-1.9828249297000493	-1.9828249297000493	0.0	4	0.08980706534961802	-1.2995771059346048	5.131676625084159	7.262636853307371	
8	C6H11N5P	[M - H]-	C6H11N5P	-7.423048011242033	-8.922351263745961	1.4993032525039278	1	0.0	-7.53021179674211	7.53021179674211	-7.377260827580614	
9	C2H14N6P2	[M - H]-	C2H14N6P2	-7.494637696143091	-7.494637696143091	0.0	1	0.0	-9.227550806050887	9.227550806050887	-9.0745995772817	
10	H10N9OS	[M - H]-	H10N9OS	-9.472240031284192	-9.472240031284192	0.0	3	0.009233127341735193	5.508410816841735	5.508410816841735	5.214016072818376	
