rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H16O5	[M - H]-	C13H16O5	37.83791242305471	36.45711980078556	1.380792622269147	7	0.9415356006631715	1.5733229919566116	3.9766007961253984	-9.467357415054336	
2	C10H21O3PS	[M - H]-	C10H21O3PS	29.53379334435517	27.831990829155387	1.701802515199783	7	0.9415356006631715	1.6158474829929421	3.9766007961253984	9.933844033921755	
3	C9H12N6O3	[M - H]-	C9H12N6O3	17.556020016202147	14.919493574475005	2.636526441727141	5	0.14896715508356856	1.171723152506304	3.9766007961253984	1.2274799605295454	
4	C9H20N2O2S2	[M - H]-	C9H20N2O2S2	14.28904687441839	14.28904687441839	0.0	5	0.37169534435632023	3.0370455558159297	3.9766007961253984	3.092802259834626	
5	C11H14N3O4	[M - H]-	C11H14N3O4	14.213260631323553	11.522511136471222	2.6907494948523323	6	0.15869628534301206	-3.78024856467048	4.076148314783199	-4.1199387272623955	
6	C10H23OP3	[M - H]-	C10H23OP3	11.916962647132937	9.154817567942464	2.762145079190473	5	0.37169534435632023	3.114872393601859	4.8078600538535206	4.863616659137137	
7	C8H16N2O7	[M - H]-	C8H16N2O7	9.492399613503839	7.721679393864498	1.7707202196393406	4	0.14580812833266119	-1.056278262387192	6.293611679989968	6.553822550123169	
8	C7H17N4O4P	[M - H]-	C7H17N4O4P	9.367535251397038	7.530540967513394	1.8369942838836448	4	0.13545167361204463	-5.751180547526463	5.751180547526463	-5.357446598974965	
9	C5H15N7O3P	[M - H]-	C5H15N7O3P	1.8137286528637357	1.0793915249050687	0.734337127958667	4	0.13545167361204463	7.503727072194716	7.503727072194716	-0.01002791118302427	
10	C4H14N9O2S	[M - H]-	C4H14N9O2S	0.39777511254901654	0.39777511254901654	0.0	4	0.7206053681050321	1.8475259642956599	6.033940054353151	-6.85106968549654	
