rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.08985488206532409	-44.55379534869586	C6H10O2	[M - H]-	SHAKKXZBZKKVFU	InChI=1S/C6H10O2/c1-2-3-4-5-6(7)8/h1-5H2/p+1	hexanoyloxy	[CH2+]CCCCC(=O)O	0.0	53629004;135993269	PubChem:(53629004 135993269)	2
2	1	N/A	-50.19913815723602	C6H10O2	[M - H]-	XUDOZULIAWNMIU	InChI=1S/C6H10O2/c1-2-3-4-5-6(7)8/h2H,1,3-5H2,(H,7,8)	hex-5-enoate	C=CCCCC(=O)O	1.20000005	15308;6999915	PubChem class - safety and toxic;PubChem:(15308 6999915);PubMed;Biocyc:(CPD-17686);KEGG Mine	8657045570
3	1	N/A	-52.51131340795918	C6H10O2	[M - H]-	OAHSMORGGPHJRN	InChI=1S/C6H10O2/c1-2-3-4-5-6(7)8/h1H,2-5H2,(H,7,8)	null	[CH]CCCCC(=O)O	1.66328418	57814919;57814920	PubChem:(57814919 57814920)	2
4	1	N/A	-58.74711525259978	C6H10O2	[M - H]-	QNBQEGDJYNYFSU	InChI=1S/C6H10O2/c1-3-5(2)4-6(7)8/h2-4H2,1H3,(H,7,8)	3-methylidenepentanoate	CCC(=C)CC(=O)O	1.60000002	10558595;23311639	PubChem:(10558595 23311639)	2
5	1	N/A	-64.42082359992258	C6H10O2	[M - H]-	KNPAJOJKZPABSC	InChI=1S/C6H10O2/c7-5-3-1-2-4-6-8/h7-8H,1-3,5H2	Hexyne-1,6-diol	C(CCO)CC#CO	0.800000012	23290325	PubChem:(23290325);KEGG Mine	8589934594
6	1	N/A	-72.39460139645874	C6H10O2	[M - H]-	NIDHFQDUBOVBKZ	InChI=1S/C6H10O2/c1-2-3-4-5-6(7)8/h2-3H,4-5H2,1H3,(H,7,8)	4-Hexenoic acid	CC=CCCC(=O)O	1.10000002	101384;638127;7516330;5385728	NORMAN:(NS00054234);COCONUT:(CNP0086055);PubChem:(101384 638127 7516330 5385728);YMDB Mine;CHEBI:(38357 38356 38355);EcoCyc Mine;PubChem class - safety and toxic;PubMed	51609075810
7	1	N/A	-75.66607362021091	C6H10O2	[M - H]-	HVHBTFZQLHOFHA	InChI=1S/C6H10O2/c1-5(2)3-4-6(7)8/h1,3-4H2,2H3,(H,7,8)	4-methylpent-4-enoate	CC(=C)CCC(=O)O	1.5	5282648;18760915	PubChem:(5282648 18760915);PubMed;ZINC bio:(ZINC14592840)	8258
8	1	N/A	-76.70614935536145	C6H10O2	[M - H]-	JMFLJGDVVZHUGJ	InChI=1S/C6H10O2/c7-5-3-1-2-4-6-8/h7-8H,1,3,5-6H2	2-Hexyne-1,6-diol	C(CC#CCO)CO	-0.300000012	15443631	PubChem:(15443631)	2
9	1	N/A	-78.15886446111354	C6H10O2	[M - H]-	ITLHEQKODIKDEM	InChI=1S/C6H10O2/c7-5-3-1-2-4-6-8/h7-8H,3-6H2	3-Hexyne-1,6-diol	C(CO)C#CCCO	-0.200000003	274412	PubChem:(274412);PubMed	66
10	1	N/A	-78.39483246901342	C6H10O2	[M - H]-	XKFSHZYBSGVLKT	InChI=1S/C6H10O2/c7-5-3-1-2-4-6-8/h3,8H,1-2,4,6H2	null	C(CCO)CC=C=O	1.0	54003947	PubChem:(54003947)	2
