rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.0808396321251006	-184.2879395102402	C13H16O8	[M - H]-	DFCYNWUBIKZBPM	InChI=1S/C13H16O8/c1-5-9-11(18-6(2)14)12(19-7(3)15)10(17)13(21-9)20-8(4)16/h1,9-13,17H,2-4H3	null	CC(=O)OC1C(OC(C(C1OC(=O)C)O)OC(=O)C)C#C	-0.699999988	132120331	PubChem:(132120331)	2
2	1	N/A	-185.22422589081106	C13H16O8	[M - H]-	VPWGNPYVHLXPQX	InChI=1S/C13H16O8/c1-7(11(15)19-3)10(13(17)21-5)8(12(16)20-4)6-9(14)18-2/h1,6H2,2-5H3	tetramethyl penta-2,4-diene-1,2,3,4-tetracarboxylate	COC(=O)CC(=C(C(=C)C(=O)OC)C(=O)OC)C(=O)OC	0.400000006	5260425	PubChem:(5260425)	2
3	1	N/A	-189.30304173971615	C13H16O8	[M - H]-	MMHKDAUOFDGMSF	InChI=1S/C13H16O8/c1-7(2)11(17)20-13(5,21-12(18)8(3)4)19-10(16)6-9(14)15/h1,3,6H2,2,4-5H3,(H,14,15)	3-[1,1-bis(2-methylprop-2-enoyloxy)ethoxy]-3-oxopropanoic acid	CC(=C)C(=O)OC(C)(OC(=O)CC(=O)O)OC(=O)C(=C)C	2.0	18539506	PubChem:(18539506)	2
4	1	N/A	-194.9375380278828	C13H16O8	[M - H]-	FBGMIRVYWLSCOF	InChI=1S/C13H16O8/c1-2-9(11(14)15)10(12(16)20-5-7-3-18-7)13(17)21-6-8-4-19-8/h7-8H,2-6H2,1H3,(H,14,15)	2-ethyl-4-(oxiran-2-ylmethoxy)-3-(oxiran-2-ylmethoxycarbonyl)-4-oxobut-2-enoic acid	CCC(=C(C(=O)OCC1CO1)C(=O)OCC2CO2)C(=O)O	0.100000001	21271052	PubChem:(21271052)	2
5	1	N/A	-197.08991188124028	C13H16O8	[M - H]-	GFVIZPWXJNLVCG	InChI=1S/C13H16O8/c1-9(21-13(17)7-5-11(15)19-3)8-20-12(16)6-4-10(14)18-2/h4-7,9H,8H2,1-3H3	null	CC(COC(=O)C=CC(=O)OC)OC(=O)C=CC(=O)OC	0.600000024	126503037	PubChem:(126503037)	2
6	1	N/A	-201.09116310858926	C13H16O8	[M - H]-	QTZJEBOKAPCEFN	InChI=1S/C13H16O8/c1-7(2)11(18)21-5-4-13(12(19)20,6-9(14)15)8(3)10(16)17/h1,3-6H2,2H3,(H,14,15)(H,16,17)(H,19,20)	null	CC(=C)C(=O)OCCC(CC(=O)O)(C(=C)C(=O)O)C(=O)O	0.400000006	90808547	PubChem:(90808547)	2
7	1	N/A	-201.94713800464066	C13H16O8	[M - H]-	OAPCJADMTGKUCZ	InChI=1S/C13H16O8/c1-5-9(17)10-11(18-6(2)14)12(19-7(3)15)13(21-10)20-8(4)16/h1,9-13,17H,2-4H3	null	CC(=O)OC1C(C(OC1C(C#C)O)OC(=O)C)OC(=O)C	-0.699999988	87335031;137357371	PubChem:(87335031 137357371)	2
8	1	N/A	-202.58172732354083	C13H16O8	[M - H]-	KUKHGYXBQHNTSG	InChI=1S/C13H16O8/c14-10(15)4-6-12(18)20-8-2-1-3-9-21-13(19)7-5-11(16)17/h4-7H,1-3,8-9H2,(H,14,15)(H,16,17)	null	C(CCOC(=O)C=CC(=O)O)CCOC(=O)C=CC(=O)O	0.600000024	10380032	PubChem:(10380032)	2
9	1	N/A	-202.89112656118897	C13H16O8	[M - H]-	YNYSJHWVHQBIKV	InChI=1S/C13H16O8/c1-6(14)19-10-4-9(13(17)18)5-11(20-7(2)15)12(10)21-8(3)16/h4,10-12H,5H2,1-3H3,(H,17,18)	null	CC(=O)OC1CC(=CC(C1OC(=O)C)OC(=O)C)C(=O)O	0.0	10685589;10063356;24837190;74329274	COCONUT:(CNP0326328);Natural Products:(UNPD43336);PubChem:(10685589 10063356 24837190 74329274);SuperNatural:(SN00313554)	3178498
10	1	N/A	-210.36902757084343	C13H16O8	[M - H]-	JOOARLFZZDPYSX	InChI=1S/C13H16O8/c1-7(11(15)19-3)10(13(17)21-5)8(12(16)20-4)6-9(14)18-2/h6H,1-5H3	null	CC(=C(C(=CC(=O)OC)C(=O)OC)C(=O)OC)C(=O)OC	0.5	15360659;102162250	PubChem:(15360659 102162250)	2
