rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C13H28O4S	[M - H]-	C13H28O4S	5.308846513708826	1.8293950920464068	3.479451421662419	2	0.8687185781386456	0.777266010236767	0.777266010236767	0.5949057081000277	
2	C14H24N4S	[M - H]-	C14H24N4S	0.8534976360099182	-1.008227744457435	1.8617253804673533	1	0.0	-4.24595276536855	4.24595276536855	-4.195802769284404	
3	C17H20N4	[M - H]-	C17H20N4	0.16444896879906	0.16444896879906	0.0	1	0.0	7.829857691260605	7.829857691260605	7.880007081745474	
4	C13H30O2P2	[M - H]-	C13H30O2P2	-0.9124872608540744	-3.9791244680281537	3.0666372071740793	1	0.0	-4.0155933074245524	4.0155933074245524	-3.9654433228928836	
5	C6H20N10O3	[M - H]-	C6H20N10O3	-1.1886174360447013	-1.9322606421163373	0.743643206071636	1	0.0	-3.5894634149918914	3.5894634149918914	-3.539313451830544	
6	C15H25N2OP	[M - H]-	C15H25N2OP	-1.279210578235023	-3.769160454589029	2.489949876354006	1	0.0	1.907132191918026	1.907132191918026	1.9572818794262956	
7	C11H26N3O3S	[M - H]-	C11H26N3O3S	-3.2572916783047683	-5.738275551833323	2.4809838735285545	1	0.0	5.354421289154635	5.354421289154635	5.404570803782104	
8	C19H22NO	[M - H]-	C19H22NO	-3.876142776676283	-3.876142776676283	0.0	1	0.0	3.020192354578475	3.020192354578475	3.0703419862670187	
9	C8H22N7O4	[M - H]-	C8H22N7O4	-4.030257830993457	-5.382574805149413	1.3523169741559558	1	0.0	-8.399128751674022	8.399128751674022	-8.348978547309	
10	C9H26N6P2	[M - H]-	C9H26N6P2	-4.497468032137366	-6.224874452757755	1.727406420620389	1	0.0	5.603737365939707	5.603737365939707	5.653886868064029	
