rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.07404041388128077	-241.3748090462396	C7H10O3	[M - H2O - H]-	UCCCAVWEILFLEE	InChI=1S/C7H10O3/c8-4-5-2-1-3-6(9)7(5)10/h1-3,6-10H,4H2	3-(hydroxymethyl)cyclohexa-3,5-diene-1,2-diol	C1=CC(C(C(=C1)CO)O)O	-0.800000012	10678346;19816731;54345582	EcoCyc Mine;PubChem:(10678346 19816731 54345582);YMDB Mine;KEGG Mine	60129542146
2	1	N/A	-243.38542572148185	C7H10O3	[M - H2O - H]-	ARQBRXCBGYLQFK	InChI=1S/C7H10O3/c1-4-2-5(8)3-6(9)7(4)10/h2-3,5,7-10H,1H3	null	CC1=CC(C=C(C1O)O)O	-0.077853024	""	EcoCyc Mine	17179869184
3	1	N/A	-245.08522197535348	C7H10O3	[M - H2O - H]-	UKQPXNMLZULKAX	InChI=1S/C7H10O3/c8-4-5-3-6(9)1-2-7(5)10/h1-3,6-10H,4H2	null	C1=CC(C(=CC1O)CO)O	-0.56812495	""	EcoCyc Mine	17179869184
4	1	N/A	-249.11611107481232	C7H10O3	[M - H2O - H]-	WAIUJDBZFIRDCU	InChI=1S/C7H10O3/c8-4-5-1-2-6(9)7(10)3-5/h1-2,7-10H,3-4H2	null	C1C(C(=CC=C1CO)O)O	-0.081161432	""	KEGG Mine	8589934592
5	1	N/A	-252.5660885235798	C7H10O3	[M - H2O - H]-	AVPLVABHEASIHE	InChI=1S/C7H10O3/c1-4-2-5(8)7(10)6(9)3-4/h2-3,5,7-10H,1H3	null	CC1=CC(C(C(=C1)O)O)O	-0.077853024	""	YMDB Mine	34359738368
6	1	N/A	-255.12505238650525	C7H10O3	[M - H2O - H]-	LLEWSVIKKJMFKO	InChI=1S/C7H10O3/c8-4-5-1-2-6(9)7(10)3-5/h1,3,6,8-10H,2,4H2	null	C1C=C(C=C(C1O)O)CO	-0.081161432	""	KEGG Mine	8589934592
7	1	N/A	-257.02675904733997	C7H10O3	[M - H2O - H]-	LFXBHJIJVVPLPX	InChI=1S/C7H10O3/c1-4-2-3-5(8)7(10)6(4)9/h2-3,6-10H,1H3	null	CC1=CC=C(C(C1O)O)O	-0.077853024	""	EcoCyc Mine;KEGG Mine	25769803776
8	1	N/A	-257.46508964690247	C7H10O3	[M - H2O - H]-	LDFUDABBNLMBEF	InChI=1S/C7H10O3/c1-4-2-3-5(8)7(10)6(4)9/h2-3,5,7-10H,1H3	null	CC1=C(C(C(C=C1)O)O)O	-0.077853024	""	YMDB Mine	34359738368
9	1	N/A	-259.8115123184712	C7H10O3	[M - H2O - H]-	IDYQAMDJNNBGDE	InChI=1S/C7H10O3/c8-4-5-1-6(9)3-7(10)2-5/h1,3,7-10H,2,4H2	null	C1C(C=C(C=C1CO)O)O	-0.899999976	89245958	PubChem:(89245958)	2
10	1	N/A	-260.8564242573798	C7H10O3	[M - H2O - H]-	QGIQIXNYWWGLSW	InChI=1S/C7H10O3/c8-4-5-3-6(9)1-2-7(5)10/h1,3,7-10H,2,4H2	null	C1C=C(C=C(C1O)CO)O	-0.081161432	""	KEGG Mine	8589934592
11	1	N/A	-261.0907617850794	C7H10O3	[M - H2O - H]-	KSLOHIYQYQEMFP	InChI=1S/C7H10O3/c1-4-5(8)2-3-6(9)7(4)10/h2-3,5-6,8-10H,1H3	null	CC1=C(C(C=CC1O)O)O	-0.077853024	""	EcoCyc Mine	17179869184
12	1	N/A	-261.57300268837	C7H10O3	[M - H2O - H]-	KPWKTPMKPOPKHO	InChI=1S/C7H10O3/c1-7(10)4-2-3-5(8)6(7)9/h2-4,6,8-10H,1H3	null	CC1(C=CC=C(C1O)O)O	-0.5	67650327	PubChem:(67650327);KEGG Mine	8589934594
13	1	N/A	-264.61475365227096	C7H10O3	[M - H2O - H]-	UBAKJQAKLSZLRE	InChI=1S/C7H10O3/c8-5-3-1-2-4-6(9)7(5)10/h1-10H	null	C1=CC(C(C(C=C1)O)O)O	-0.699999988	130146234;130717535	PubChem:(130146234 130717535)	2
14	1	N/A	-265.59239942434135	C7H10O3	[M - H2O - H]-	NXZUYBASMXAUNK	InChI=1S/C7H10O3/c1-4-2-6(9)7(10)3-5(4)8/h2,7-10H,3H2,1H3	null	CC1=C(CC(C(=C1)O)O)O	0.409110487	""	KEGG Mine	8589934592
15	1	N/A	-266.6578596465997	C7H10O3	[M - H2O - H]-	JWFUEJPUZBFOEZ	InChI=1S/C7H10O3/c8-4-5-1-2-6(9)7(10)3-5/h1-3,6-10H,4H2	null	C1=CC(=CC(C1O)O)CO	-0.56812495	""	EcoCyc Mine;YMDB Mine;KEGG Mine	60129542144
16	1	N/A	-267.84180543325897	C7H10O3	[M - H2O - H]-	BDGGTLNJPLIHCZ	InChI=1S/C7H10O3/c1-7(10)5(8)3-2-4-6(7)9/h2-5,8-10H,1H3	null	CC1(C(C=CC=C1O)O)O	-0.185330331	""	KEGG Mine	8589934592
17	1	N/A	-269.3584081054992	C7H10O3	[M - H2O - H]-	UODHIMAXPOZWJL	InChI=1S/C7H10O3/c1-4-6(9)2-5(8)3-7(4)10/h2,7-10H,3H2,1H3	null	CC1=C(C=C(CC1O)O)O	0.409110487	""	KEGG Mine	8589934592
18	1	N/A	-269.44347287913325	C7H10O3	[M - H2O - H]-	WFXISXILEQPPMZ	InChI=1S/C7H10O3/c1-3-5(8)7(10)6(9)4-2/h1,4-10H,2H2	null	C=CC(C(C(C#C)O)O)O	-0.899999976	130751735	PubChem:(130751735)	2
19	1	N/A	-269.45239111145554	C7H10O3	[M - H2O - H]-	GKXVNQZRWYPAJH	InChI=1S/C7H10O3/c1-4-5(8)2-3-6(9)7(4)10/h2-3,6-10H,1H3	null	CC1=C(C=CC(C1O)O)O	-0.800000012	53343666	PubChem:(53343666);YMDB Mine;KEGG Mine	42949672962
20	1	N/A	-270.74243168590726	C7H10O3	[M - H2O - H]-	IYWNDUPWGDHTDK	InChI=1S/C7H10O3/c1-4-2-5(8)3-6(9)7(4)10/h2-3,6-10H,1H3	null	CC1=CC(=CC(C1O)O)O	-0.800000012	53343462	PubChem:(53343462);KEGG Mine	8589934594
21	1	N/A	-270.8807216360318	C7H10O3	[M - H2O - H]-	GWZLMUBPPRPSBB	InChI=1S/C7H10O3/c1-4-2-6(9)7(10)3-5(4)8/h2-3,5-6,8-10H,1H3	null	CC1=CC(C(=CC1O)O)O	-0.077853024	""	EcoCyc Mine	17179869184
