rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H28O10	[M - H]-	C19H28O10	74.39415133471798	70.53538698060467	3.858764354113302	26	0.9215462017894999	1.5509237985685767	2.97697611231151	0.40792857097957824	
2	C20H24N4O6	[M - H]-	C20H24N4O6	66.76260653582057	64.01484129141232	2.747765244408244	26	0.9215462017894999	1.5509237985685767	2.97697611231151	-2.8134519271618754	
3	C15H24N6O8	[M - H]-	C15H24N6O8	65.07978556156795	63.26426186227322	1.815523699294721	26	0.9215462017894999	1.8107041003099726	3.0812281193359365	6.876183282911051	
4	C14H25N8O5P	[M - H]-	C14H25N8O5P	64.7518315869974	61.748955104165894	3.002876482831502	26	0.9215462017894999	1.5509237985685767	2.97697611231151	-0.32777130700117385	
5	C13H29N4O9P	[M - H]-	C13H29N4O9P	64.42971338139617	62.79118774779518	1.6385256336009952	26	0.9215462017894999	1.8107041003099726	2.995755521038544	2.8936091911402797	
6	C12H28N6O8S	[M - H]-	C12H28N6O8S	64.29102331028375	62.175958117627594	2.115065192656155	26	0.9215462017894999	1.5509237985685767	2.97697611231151	-1.2438637909218868	
7	C18H29N2O7P	[M - H]-	C18H29N2O7P	63.35302115501775	60.799917115983625	2.5531040390341255	26	0.9215462017894999	1.5509237985685767	3.0812281193359365	-6.796026018932647	
8	C20H32O5S2	[M - H]-	C20H32O5S2	62.761087102412645	62.761087102412645	0.0	26	0.9215462017894999	1.5509237985685767	2.97697611231151	-1.6853020237985967	
9	C14H29ClN4O8	[M - H]-	C14H29ClN4O8	62.339278302922914	62.339278302922914	0.0	26	0.9215462017894999	1.8107041003099726	2.97697611231151	2.4686416712745203	
10	C16H20N10O4	[M - H]-	C16H20N10O4	62.07606973965897	59.61833635132806	2.4577333883309067	26	0.9215462017894999	1.8107041003099726	3.0812281193359365	3.65480278449576	
