rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C6H11N6O3	[M - H]-	C6H11N6O3	60.397482875026235	60.397482875026235	0.0	16	0.7246909271987985	0.6398691460995829	3.5548589155484276	-6.477746743287479	
2	C5H15N2O7	[M - H]-	C5H15N2O7	51.78451319167377	51.78451319167377	0.0	11	0.4765896713025953	-1.8814670774198905	2.1640177669049496	-0.23060431183598248	
3	C4H9N9O2	[M - H]-	C4H9N9O2	28.41534329827449	28.41534329827449	0.0	7	0.43574069644796637	-4.800718903490004	4.800718903490004	-0.20588465018833413	
4	C3H13N5O6	[M - H]-	C3H13N5O6	9.021839629444306	9.021839629444306	0.0	3	0.41337139317040267	-8.776252171858687	8.776252171858687	6.041257781130401	
5	C2H14N7O3P	[M - H]-	C2H14N7O3P	6.448337580530945	6.448337580530945	0.0	2	0.3920999698083023	-8.25462679796625	8.25462679796625	-7.929190732183502	
6	C2H15N8S2	[M - H]-	C2H15N8S2	3.4178426673796896	3.4178426673796896	0.0	6	0.25906045005234535	-1.909893141234535	2.276006936447739	8.253770264732072	
7	C2H7N12O	[M - H]-	C2H7N12O	1.658695104518353	1.658695104518353	0.0	3	0.41337139317040267	13.874593701569532	13.874593701569532	6.06597744277805	
8	H12N10O2P	[M - H]-	H12N10O2P	-0.915976486959833	-0.915976486959833	0.0	2	0.3920999698083023	6.257410406514562	7.718550967951757	-1.6573286390843562	
9	C17H11	[M - H]-	C17H11	-2.0486456495548495	-2.0486456495548495	0.0	1	0.0	8.609372960277566	8.609372960277566	8.41318685834221	
10	C13H14NP	[M - H]-	C13H14NP	-4.351466653168431	-4.351466653168431	0.0	1	0.0	7.15792925626984	7.15792925626984	6.9617428695789485	
