rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.504269701338234	-610.5857865363128	C19H28N6O8	[M - H]-	GAWDWQMTEHMQFA	InChI=1S/C19H28N6O8/c1-10-9-24(18(30)22-15(10)28)17-13(27)12(26)14(33-17)16(29)20-7-8-25(23-32)19(31)21-11-5-3-2-4-6-11/h9,11-14,17,26-27H,2-8H2,1H3,(H,20,29)(H,21,31)(H,22,28,30)	null	CC1=CN(C(=O)NC1=O)C2C(C(C(O2)C(=O)NCCN(C(=O)NC3CCCCC3)N=O)O)O	-0.5	46874257	PubChem:(46874257);PubMed	66
2	1	N/A	-639.7498651123883	C19H28N6O8	[M - H]-	LAOYMIJHEOAZBE	InChI=1S/C19H28N6O8/c1-8(33-19(2,3)4)10(17(29)30)23-18(31)24-14-11-15(21-6-20-14)25(7-22-11)16-13(28)12(27)9(26)5-32-16/h6-10,12-13,16,26-28H,5H2,1-4H3,(H,29,30)(H2,20,21,23,24,31)	null	CC(C(C(=O)O)NC(=O)NC1=C2C(=NC=N1)N(C=N2)C3C(C(C(CO3)O)O)O)OC(C)(C)C	-1.89999998	122542929	PubChem:(122542929)	2
3	1	N/A	-663.662492815382	C19H28N6O8	[M - H]-	SCWHZKZOSVUXTL	InChI=1S/C19H28N6O8/c1-11-9-25(16(27)22-15(11)26)14-8-12(23-24-20)13(32-14)10-31-18(29)30-7-5-6-21-17(28)33-19(2,3)4/h9,12-14H,5-8,10H2,1-4H3,(H,21,28)(H,22,26,27)	null	CC1=CN(C(=O)NC1=O)C2CC(C(O2)COC(=O)OCCCNC(=O)OC(C)(C)C)N=[N+]=[N-]	1.14655471	10576235	PubChem:(10576235)	2
4	1	N/A	-693.0055520813305	C19H28N6O8	[M - H]-	WLYSXYOHZLFDMO	InChI=1S/C19H28N6O8/c1-9(26)15(19(32)33)25-18(31)12(5-10-7-20-8-22-10)23-17(30)13(6-14(27)28)24-16(29)11-3-2-4-21-11/h7-9,11-13,15,21,26H,2-6H2,1H3,(H,20,22)(H,23,30)(H,24,29)(H,25,31)(H,27,28)(H,32,33)	4-[[1-[(1-carboxy-2-hydroxypropyl)amino]-3-(1H-imidazol-5-yl)-1-oxopropan-2-yl]amino]-4-oxo-3-(pyrrolidine-2-carbonylamino)butanoic acid	CC(C(C(=O)O)NC(=O)C(CC1=CN=CN1)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2)O	-4.80000019	20010827	PubChem:(20010827)	2
5	1	N/A	-693.0055520813305	C19H28N6O8	[M - H]-	IDZYKJFDXBIJCW	InChI=1S/C19H28N6O8/c1-9(26)15(19(32)33)25-18(31)13(6-14(27)28)24-17(30)12(5-10-7-20-8-22-10)23-16(29)11-3-2-4-21-11/h7-9,11-13,15,21,26H,2-6H2,1H3,(H,20,22)(H,23,29)(H,24,30)(H,25,31)(H,27,28)(H,32,33)	4-[(1-carboxy-2-hydroxypropyl)amino]-3-[[3-(1H-imidazol-5-yl)-2-(pyrrolidine-2-carbonylamino)propanoyl]amino]-4-oxobutanoic acid	CC(C(C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CC1=CN=CN1)NC(=O)C2CCCN2)O	-4.80000019	20012709	PubChem:(20012709)	2
6	1	N/A	-697.4585281904942	C19H28N6O8	[M - H]-	XDYCIGLAWNUPNX	InChI=1S/C19H28N6O8/c1-9(26)15(25-16(29)11-3-2-4-21-11)18(31)23-12(6-14(27)28)17(30)24-13(19(32)33)5-10-7-20-8-22-10/h7-9,11-13,15,21,26H,2-6H2,1H3,(H,20,22)(H,23,31)(H,24,30)(H,25,29)(H,27,28)(H,32,33)	4-[[1-carboxy-2-(1H-imidazol-5-yl)ethyl]amino]-3-[[3-hydroxy-2-(pyrrolidine-2-carbonylamino)butanoyl]amino]-4-oxobutanoic acid	CC(C(C(=O)NC(CC(=O)O)C(=O)NC(CC1=CN=CN1)C(=O)O)NC(=O)C2CCCN2)O	-4.80000019	20015880	PubChem:(20015880)	2
7	1	N/A	-698.0797785192117	C19H28N6O8	[M - H]-	ZFNKLTHWQGWZND	InChI=1S/C19H28N6O8/c1-9(26)15(25-16(29)11-3-2-4-21-11)18(31)23-12(5-10-7-20-8-22-10)17(30)24-13(19(32)33)6-14(27)28/h7-9,11-13,15,21,26H,2-6H2,1H3,(H,20,22)(H,23,31)(H,24,30)(H,25,29)(H,27,28)(H,32,33)	2-[[2-[[3-hydroxy-2-(pyrrolidine-2-carbonylamino)butanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]amino]butanedioic acid	CC(C(C(=O)NC(CC1=CN=CN1)C(=O)NC(CC(=O)O)C(=O)O)NC(=O)C2CCCN2)O	-4.80000019	20015975	PubChem:(20015975)	2
8	1	N/A	-700.8543443379851	C19H28N6O8	[M - H]-	QJIZBSHSCZTZFQ	InChI=1S/C19H28N6O8/c1-9(26)15(18(31)24-13(19(32)33)5-10-7-20-8-22-10)25-17(30)12(6-14(27)28)23-16(29)11-3-2-4-21-11/h7-9,11-13,15,21,26H,2-6H2,1H3,(H,20,22)(H,23,29)(H,24,31)(H,25,30)(H,27,28)(H,32,33)	4-[[1-[[1-carboxy-2-(1H-imidazol-5-yl)ethyl]amino]-3-hydroxy-1-oxobutan-2-yl]amino]-4-oxo-3-(pyrrolidine-2-carbonylamino)butanoic acid	CC(C(C(=O)NC(CC1=CN=CN1)C(=O)O)NC(=O)C(CC(=O)O)NC(=O)C2CCCN2)O	-4.80000019	20010979	PubChem:(20010979)	2
9	1	N/A	-701.4755946667028	C19H28N6O8	[M - H]-	ZAFOAOPPFPGOAA	InChI=1S/C19H28N6O8/c1-9(26)15(18(31)24-13(19(32)33)6-14(27)28)25-17(30)12(5-10-7-20-8-22-10)23-16(29)11-3-2-4-21-11/h7-9,11-13,15,21,26H,2-6H2,1H3,(H,20,22)(H,23,29)(H,24,31)(H,25,30)(H,27,28)(H,32,33)	2-[[3-hydroxy-2-[[3-(1H-imidazol-5-yl)-2-(pyrrolidine-2-carbonylamino)propanoyl]amino]butanoyl]amino]butanedioic acid	CC(C(C(=O)NC(CC(=O)O)C(=O)O)NC(=O)C(CC1=CN=CN1)NC(=O)C2CCCN2)O	-4.80000019	20012955	PubChem:(20012955)	2
10	1	N/A	-712.3254959325784	C19H28N6O8	[M - H]-	BRFXOJFRUBLCCL	InChI=1S/C19H28N6O8/c1-9(26)15(24-16(29)11(20)6-14(27)28)17(30)23-12(5-10-7-21-8-22-10)18(31)25-4-2-3-13(25)19(32)33/h7-9,11-13,15,26H,2-6,20H2,1H3,(H,21,22)(H,23,30)(H,24,29)(H,27,28)(H,32,33)	1-[2-[[2-[(2-amino-3-carboxypropanoyl)amino]-3-hydroxybutanoyl]amino]-3-(1H-imidazol-5-yl)propanoyl]pyrrolidine-2-carboxylic acid	CC(C(C(=O)NC(CC1=CN=CN1)C(=O)N2CCCC2C(=O)O)NC(=O)C(CC(=O)O)N)O	-5.19999981	18253063	PubChem:(18253063)	2
