rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H28N6O8	[M - H]-	C19H28N6O8	22.68016488114876	19.167522060379426	3.512642820769332	6	0.7062232112773176	-3.557813523342566	3.557813523342566	0.5021429846068378	
2	C13H29N10O7P	[M - H]-	C13H29N10O7P	17.208957641535765	15.769350770749366	1.439606870786399	6	0.7062232112773176	-0.3590309752166774	1.9497667647875385	2.7110053264382166	
3	C20H24N10O4	[M - H]-	C20H24N10O4	16.00319058272339	13.342672569171583	2.660518013551809	7	0.7988348129980645	1.8316311708556137	2.488915659286227	-2.3604878837110133	
4	C17H26N9O7	[M - H]-	C17H26N9O7	15.894676216002033	13.137694173490365	2.756982042511668	5	0.6797028655607706	2.480661646633667	3.247674115384644	3.376101154224227	
5	C15H24N12O6	[M - H]-	C15H24N12O6	15.6832289468907	14.052899358944682	1.6303295879460178	6	0.7062232112773176	-3.557813523342566	3.981665896742796	6.250059324084958	
6	C18H29N8O5P	[M - H]-	C18H29N8O5P	15.533907248978835	12.88931263775896	2.6445946112198744	6	0.7062232112773176	-4.564798302544649	4.564798302544649	-5.899541880992742	
7	C24H28N4O6	[M - H]-	C24H28N4O6	14.974120286028848	14.79392074335348	0.18019954267536753	7	0.7988348129980645	-4.213661453833668	4.213661453833668	-8.108404222945792	
8	C17H33N4O9P	[M - H]-	C17H33N4O9P	14.171359660674648	11.110710512634109	3.060649148040539	6	0.7062232112773176	-3.557813523342566	3.557813523342566	-3.0369110129182326	
9	C12H28N12O6S	[M - H]-	C12H28N12O6S	12.237150709606862	10.343731615901042	1.893419093705819	6	0.7062232112773176	-3.557813523342566	3.557813523342566	-0.965697217926481	
10	C21H30N3O9	[M - H]-	C21H30N3O9	12.184414213697826	8.941153333262022	3.2432608804358027	6	0.7062232112773176	-3.557813523342566	3.557813523342566	-2.3718151852538933	
