rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C18H28O6	[M - H]-	C18H28O6	67.06294500787484	63.23510161059725	3.8278433972775967	25	0.8837188055310655	0.5155139748059029	2.0108344432224023	-0.0948280795314582	
2	C12H29N4O5P	[M - H]-	C12H29N4O5P	49.80931396594248	49.405357356420545	0.403956609521937	24	0.8572374822414793	1.524694245206334	2.5878541600093627	2.947668841117652	
3	C14H24N6O4	[M - H]-	C14H24N6O4	48.15220128072379	47.26021381683844	0.8919874638853478	20	0.8322088173624658	1.9752545765032954	2.720046507658312	7.822377728404046	
4	C16H26N3O5	[M - H]-	C16H26N3O5	46.438898540443624	43.72084242293711	2.7180561175065105	24	0.8572374822414793	1.524694245206334	2.5878541600093627	3.863774824352499	
5	C14H31NO6P	[M - H]-	C14H31NO6P	44.924791061108564	42.85908865630672	2.065702404801844	24	0.8572374822414793	0.6447945940907396	2.022160987264773	-1.0109340629338948	
6	C19H24N4O2	[M - H]-	C19H24N4O2	40.18796587119428	37.1997334382351	2.9882324329591823	23	0.3473772206716033	0.5013204594410512	2.112267024625963	-4.0378287075113315	
7	C10H27N7O4P	[M - H]-	C10H27N7O4P	38.57263601715232	38.57263601715232	0.0	20	0.8322088173624658	1.9752545765032954	2.720046507658312	6.9062717451691995	
8	C17H29N2O3P	[M - H]-	C17H29N2O3P	36.622097572925455	34.777345116634805	1.844752456290649	18	0.742299311586093	1.206206162152517	2.675663551880464	-8.912537594797724	
9	C21H26NO3	[M - H]-	C21H26NO3	32.96792061593231	31.201208612328383	1.7667120036039232	18	0.742299311586093	1.206206162152517	2.675663551880464	-7.996431611562878	
10	C15H27N5O2P	[M - H]-	C15H27N5O2P	23.96089265236371	21.521699521542295	2.439193130821416	22	0.34063469295460674	0.35891121573109097	2.3203266803458136	-4.953934690746178	
