rank	molecularFormula	adduct	precursorFormula	SiriusScore	TreeScore	IsotopeScore	numExplainedPeaks	explainedIntensity	medianMassErrorFragmentPeaks(ppm)	medianAbsoluteMassErrorFragmentPeaks(ppm)	massErrorPrecursor(ppm)	lipidClass
1	C19H30O7	[M - H2O - H]-	C19H28O6	93.86059862134566	89.987167455773	3.873431165572649	15	0.9559346529045865	1.593543786117942	1.7304500934810214	-51285.15560646712	
2	C12H30N6O5S	[M - H2O - H]-	C12H28N6O4S	82.79169363637091	81.00941180678866	1.7822818295822507	15	0.9559346529045867	1.593543786117942	1.7610129043061797	-51287.10832903083	
3	C13H31N4O6P	[M - H2O - H]-	C13H29N4O5P	82.19070786312372	80.93314720496427	1.2575606581594543	15	0.9559346529045867	1.9624532207728698	2.1332515318956844	-51282.21707451508	
4	C14H31ClN4O5	[M - H2O - H]-	C14H29ClN4O4	81.8894014989921	81.8894014989921	0.0	15	0.9559346529045867	1.9624532207728698	2.1332515318956844	-51282.71946433345	
5	C15H33NO7P	[M - H2O - H]-	C15H31NO6P	78.70537817360157	75.83022959639466	2.875148577206914	15	0.9559346529045867	1.593543786117942	1.7304500934810214	-51286.0404082511	
6	C16H33ClNO6	[M - H2O - H]-	C16H31ClNO5	76.48745837382754	76.48745837382754	0.0	15	0.9559346529045867	1.593543786117942	1.7304500934810214	-51286.54279806964	
7	C15H26N6O5	[M - H2O - H]-	C15H24N6O4	73.91128875686447	72.59277485758983	1.318513899274639	13	0.8810803948948801	1.8345141233497626	1.9624532207728698	-51277.508938994746	
8	C14H32N3O6S	[M - H2O - H]-	C14H30N3O5S	73.6997843220709	71.66602534263889	2.0337589794320095	14	0.9294110754147665	1.6400763038525459	2.076702077955711	-51290.93166276717	
9	C17H28N3O6	[M - H2O - H]-	C17H26N3O5	71.47365288588999	68.57324390773753	2.9004089781524494	13	0.8810803948948801	1.8345141233497626	1.9624532207728698	-51281.33227273093	
10	C16H34O7S	[M - H2O - H]-	C16H32O6S	69.46945455927664	67.89920965466229	1.5702449046143592	13	0.8810803948948801	1.7304500934810214	1.9624532207728698	-51294.7549965032	
