rank	formulaRank	ConfidenceScore	CSI:FingerIDScore	molecularFormula	adduct	InChIkey2D	InChI	name	smiles	xlogp	pubchemids	links	dbflags
1	1	0.06950307140490923	-13.587084418440206	C16H30O3	[M - H]-	BLGIAJAFLPDOCR	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-9-12-15(17)13-10-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	7-keto palmitic acid	CCCCCCCCCC(=O)CCCCCC(=O)O	4.89802456	5283000	COCONUT:(CNP0177032);Natural Products:(UNPD170521);PubChem:(5283000);SuperNatural:(SN00380027)	3178498
2	1	N/A	-15.175400381394073	C16H30O3	[M - H]-	MZAPLVQPMSGGAC	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-12-15(17)13-10-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	6-oxohexadecanoic Acid	CCCCCCCCCCC(=O)CCCCC(=O)O	4.69999981	3957969	PubChem:(3957969)	2
3	1	N/A	-16.94532344161261	C16H30O3	[M - H]-	SEWAOKNHYLYQEL	InChI=1S/C16H30O3/c1-2-3-4-5-6-9-12-15(17)13-10-7-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	8-keto palmitic acid	CCCCCCCCC(=O)CCCCCCC(=O)O	4.89802456	5283001	COCONUT:(CNP0275063);HMDB:(30972);Natural Products:(UNPD146476);PubChem:(5283001);SuperNatural:(SN00393153);PubChem class - bio and metabolites;PubMed	19955786
4	1	N/A	-18.90543670467043	C16H30O3	[M - H]-	KHCDPAZLBSPVSE	InChI=1S/C16H30O3/c1-2-3-4-6-9-12-15(17)13-10-7-5-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	9-keto palmitic acid	CCCCCCCC(=O)CCCCCCCC(=O)O	4.89802456	5283002	COCONUT:(CNP0311471);HMDB:(30973);Natural Products:(UNPD48999);PubChem:(5283002);SuperNatural:(SN00262772);PubChem class - bio and metabolites	19955722
5	1	N/A	-19.45181402218888	C16H30O3	[M - H]-	ANQQVTWQIBPDKQ	InChI=1S/C16H30O3/c1-2-3-9-12-15(17)13-10-7-5-4-6-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	11-keto palmitic acid	CCCCCC(=O)CCCCCCCCCC(=O)O	4.69999981	5283003	COCONUT:(CNP0252269);HMDB:(30978);Natural Products:(UNPD132406);PubChem:(5283003);SuperNatural:(SN00227655);PubChem class - bio and metabolites	19955722
6	1	N/A	-21.266527336060566	C16H30O3	[M - H]-	YPCLNPGINNEYIB	InChI=1S/C16H30O3/c1-2-3-4-5-6-7-8-9-10-12-15(17)13-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	5-keto palmitic acid	CCCCCCCCCCCC(=O)CCCC(=O)O	4.89802456	5282999	PubChem:(5282999)	2
7	1	N/A	-24.85533120946083	C16H30O3	[M - H]-	VBFPQNKLKQDSCH	InChI=1S/C16H30O3/c1-2-3-4-9-12-15(17)13-10-7-5-6-8-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	10-keto palmitic acid	CCCCCCC(=O)CCCCCCCCC(=O)O	4.89802456	4998669	COCONUT:(CNP0421828);Natural Products:(UNPD152724);PubChem:(4998669);SuperNatural:(SN00245148);PubChem class - bio and metabolites	19955714
8	1	N/A	-25.78307877709595	C16H30O3	[M - H]-	JJQZFMVQZORKPB	InChI=1S/C16H30O3/c1-2-12-15(17)13-10-8-6-4-3-5-7-9-11-14-16(18)19/h2-14H2,1H3,(H,18,19)	null	CCCC(=O)CCCCCCCCCCCC(=O)O	4.69999981	101972125	PubChem:(101972125)	2
9	1	N/A	-26.31928873775376	C16H30O3	[M - H]-	VYBHMKBVKZAKHB	InChI=1S/C16H30O3/c1-15(17)13-11-9-7-5-3-2-4-6-8-10-12-14-16(18)19/h2-14H2,1H3,(H,18,19)	15-oxohexadecanoic acid	CC(=O)CCCCCCCCCCCCCC(=O)O	4.75423717	5312898	PubChem:(5312898)	2
10	1	N/A	-27.20037249438528	C16H30O3	[M - H]-	DYZAWQZJKFJMGW	InChI=1S/C16H30O3/c1-2-15(17)13-11-9-7-5-3-4-6-8-10-12-14-16(18)19/h2-14H2,1H3,(H,18,19)	null	CCC(=O)CCCCCCCCCCCCC(=O)O	4.9000001	19100433	PubChem:(19100433)	2
